Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-26,24-134,PHI,@,MIL,L (-1),0,11:34,1,2,.500,0,1,.000,1,2,.500,1,3,4,2,0,1,2,4,3,1.7,0
2,2,2023-10-28,24-136,PHI,@,TOR,W (+7),0,12:39,2,4,.500,0,0,,0,0,,2,3,5,0,1,0,1,4,4,2.7,+9
3,3,2023-10-29,24-137,PHI,,POR,W (+28),0,17:03,1,5,.200,0,2,.000,0,0,,1,4,5,1,0,1,1,2,2,0.4,0
4,4,2023-11-02,24-141,PHI,,TOR,W (+15),0,12:00,3,4,.750,0,0,,0,0,,3,2,5,0,0,1,1,2,6,6.0,-5
5,5,2023-11-04,24-143,PHI,,PHO,W (+12),0,14:38,2,4,.500,0,0,,0,0,,1,4,5,1,0,0,0,3,4,3.4,+13
6,6,2023-11-06,24-145,PHI,,WAS,W (+18),0,13:31,3,3,1.000,0,0,,0,0,,2,4,6,2,1,0,1,1,6,8.7,+9
7,7,2023-11-08,24-147,PHI,,BOS,W (+3),0,10:34,4,5,.800,0,0,,0,0,,3,1,4,0,1,0,1,0,8,8.5,-1
8,8,2023-11-10,24-149,PHI,@,DET,W (+8),0,12:12,1,2,.500,0,0,,0,0,,0,4,4,0,0,0,0,3,2,1.0,+7
9,9,2023-11-12,24-151,PHI,,IND,W (+11),0,15:06,2,4,.500,0,0,,0,0,,2,4,6,3,1,0,0,2,4,6.9,+12
10,10,2023-11-14,24-153,PHI,,IND,L (-6),0,10:20,1,1,1.000,0,0,,0,0,,1,0,1,1,0,1,1,1,2,2.4,+3
11,11,2023-11-15,24-154,PHI,,BOS,L (-10),0,14:05,4,5,.800,1,1,1.000,1,2,.500,3,3,6,2,0,1,1,1,10,11.4,+15
12,12,2023-11-17,24-156,PHI,@,ATL,W (+10),0,11:27,1,3,.333,0,0,,0,0,,1,1,2,0,0,0,0,1,2,0.9,-6
13,13,2023-11-19,24-158,PHI,@,BRK,W (+22),0,13:41,0,4,.000,0,1,.000,0,0,,1,3,4,1,0,2,0,2,0,0.1,-6
14,14,2023-11-21,24-160,PHI,,CLE,L (-3),0,9:04,2,4,.500,0,0,,0,0,,2,1,3,0,1,0,0,1,4,4.3,-5
15,15,2023-11-22,24-161,PHI,@,MIN,L (-13),0,26:01,5,9,.556,0,0,,0,0,,6,3,9,1,2,4,1,4,10,13.7,-10
16,16,2023-11-25,24-164,PHI,@,OKC,W (+4),0,10:38,2,4,.500,1,1,1.000,0,0,,2,1,3,0,0,0,2,1,5,2.3,-3
17,17,2023-11-27,24-166,PHI,,LAL,W (+44),0,17:10,4,5,.800,1,1,1.000,0,0,,1,2,3,0,2,0,0,1,9,10.0,+33
18,18,2023-11-29,24-168,PHI,@,NOP,L (-10),0,26:34,3,4,.750,0,1,.000,3,3,1.000,2,2,4,5,1,0,3,4,9,9.3,+1
19,19,2023-12-01,24-170,PHI,@,BOS,L (-6),1,21:30,6,7,.857,1,1,1.000,1,1,1.000,0,4,4,1,0,1,1,3,14,11.9,-6
20,20,2023-12-06,24-175,PHI,@,WAS,W (+5),0,9:58,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,3,0,-1.6,-3
21,21,2023-12-08,24-177,PHI,,ATL,W (+11),0,6:04,1,2,.500,0,0,,0,0,,2,2,4,0,0,0,3,1,2,-0.4,-3
22,22,2023-12-11,24-180,PHI,,WAS,W (+45),0,12:38,2,2,1.000,0,0,,0,1,.000,2,4,6,3,0,1,0,3,4,7.2,+12
23,23,2023-12-13,24-182,PHI,@,DET,W (+18),0,13:12,1,3,.333,0,0,,3,3,1.000,1,3,4,0,0,0,3,2,5,1.1,-4
24,24,2023-12-15,24-184,PHI,,DET,W (+32),0,11:40,0,1,.000,0,0,,0,0,,2,3,5,2,0,0,2,1,0,0.6,+11
25,25,2023-12-16,24-185,PHI,@,CHO,W (+53),0,13:48,2,4,.500,0,0,,0,0,,1,2,3,1,0,1,0,1,4,4.3,+11
26,26,2023-12-18,24-187,PHI,,CHI,L (-4),0,11:51,3,5,.600,0,1,.000,2,2,1.000,2,2,4,1,1,1,0,2,8,9.3,-4
27,27,2023-12-20,24-189,PHI,,MIN,W (+14),0,11:59,3,5,.600,0,0,,2,2,1.000,4,4,8,3,3,1,2,3,8,12.3,+10
28,28,2023-12-22,24-191,PHI,,TOR,W (+10),0,13:01,1,2,.500,0,1,.000,2,2,1.000,1,3,4,0,1,1,0,2,4,5.5,+8
29,29,2023-12-25,24-194,PHI,@,MIA,L (-6),1,17:27,2,3,.667,0,1,.000,0,2,.000,0,2,2,1,0,1,0,5,4,1.9,+12
30,30,2023-12-27,24-196,PHI,@,ORL,W (+20),1,31:31,6,11,.545,1,1,1.000,2,3,.667,5,5,10,3,1,3,2,4,15,15.9,+8
31,31,2023-12-29,24-198,PHI,@,HOU,W (+4),1,23:53,3,5,.600,0,0,,1,2,.500,2,0,2,4,1,0,0,3,7,8.3,-6
32,32,2023-12-30,24-199,PHI,@,CHI,L (-13),1,27:49,4,10,.400,1,2,.500,2,2,1.000,4,3,7,3,4,1,1,3,11,13.9,-7
33,33,2024-01-02,24-202,PHI,,CHI,W (+13),0,12:57,1,3,.333,0,0,,0,0,,0,4,4,0,2,0,0,2,2,2.7,-9
34,34,2024-01-05,24-205,PHI,,NYK,L (-36),0,11:47,3,5,.600,0,0,,0,0,,0,1,1,0,0,0,0,2,6,3.2,-7
35,35,2024-01-06,24-206,PHI,,UTA,L (-11),1,24:47,7,12,.583,0,0,,2,4,.500,3,3,6,1,0,0,1,1,16,11.9,-7
36,36,2024-01-10,24-210,PHI,@,ATL,L (-7),1,18:57,4,8,.500,0,1,.000,1,1,1.000,1,8,9,2,1,2,0,2,9,11.1,-2
