Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2014-10-29,22-152,GSW,@,SAC,W (+18),1,28:50,3,10,.300,0,3,.000,3,5,.600,2,4,6,1,0,0,1,2,9,3.9,+12
2,2,2014-11-01,22-155,GSW,,LAL,W (+23),1,30:09,5,6,.833,1,2,.500,4,5,.800,0,4,4,3,1,0,1,2,15,14.9,+23
3,3,2014-11-02,22-156,GSW,@,POR,W (+5),1,26:11,1,4,.250,1,2,.500,0,0,,0,2,2,2,1,0,1,1,3,2.2,+10
4,4,2014-11-05,22-159,GSW,,LAC,W (+17),1,27:23,2,4,.500,2,2,1.000,4,4,1.000,1,6,7,3,0,0,1,0,10,11.6,+24
5,5,2014-11-08,22-162,GSW,@,HOU,W (+11),1,23:16,1,2,.500,0,1,.000,2,2,1.000,2,2,4,1,0,0,2,1,4,3.3,+12
6,6,2014-11-09,22-163,GSW,@,PHO,L (-12),1,31:46,4,7,.571,2,3,.667,2,4,.500,1,8,9,0,1,0,1,2,12,10.2,-13
7,7,2014-11-11,22-165,GSW,,SAS,L (-13),1,38:57,9,12,.750,1,3,.333,3,4,.750,0,8,8,0,0,1,2,0,22,17.9,-5
8,8,2014-11-13,22-167,GSW,,BRK,W (+8),1,32:19,4,10,.400,1,3,.333,3,3,1.000,0,3,3,3,0,0,0,0,12,9.6,-1
9,9,2014-11-15,22-169,GSW,,CHO,W (+25),1,23:05,7,11,.636,3,5,.600,0,0,,0,4,4,1,0,0,1,5,17,11.0,+23
10,10,2014-11-16,22-170,GSW,@,LAL,W (+21),1,24:13,4,8,.500,2,3,.667,4,5,.800,0,2,2,1,0,1,0,3,14,10.4,+15
11,11,2014-11-21,22-175,GSW,,UTA,W (+13),1,39:41,4,11,.364,0,2,.000,6,6,1.000,3,8,11,1,1,2,2,1,14,13.1,+4
12,12,2014-11-23,22-177,GSW,@,OKC,W (+5),1,23:23,0,5,.000,0,1,.000,0,0,,3,5,8,2,1,0,1,4,0,-0.1,+5
13,13,2014-11-25,22-179,GSW,@,MIA,W (+17),1,36:13,5,9,.556,1,3,.333,1,2,.500,2,6,8,2,0,0,0,2,12,11.1,+14
14,14,2014-11-26,22-180,GSW,@,ORL,W (+15),1,35:58,7,9,.778,1,2,.500,1,2,.500,2,3,5,1,0,0,1,4,16,12.5,+11
15,15,2014-11-28,22-182,GSW,@,CHO,W (+5),1,28:34,3,8,.375,1,2,.500,2,2,1.000,4,5,9,1,0,0,1,0,9,8.6,+5
16,16,2014-11-30,22-184,GSW,@,DET,W (+11),1,32:54,3,8,.375,0,3,.000,3,4,.750,1,8,9,2,1,0,1,1,9,8.3,+14
17,17,2014-12-02,22-186,GSW,,ORL,W (+1),1,32:48,5,9,.556,1,1,1.000,3,5,.600,4,8,12,1,1,0,0,0,14,15.8,+5
18,18,2014-12-04,22-188,GSW,,NOP,W (+27),1,40:23,7,12,.583,0,1,.000,3,4,.750,5,5,10,1,0,0,1,0,17,15.7,+36
19,19,2014-12-06,22-190,GSW,@,CHI,W (+10),1,25:10,3,3,1.000,2,2,1.000,3,4,.750,0,0,0,1,1,1,0,4,11,10.5,+7
20,20,2014-12-08,22-192,GSW,@,MIN,W (+16),1,29:24,2,5,.400,0,1,.000,0,0,,1,5,6,1,1,0,0,2,4,4.4,+6
