Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,26-022,CHO,,IND,W (+1),0,23:38,4,5,.800,0,1,.000,2,2,1.000,2,4,6,0,1,1,0,1,10,12.0,-6
2,2,2021-10-22,26-024,CHO,@,CLE,W (+11),0,21:37,4,8,.500,0,2,.000,2,2,1.000,2,6,8,2,2,0,1,2,10,10.8,+14
3,3,2021-10-24,26-026,CHO,@,BRK,W (+16),0,32:27,4,8,.500,2,3,.667,2,2,1.000,0,3,3,5,1,0,1,1,12,12.0,+5
4,4,2021-10-25,26-027,CHO,,BOS,L (-11),0,17:39,1,5,.200,1,2,.500,0,2,.000,2,1,3,0,0,1,1,3,3,-0.7,-20
5,5,2021-10-27,26-029,CHO,@,ORL,W (+9),0,29:40,2,3,.667,2,2,1.000,6,6,1.000,0,2,2,5,4,0,1,1,12,17.4,+27
6,6,2021-10-29,26-031,CHO,@,MIA,L (-15),0,29:13,4,8,.500,2,4,.500,5,6,.833,0,3,3,2,1,0,0,1,15,13.5,-5
7,7,2021-10-31,26-033,CHO,,POR,W (+12),0,15:29,2,6,.333,0,1,.000,0,0,,2,4,6,1,0,2,0,0,4,5.3,-4
8,8,2021-11-01,26-034,CHO,,CLE,L (-3),0,27:05,4,9,.444,1,1,1.000,1,2,.500,5,1,6,4,1,0,1,3,10,10.3,+2
9,9,2021-11-03,26-036,CHO,@,GSW,L (-22),0,25:19,1,3,.333,0,1,.000,0,1,.000,3,2,5,2,1,0,0,2,2,4.2,-17
10,10,2021-11-05,26-038,CHO,@,SAC,L (-30),0,20:04,5,5,1.000,0,0,,2,2,1.000,0,1,1,1,2,2,1,0,12,13.9,-14
11,11,2021-11-07,26-040,CHO,@,LAC,L (-14),0,30:16,2,7,.286,2,3,.667,2,2,1.000,0,3,3,2,2,0,0,2,8,7.4,-2
12,12,2021-11-08,26-041,CHO,@,LAL,L (-3),0,21:50,1,5,.200,1,3,.333,0,0,,1,4,5,0,0,0,0,1,3,1.4,-22
13,13,2021-11-10,26-043,CHO,@,MEM,W (+10),0,20:24,3,8,.375,1,4,.250,0,0,,1,3,4,1,2,0,1,0,7,5.9,+7
14,14,2021-11-12,26-045,CHO,,NYK,W (+8),0,16:22,0,4,.000,0,1,.000,0,0,,0,1,1,0,2,0,1,1,0,-1.9,-10
15,15,2021-11-14,26-047,CHO,,GSW,W (+4),0,28:15,5,9,.556,1,2,.500,1,3,.333,2,6,8,3,2,0,0,3,12,13.0,+4
16,16,2021-11-17,26-050,CHO,,WAS,W (+10),0,26:33,0,4,.000,0,1,.000,0,0,,2,3,5,2,1,2,0,0,0,3.3,+20
17,17,2021-11-19,26-052,CHO,,IND,W (+3),0,26:41,5,7,.714,1,1,1.000,1,2,.500,1,3,4,5,0,1,0,4,12,12.9,+4
18,18,2021-11-20,26-053,CHO,@,ATL,L (-10),0,30:47,6,11,.545,2,4,.500,0,0,,3,5,8,0,1,0,0,3,14,12.1,+9
19,19,2021-11-22,26-055,CHO,@,WAS,W (+6),0,28:26,1,3,.333,1,1,1.000,0,2,.000,1,1,2,2,2,0,0,1,3,4.5,+5
20,20,2021-11-24,26-057,CHO,@,ORL,W (+7),0,27:43,3,4,.750,1,1,1.000,1,1,1.000,1,4,5,6,2,2,1,4,8,13.3,+6
21,21,2021-11-26,26-059,CHO,,MIN,W (+18),0,27:31,3,5,.600,0,1,.000,0,0,,0,3,3,6,1,1,0,0,6,10.5,+19
