Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2023-10-25,28-027,CHO,,ATL,W (+6),,,,,,,,,,,,,,,,,,,,,,
2,,2023-10-27,28-029,CHO,,DET,L (-12),,,,,,,,,,,,,,,,,,,,,,
3,,2023-10-30,28-032,CHO,,BRK,L (-12),,,,,,,,,,,,,,,,,,,,,,
4,,2023-11-01,28-034,CHO,@,HOU,L (-9),,,,,,,,,,,,,,,,,,,,,,
5,,2023-11-04,28-037,CHO,@,IND,W (+1),,,,,,,,,,,,,,,,,,,,,,
6,,2023-11-05,28-038,CHO,@,DAL,L (-6),,,,,,,,,,,,,,,,,,,,,,
7,,2023-11-08,28-041,CHO,,WAS,L (-16),,,,,,,,,,,,,,,,,,,,,,
8,,2023-11-10,28-043,CHO,@,WAS,W (+7),,,,,,,,,,,,,,,,,,,,,,
9,,2023-11-12,28-045,CHO,@,NYK,L (-22),,,,,,,,,,,,,,,,,,,,,,
10,,2023-11-14,28-047,CHO,,MIA,L (-6),,,,,,,,,,,,,,,,,,,,,,
11,,2023-11-17,28-050,CHO,,MIL,L (-31),,,,,,,,,,,,,,,,,,,,,,
12,,2023-11-18,28-051,CHO,,NYK,L (-14),,,,,,,,,,,,,,,,,,,,,,
13,,2023-11-20,28-053,CHO,,BOS,W (+3),,,,,,,,,,,,,,,,,,,,,,
14,,2023-11-22,28-055,CHO,,WAS,W (+3),,,,,,,,,,,,,,,,,,,,,,
15,,2023-11-26,28-059,CHO,@,ORL,L (-13),,,,,,,,,,,,,,,,,,,,,,
16,,2023-11-28,28-061,CHO,@,NYK,L (-24),,,,,,,,,,,,,,,,,,,,,,
17,,2023-11-30,28-063,CHO,@,BRK,W (+1),,,,,,,,,,,,,,,,,,,,,,
18,,2023-12-02,28-065,CHO,,MIN,L (-6),,,,,,,,,,,,,,,,,,,,,,
19,,2023-12-06,28-069,CHO,@,CHI,L (-11),,,,,,,,,,,,,,,,,,,,,,
