Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2021-10-19,29-210,BRK,@,MIL,L (-23),,,,,,,,,,,,,,,,,,,,,,
2,,2021-10-22,29-213,BRK,@,PHI,W (+5),,,,,,,,,,,,,,,,,,,,,,
3,,2021-10-24,29-215,BRK,,CHO,L (-16),,,,,,,,,,,,,,,,,,,,,,
4,,2021-10-25,29-216,BRK,,WAS,W (+14),,,,,,,,,,,,,,,,,,,,,,
5,,2021-10-27,29-218,BRK,,MIA,L (-13),,,,,,,,,,,,,,,,,,,,,,
6,,2021-10-29,29-220,BRK,,IND,W (+7),,,,,,,,,,,,,,,,,,,,,,
7,,2021-10-31,29-222,BRK,,DET,W (+26),,,,,,,,,,,,,,,,,,,,,,
8,,2021-11-03,29-225,BRK,,ATL,W (+9),,,,,,,,,,,,,,,,,,,,,,
9,,2021-11-05,29-227,BRK,@,DET,W (+6),,,,,,,,,,,,,,,,,,,,,,
10,,2021-11-07,29-229,BRK,@,TOR,W (+13),,,,,,,,,,,,,,,,,,,,,,
11,,2021-11-08,29-230,BRK,@,CHI,L (-23),,,,,,,,,,,,,,,,,,,,,,
12,,2021-11-10,29-232,BRK,@,ORL,W (+33),,,,,,,,,,,,,,,,,,,,,,
13,,2021-11-12,29-234,BRK,@,NOP,W (+8),,,,,,,,,,,,,,,,,,,,,,
14,,2021-11-14,29-236,BRK,@,OKC,W (+24),,,,,,,,,,,,,,,,,,,,,,
15,,2021-11-16,29-238,BRK,,GSW,L (-18),,,,,,,,,,,,,,,,,,,,,,
16,,2021-11-17,29-239,BRK,,CLE,W (+10),,,,,,,,,,,,,,,,,,,,,,
17,,2021-11-19,29-241,BRK,,ORL,W (+2),,,,,,,,,,,,,,,,,,,,,,
18,,2021-11-22,29-244,BRK,@,CLE,W (+5),,,,,,,,,,,,,,,,,,,,,,
19,,2021-11-24,29-246,BRK,@,BOS,W (+19),,,,,,,,,,,,,,,,,,,,,,
20,,2021-11-27,29-249,BRK,,PHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
21,,2021-11-30,29-252,BRK,,NYK,W (+2),,,,,,,,,,,,,,,,,,,,,,
22,,2021-12-03,29-255,BRK,,MIN,W (+5),,,,,,,,,,,,,,,,,,,,,,
23,,2021-12-04,29-256,BRK,,CHI,L (-4),,,,,,,,,,,,,,,,,,,,,,
24,,2021-12-07,29-259,BRK,@,DAL,W (+3),,,,,,,,,,,,,,,,,,,,,,
25,,2021-12-08,29-260,BRK,@,HOU,L (-10),,,,,,,,,,,,,,,,,,,,,,
26,,2021-12-10,29-262,BRK,@,ATL,W (+8),,,,,,,,,,,,,,,,,,,,,,
27,,2021-12-12,29-264,BRK,@,DET,W (+12),,,,,,,,,,,,,,,,,,,,,,
28,,2021-12-14,29-266,BRK,,TOR,W (+2),,,,,,,,,,,,,,,,,,,,,,
29,,2021-12-16,29-268,BRK,,PHI,W (+9),,,,,,,,,,,,,,,,,,,,,,
30,,2021-12-18,29-270,BRK,,ORL,L (-7),,,,,,,,,,,,,,,,,,,,,,
31,,2021-12-25,29-277,BRK,@,LAL,W (+7),,,,,,,,,,,,,,,,,,,,,,
32,,2021-12-27,29-279,BRK,@,LAC,W (+16),,,,,,,,,,,,,,,,,,,,,,
33,,2021-12-30,29-282,BRK,,PHI,L (-8),,,,,,,,,,,,,,,,,,,,,,
34,,2022-01-01,29-284,BRK,,LAC,L (-4),,,,,,,,,,,,,,,,,,,,,,
35,,2022-01-03,29-286,BRK,,MEM,L (-14),,,,,,,,,,,,,,,,,,,,,,
36,1,2022-01-05,29-288,BRK,@,IND,W (+8),1,31:59,9,17,.529,0,2,.000,4,4,1.000,0,3,3,4,3,1,2,3,22,17.9,+16
37,,2022-01-07,29-290,BRK,,MIL,L (-12),,,,,,,,,,,,,,,,,,,,,,
38,,2022-01-09,29-292,BRK,,SAS,W (+2),,,,,,,,,,,,,,,,,,,,,,
39,2,2022-01-10,29-293,BRK,@,POR,L (-6),1,39:39,9,21,.429,3,8,.375,1,1,1.000,1,7,8,4,1,1,4,2,22,13.4,0
40,3,2022-01-12,29-295,BRK,@,CHI,W (+26),1,24:42,4,10,.400,1,3,.333,0,0,,0,4,4,3,0,0,1,0,9,5.9,+10
41,,2022-01-13,29-296,BRK,,OKC,L (-21),,,,,,,,,,,,,,,,,,,,,,
42,,2022-01-15,29-298,BRK,,NOP,W (+15),,,,,,,,,,,,,,,,,,,,,,
43,4,2022-01-17,29-300,BRK,@,CLE,L (-7),1,37:34,12,23,.522,3,6,.500,0,0,,0,7,7,9,1,0,2,3,27,21.9,+14
44,5,2022-01-19,29-302,BRK,@,WAS,W (+1),1,37:58,13,23,.565,2,8,.250,2,2,1.000,1,2,3,7,1,0,3,3,30,22.1,+13
45,6,2022-01-21,29-304,BRK,@,SAS,W (+15),1,35:28,10,21,.476,3,6,.500,1,1,1.000,1,2,3,4,0,0,0,3,24,16.2,+13
