Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,21-285,SAS,,ORL,W (+26),0,8:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4,3.4,0
2,2,2021-10-22,21-287,SAS,@,DEN,L (-6),0,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,+2
3,3,2021-10-23,21-288,SAS,,MIL,L (-10),0,4:42,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,-2
4,,2021-10-26,21-291,SAS,,LAL,L (-4),,,,,,,,,,,,,,,,,,,,,,
5,4,2021-10-28,21-293,SAS,@,DAL,L (-5),0,7:14,0,1,.000,0,0,,2,2,1.000,0,3,3,0,0,0,0,1,2,1.8,-11
6,5,2021-10-30,21-295,SAS,@,MIL,W (+9),0,5:32,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0.2,+2
7,6,2021-11-01,21-297,SAS,@,IND,L (-13),0,18:09,4,5,.800,0,1,.000,1,1,1.000,0,1,1,4,0,0,0,0,9,10.2,+10
8,7,2021-11-03,21-299,SAS,,DAL,L (-1),0,2:15,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,0,0,2,2.7,+3
9,8,2021-11-05,21-301,SAS,@,ORL,W (+13),0,4:39,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2
10,9,2021-11-07,21-303,SAS,@,OKC,L (-5),0,8:00,1,3,.333,0,0,,0,0,,0,1,1,2,1,0,0,1,2,2.6,+7
11,10,2021-11-10,21-306,SAS,,SAC,W (+19),0,5:23,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-10
12,11,2021-11-12,21-308,SAS,,DAL,L (-14),0,14:19,2,4,.500,0,1,.000,0,0,,0,2,2,3,0,0,0,1,4,4.3,+10
13,,2021-11-14,21-310,SAS,@,LAL,L (-8),,,,,,,,,,,,,,,,,,,,,,
14,12,2021-11-16,21-312,SAS,@,LAC,L (-14),0,9:16,3,6,.500,0,1,.000,0,0,,1,0,1,0,1,0,0,1,6,4.3,-19
