Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,23-304,SAC,@,POR,W (+3),1,36:07,9,22,.409,2,8,.250,7,10,.700,0,5,5,8,0,1,5,5,27,14.8,+6
2,2,2021-10-22,23-306,SAC,,UTA,L (-9),1,35:10,5,19,.263,0,5,.000,2,4,.500,2,1,3,5,5,0,3,2,12,6.3,+2
3,3,2021-10-24,23-308,SAC,,GSW,L (-12),1,34:02,8,16,.500,1,6,.167,0,1,.000,2,3,5,6,0,0,7,3,17,6.9,-11
4,4,2021-10-27,23-311,SAC,@,PHO,W (+3),1,36:45,7,20,.350,1,5,.200,3,7,.429,1,1,2,10,1,0,2,3,18,11.0,0
5,5,2021-10-29,23-313,SAC,@,NOP,W (+4),1,36:44,9,21,.429,1,7,.143,4,4,1.000,1,6,7,5,0,0,4,3,23,12.7,+2
6,6,2021-10-31,23-315,SAC,@,DAL,L (-6),1,39:20,5,16,.313,1,4,.250,3,5,.600,2,6,8,4,0,0,3,1,14,6.6,-15
7,7,2021-11-02,23-317,SAC,@,UTA,L (-6),1,35:25,4,15,.267,0,4,.000,5,7,.714,1,1,2,9,3,1,3,6,13,8.9,+5
8,8,2021-11-03,23-318,SAC,,NOP,W (+13),1,37:49,8,14,.571,2,3,.667,1,2,.500,0,2,2,5,1,0,1,2,19,15.3,+10
9,9,2021-11-05,23-320,SAC,,CHO,W (+30),1,29:02,7,15,.467,0,3,.000,7,7,1.000,1,2,3,9,1,0,2,3,21,18.7,+21
10,10,2021-11-07,23-322,SAC,,IND,L (-3),1,34:46,7,19,.368,1,3,.333,2,2,1.000,0,3,3,2,3,0,3,3,17,7.6,-14
11,11,2021-11-08,23-323,SAC,,PHO,L (-5),1,35:15,8,19,.421,1,1,1.000,7,11,.636,0,4,4,5,3,3,5,3,24,15.9,-5
12,12,2021-11-10,23-325,SAC,@,SAS,L (-19),1,34:46,14,24,.583,2,5,.400,7,8,.875,0,2,2,6,1,3,4,3,37,28.1,-18
13,13,2021-11-12,23-327,SAC,@,OKC,L (-2),1,35:27,5,14,.357,2,7,.286,4,5,.800,0,1,1,5,0,0,2,2,16,8.8,+2
14,14,2021-11-15,23-330,SAC,@,DET,W (+22),1,33:02,8,19,.421,1,4,.250,2,3,.667,1,5,6,9,3,0,0,4,19,18.4,+8
15,15,2021-11-17,23-332,SAC,@,MIN,L (-10),1,36:30,10,20,.500,2,5,.400,6,8,.750,0,1,1,5,0,0,3,3,28,16.8,-16
16,16,2021-11-19,23-334,SAC,,TOR,L (-19),1,26:54,8,13,.615,0,1,.000,1,3,.333,0,1,1,3,2,0,2,1,17,12.3,-22
