Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,25-309,SAC,@,UTA,W (+16),1,32:57,6,18,.333,1,7,.143,5,6,.833,2,3,5,6,1,1,3,4,18,11.0,+14
2,2,2023-10-27,25-311,SAC,,GSW,L (-8),1,39:09,14,28,.500,5,9,.556,6,7,.857,0,4,4,4,2,0,2,3,39,27.4,+1
3,3,2023-10-29,25-313,SAC,,LAL,W (+5),1,34:15,14,24,.583,3,8,.375,6,8,.750,1,3,4,8,1,1,3,5,37,28.9,+15
4,,2023-11-01,25-316,SAC,@,GSW,L (-1),,,,,,,,,,,,,,,,,,,,,,
5,,2023-11-04,25-319,SAC,@,HOU,L (-18),,,,,,,,,,,,,,,,,,,,,,
6,,2023-11-06,25-321,SAC,@,HOU,L (-25),,,,,,,,,,,,,,,,,,,,,,
7,,2023-11-08,25-323,SAC,,POR,W (+3),,,,,,,,,,,,,,,,,,,,,,
8,,2023-11-10,25-325,SAC,,OKC,W (+7),,,,,,,,,,,,,,,,,,,,,,
9,4,2023-11-13,25-328,SAC,,CLE,W (+12),1,35:52,11,20,.550,2,6,.333,4,7,.571,1,1,2,6,1,0,1,2,28,21.6,+17
10,5,2023-11-15,25-330,SAC,@,LAL,W (+15),1,38:20,10,22,.455,3,9,.333,5,7,.714,3,2,5,5,4,0,3,3,28,21.8,+15
11,6,2023-11-17,25-332,SAC,@,SAS,W (+9),1,40:43,14,24,.583,5,11,.455,10,13,.769,0,8,8,7,1,1,1,2,43,37.8,+3
12,7,2023-11-19,25-334,SAC,@,DAL,W (+16),1,31:14,10,20,.500,6,10,.600,4,5,.800,1,3,4,7,3,0,0,1,30,28.7,+2
13,8,2023-11-20,25-335,SAC,@,NOP,L (-36),1,28:44,5,18,.278,2,12,.167,2,4,.500,0,2,2,0,1,0,2,1,14,1.8,-32
14,9,2023-11-22,25-337,SAC,@,NOP,L (-5),1,38:03,9,17,.529,2,7,.286,6,7,.857,0,2,2,5,1,0,2,5,26,18.4,-14
15,10,2023-11-24,25-339,SAC,@,MIN,W (+13),1,37:07,14,32,.438,3,7,.429,5,6,.833,2,5,7,12,1,0,2,3,36,27.9,+19
16,11,2023-11-28,25-343,SAC,,GSW,W (+1),1,40:25,9,20,.450,2,8,.250,9,17,.529,1,8,9,7,2,0,2,4,29,21.8,+9
17,12,2023-11-29,25-344,SAC,,LAC,L (-14),1,37:43,14,23,.609,3,8,.375,9,10,.900,1,4,5,3,0,1,4,3,40,28.6,-17
