Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,21-307,SAC,@,PHO,L (-29),1,26:33,3,7,.429,0,1,.000,2,4,.500,0,1,1,5,0,0,5,5,8,0.3,-17
2,2,2019-10-25,21-309,SAC,,POR,L (-10),1,34:07,7,18,.389,3,5,.600,11,14,.786,0,6,6,5,0,0,3,3,28,18.1,-16
3,3,2019-10-26,21-310,SAC,@,UTA,L (-32),1,20:00,3,9,.333,1,3,.333,2,2,1.000,0,1,1,5,1,0,3,1,9,5.3,-27
4,4,2019-10-28,21-312,SAC,,DEN,L (-7),1,36:18,7,17,.412,3,9,.333,3,6,.500,0,3,3,9,1,0,3,2,20,14.1,+2
5,5,2019-10-30,21-314,SAC,,CHO,L (-7),1,36:16,6,16,.375,1,5,.200,3,3,1.000,1,6,7,10,2,1,5,3,16,13.2,+2
6,6,2019-11-01,21-316,SAC,,UTA,W (+1),1,36:49,8,17,.471,0,1,.000,9,12,.750,2,3,5,4,0,1,3,2,25,17.1,+7
7,7,2019-11-03,21-318,SAC,@,NYK,W (+21),1,34:47,8,18,.444,1,3,.333,7,10,.700,0,2,2,6,1,1,3,5,24,14.9,+17
8,8,2019-11-06,21-321,SAC,@,TOR,L (-4),1,33:45,7,16,.438,1,3,.333,2,5,.400,1,6,7,10,1,1,7,3,17,10.4,-8
9,9,2019-11-08,21-323,SAC,@,ATL,W (+12),1,29:54,6,10,.600,0,0,,5,6,.833,1,3,4,9,1,1,5,3,17,15.4,-4
10,,2019-11-12,21-327,SAC,,POR,W (+8),,,,,,,,,,,,,,,,,,,,,,
11,,2019-11-15,21-330,SAC,@,LAL,L (-2),,,,,,,,,,,,,,,,,,,,,,
12,,2019-11-17,21-332,SAC,,BOS,W (+1),,,,,,,,,,,,,,,,,,,,,,
13,,2019-11-19,21-334,SAC,,PHO,W (+4),,,,,,,,,,,,,,,,,,,,,,
14,,2019-11-22,21-337,SAC,@,BRK,L (-19),,,,,,,,,,,,,,,,,,,,,,
15,,2019-11-24,21-339,SAC,@,WAS,W (+7),,,,,,,,,,,,,,,,,,,,,,
16,,2019-11-25,21-340,SAC,@,BOS,L (-1),,,,,,,,,,,,,,,,,,,,,,
17,,2019-11-27,21-342,SAC,@,PHI,L (-6),,,,,,,,,,,,,,,,,,,,,,
18,,2019-11-30,21-345,SAC,,DEN,W (+3),,,,,,,,,,,,,,,,,,,,,,
19,,2019-12-02,21-347,SAC,,CHI,L (-7),,,,,,,,,,,,,,,,,,,,,,
20,,2019-12-04,21-349,SAC,@,POR,L (-11),,,,,,,,,,,,,,,,,,,,,,
21,,2019-12-06,21-351,SAC,@,SAS,L (-1),,,,,,,,,,,,,,,,,,,,,,
22,,2019-12-08,21-353,SAC,@,DAL,W (+4),,,,,,,,,,,,,,,,,,,,,,
23,,2019-12-09,21-354,SAC,@,HOU,W (+1),,,,,,,,,,,,,,,,,,,,,,
24,,2019-12-11,21-356,SAC,,OKC,W (+1),,,,,,,,,,,,,,,,,,,,,,
25,,2019-12-13,21-358,SAC,,NYK,L (-2),,,,,,,,,,,,,,,,,,,,,,
26,,2019-12-15,21-360,SAC,@,GSW,W (+21),,,,,,,,,,,,,,,,,,,,,,
27,10,2019-12-17,21-362,SAC,@,CHO,L (-8),0,29:43,6,13,.462,2,6,.333,5,6,.833,1,1,2,8,2,0,3,5,19,15.5,-3
28,11,2019-12-20,22-000,SAC,@,IND,L (-14),0,24:16,3,9,.333,0,2,.000,2,2,1.000,3,2,5,6,3,0,2,1,8,10.4,-1
29,12,2019-12-21,22-001,SAC,@,MEM,L (-4),1,29:48,8,13,.615,2,3,.667,4,7,.571,2,1,3,4,3,0,3,3,22,18.2,+4
30,13,2019-12-23,22-003,SAC,,HOU,L (-9),1,35:58,13,21,.619,1,4,.250,4,9,.444,2,7,9,6,1,0,3,2,31,24.4,-8
31,14,2019-12-26,22-006,SAC,,MIN,L (-1),1,1:58,1,1,1.000,0,0,,0,0,,0,1,1,2,0,0,0,0,2,3.4,+4
