Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,24-181,CLE,@,TOR,L (-3),1,33:52,5,8,.625,0,0,,3,4,.750,5,5,10,0,0,2,1,2,13,13.6,+2
2,2,2022-10-22,24-184,CLE,@,CHI,W (+32),1,28:36,4,6,.667,0,0,,0,0,,3,3,6,2,0,1,2,2,8,7.7,+5
3,3,2022-10-23,24-185,CLE,,WAS,W (+10),1,37:31,6,13,.462,0,0,,3,4,.750,6,8,14,3,0,2,0,2,15,17.2,-1
4,4,2022-10-26,24-188,CLE,,ORL,W (+11),1,29:39,7,11,.636,0,0,,4,5,.800,7,9,16,1,1,1,1,5,18,19.7,+11
5,5,2022-10-28,24-190,CLE,@,BOS,W (+9),1,39:39,5,9,.556,0,1,.000,2,4,.500,3,8,11,2,0,0,0,2,12,12.0,+25
6,6,2022-10-30,24-192,CLE,,NYK,W (+13),1,25:49,3,8,.375,0,1,.000,0,0,,3,10,13,1,0,0,2,0,6,5.4,+5
7,7,2022-11-02,24-195,CLE,,BOS,W (+1),1,36:23,6,11,.545,0,0,,2,2,1.000,3,11,14,0,0,2,3,2,14,11.7,-17
8,8,2022-11-04,24-197,CLE,@,DET,W (+24),1,31:31,11,16,.688,0,0,,1,2,.500,2,5,7,0,0,2,4,2,23,15.3,+20
9,9,2022-11-06,24-199,CLE,@,LAL,W (+14),1,27:45,5,13,.385,0,0,,6,6,1.000,3,8,11,0,2,2,1,4,16,14.2,+5
10,10,2022-11-07,24-200,CLE,@,LAC,L (-2),1,32:52,4,10,.400,0,0,,2,3,.667,4,16,20,3,2,2,0,0,10,17.3,+3
11,11,2022-11-09,24-202,CLE,@,SAC,L (-7),1,32:50,7,11,.636,0,0,,6,7,.857,2,5,7,1,0,1,1,4,20,16.4,-13
12,12,2022-11-11,24-204,CLE,@,GSW,L (-5),1,33:11,6,8,.750,0,0,,1,2,.500,1,8,9,1,0,0,2,2,13,10.4,0
13,,2022-11-13,24-206,CLE,,MIN,L (-5),,,,,,,,,,,,,,,,,,,,,,
14,,2022-11-16,24-209,CLE,@,MIL,L (-15),,,,,,,,,,,,,,,,,,,,,,
15,13,2022-11-18,24-211,CLE,,CHO,W (+10),1,45:36,8,11,.727,0,0,,4,5,.800,1,11,12,2,0,4,2,3,20,20.1,+6
16,14,2022-11-20,24-213,CLE,,MIA,W (+26),1,27:09,4,6,.667,0,0,,0,0,,1,5,6,2,0,0,3,3,8,4.8,+13
17,15,2022-11-21,24-214,CLE,,ATL,W (+12),1,33:10,3,5,.600,0,0,,2,2,1.000,0,11,11,1,2,1,1,0,8,11.4,+11
18,16,2022-11-23,24-216,CLE,,POR,W (+18),1,36:04,10,12,.833,0,0,,4,4,1.000,5,8,13,2,1,0,6,3,24,20.7,+19
19,17,2022-11-25,24-218,CLE,@,MIL,L (-15),1,12:04,0,2,.000,0,0,,1,2,.500,1,2,3,1,1,1,0,2,1,2.1,+4
20,,2022-11-27,24-220,CLE,@,DET,W (+8),,,,,,,,,,,,,,,,,,,,,,
21,,2022-11-28,24-221,CLE,@,TOR,L (-12),,,,,,,,,,,,,,,,,,,,,,
22,,2022-11-30,24-223,CLE,,PHI,W (+28),,,,,,,,,,,,,,,,,,,,,,
23,,2022-12-02,24-225,CLE,,ORL,W (+11),,,,,,,,,,,,,,,,,,,,,,
24,,2022-12-04,24-227,CLE,@,NYK,L (-11),,,,,,,,,,,,,,,,,,,,,,
25,18,2022-12-06,24-229,CLE,,LAL,W (+14),1,38:25,11,14,.786,0,0,,2,4,.500,3,8,11,1,3,1,2,2,24,23.9,+21
26,19,2022-12-09,24-232,CLE,,SAC,L (-11),1,32:03,2,5,.400,0,1,.000,5,6,.833,4,4,8,1,0,2,5,5,9,5.0,-10
27,20,2022-12-10,24-233,CLE,,OKC,W (+8),1,36:44,7,9,.778,0,0,,7,13,.538,6,5,11,1,1,1,1,4,21,20.6,+6
28,21,2022-12-12,24-235,CLE,@,SAS,L (-1),1,36:08,7,11,.636,0,0,,2,2,1.000,3,4,7,3,1,3,0,2,16,18.8,+1
29,22,2022-12-14,24-237,CLE,@,DAL,W (+15),1,35:53,6,7,.857,0,0,,2,2,1.000,0,6,6,3,2,0,0,3,14,16.2,+20
30,23,2022-12-16,24-239,CLE,,IND,W (+6),1,38:48,2,3,.667,0,0,,3,4,.750,2,3,5,2,0,0,0,2,7,8.2,+6
31,24,2022-12-17,24-240,CLE,,DAL,W (+1),1,39:30,3,7,.429,0,0,,2,6,.333,4,11,15,1,0,2,0,1,8,10.5,-9
32,25,2022-12-19,24-242,CLE,,UTA,W (+23),1,30:05,7,11,.636,0,0,,6,6,1.000,2,9,11,2,2,3,3,3,20,20.5,+18
