Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2017-10-18,19-180,BRK,@,IND,L (-9),,,,,,,,,,,,,,,,,,,,,,
2,1,2017-10-20,19-182,BRK,,ORL,W (+5),0,14:36,3,3,1.000,0,0,,3,4,.750,0,2,2,0,1,1,0,3,9,8.8,+7
3,2,2017-10-22,19-184,BRK,,ATL,W (+12),0,14:45,1,5,.200,0,1,.000,2,4,.500,3,1,4,0,0,4,0,2,4,4.5,+1
4,3,2017-10-24,19-186,BRK,@,ORL,L (-4),0,14:53,2,4,.500,0,0,,1,2,.500,2,1,3,0,1,1,2,3,5,2.8,-14
5,4,2017-10-25,19-187,BRK,,CLE,W (+5),0,13:47,1,3,.333,0,0,,0,0,,0,2,2,1,2,0,0,0,2,3.6,-7
6,5,2017-10-27,19-189,BRK,@,NYK,L (-21),0,15:32,1,4,.250,0,0,,0,0,,0,3,3,0,2,0,1,1,2,1.1,-3
7,6,2017-10-29,19-191,BRK,,DEN,L (-13),0,16:19,1,3,.333,0,0,,0,0,,1,1,2,1,0,0,0,3,2,0.8,+1
8,,2017-10-31,19-193,BRK,,PHO,L (-8),,,,,,,,,,,,,,,,,,,,,,
9,,2017-11-03,19-196,BRK,@,LAL,L (-12),,,,,,,,,,,,,,,,,,,,,,
10,,2017-11-06,19-199,BRK,@,PHO,W (+6),,,,,,,,,,,,,,,,,,,,,,
11,,2017-11-07,19-200,BRK,@,DEN,L (-8),,,,,,,,,,,,,,,,,,,,,,
12,,2017-11-10,19-203,BRK,@,POR,W (+4),,,,,,,,,,,,,,,,,,,,,,
13,,2017-11-11,19-204,BRK,@,UTA,L (-8),,,,,,,,,,,,,,,,,,,,,,
14,7,2017-11-14,19-207,BRK,,BOS,L (-7),0,8:52,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,0,1,2,1.6,+3
15,,2017-11-17,19-210,BRK,,UTA,W (+11),,,,,,,,,,,,,,,,,,,,,,
16,8,2017-11-19,19-212,BRK,,GSW,L (-7),0,12:21,3,4,.750,0,0,,0,0,,1,2,3,0,0,1,1,1,6,5.0,+2
17,9,2017-11-22,19-215,BRK,@,CLE,L (-10),0,18:35,3,3,1.000,0,0,,0,0,,1,3,4,2,0,1,1,0,6,7.8,+10
18,10,2017-11-24,19-217,BRK,,POR,L (-2),0,24:11,3,10,.300,0,0,,3,4,.750,4,4,8,1,2,1,0,4,9,8.6,-3
19,11,2017-11-26,19-219,BRK,@,MEM,W (+10),0,11:15,0,1,.000,0,0,,2,2,1.000,2,1,3,0,0,0,0,1,2,2.6,-7
20,12,2017-11-27,19-220,BRK,@,HOU,L (-14),0,18:49,0,0,,0,0,,0,0,,2,6,8,0,0,0,1,2,0,1.4,-13
21,13,2017-11-29,19-222,BRK,@,DAL,W (+5),0,16:23,3,4,.750,0,0,,0,0,,1,5,6,0,1,0,0,0,6,7.6,-4
22,14,2017-12-02,19-225,BRK,,ATL,L (-12),0,17:08,4,6,.667,0,0,,4,5,.800,4,2,6,1,0,1,0,2,12,13.0,-10
23,15,2017-12-04,19-227,BRK,@,ATL,W (+20),0,20:40,5,6,.833,1,1,1.000,0,0,,1,0,1,2,1,3,2,3,11,10.8,+13
24,16,2017-12-07,19-230,BRK,,OKC,W (+5),0,17:58,2,2,1.000,0,0,,0,0,,1,2,3,0,0,2,0,1,4,5.7,-9
25,17,2017-12-09,19-232,BRK,,MIA,L (-12),0,22:07,1,3,.333,0,0,,0,0,,1,6,7,0,0,1,0,3,2,2.3,-17
26,18,2017-12-12,19-235,BRK,,WAS,W (+5),0,20:27,4,6,.667,0,0,,3,4,.750,2,0,2,0,0,2,0,2,11,10.0,0
27,19,2017-12-14,19-237,BRK,,NYK,L (-7),0,10:23,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,1,3,2,-2.3,-15
28,,2017-12-15,19-238,BRK,@,TOR,L (-33),,,,,,,,,,,,,,,,,,,,,,
29,20,2017-12-17,19-240,BRK,,IND,L (-12),0,17:15,3,5,.600,0,0,,3,3,1.000,1,4,5,0,0,0,1,1,9,7.2,-8
30,21,2017-12-20,19-243,BRK,,SAC,L (-5),0,19:51,0,3,.000,0,0,,0,0,,1,3,4,0,1,3,2,2,0,-0.2,-2
31,22,2017-12-22,19-245,BRK,,WAS,W (+35),0,18:17,4,6,.667,0,0,,2,2,1.000,2,4,6,0,1,1,1,2,10,9.9,+8
32,23,2017-12-23,19-246,BRK,@,IND,L (-4),0,18:08,1,4,.250,0,1,.000,2,2,1.000,5,1,6,0,0,0,0,2,4,4.6,-10
33,24,2017-12-26,19-249,BRK,@,SAS,L (-12),0,21:17,6,11,.545,0,1,.000,0,0,,5,4,9,1,0,0,2,3,12,8.9,-7
34,25,2017-12-27,19-250,BRK,@,NOP,L (-15),0,19:28,1,8,.125,1,1,1.000,0,0,,2,2,4,0,1,2,1,2,3,0.4,-5
35,26,2017-12-29,19-252,BRK,@,MIA,W (+24),0,19:38,5,10,.500,0,1,.000,2,2,1.000,5,4,9,0,0,1,1,1,12,11.0,+17
36,27,2017-12-31,19-254,BRK,@,BOS,L (-3),0,15:55,1,4,.250,0,0,,2,2,1.000,1,4,5,1,1,1,1,1,4,4.5,-10
37,28,2018-01-01,19-255,BRK,,ORL,W (+3),0,20:00,7,8,.875,0,0,,2,4,.500,2,4,6,0,0,2,0,2,16,15.6,-5
38,29,2018-01-03,19-257,BRK,,MIN,W (+1),0,16:37,3,5,.600,0,0,,0,0,,0,3,3,1,0,1,0,2,6,5.2,-5
39,30,2018-01-06,19-260,BRK,,BOS,L (-2),0,10:33,0,0,,0,0,,0,0,,0,3,3,0,1,1,5,3,0,-3.6,+4
40,31,2018-01-08,19-262,BRK,,TOR,L (-1),0,18:28,5,5,1.000,0,0,,4,6,.667,3,2,5,0,0,0,2,4,14,10.8,+12
41,32,2018-01-10,19-264,BRK,,DET,L (-34),0,14:39,2,5,.400,0,0,,0,0,,0,2,2,2,0,1,0,1,4,3.6,-12
42,33,2018-01-12,19-266,BRK,@,ATL,W (+5),0,15:08,2,4,.500,0,0,,2,2,1.000,1,2,3,0,0,0,0,0,6,5.3,-16
43,34,2018-01-13,19-267,BRK,@,WAS,L (-6),0,28:51,6,10,.600,0,0,,4,5,.800,3,5,8,1,0,0,1,2,16,13.5,+8
