Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,22-127,NYK,@,MEM,L (-3),1,37:36,3,18,.167,0,6,.000,5,6,.833,2,6,8,3,0,0,2,2,11,1.7,0
2,2,2022-10-21,22-129,NYK,,DET,W (+24),1,27:36,8,15,.533,0,3,.000,2,2,1.000,0,3,3,4,0,1,1,2,18,13.3,+12
3,3,2022-10-24,22-132,NYK,,ORL,W (+13),1,37:48,7,19,.368,3,7,.429,3,4,.750,1,5,6,1,0,0,3,2,20,8.2,+22
4,4,2022-10-26,22-134,NYK,,CHO,W (+3),1,38:31,9,21,.429,0,5,.000,4,4,1.000,4,4,8,1,0,1,4,1,22,11.9,+8
5,5,2022-10-28,22-136,NYK,@,MIL,L (-11),1,36:27,7,17,.412,1,7,.143,5,8,.625,0,5,5,2,0,0,1,2,20,10.8,-8
6,6,2022-10-30,22-138,NYK,@,CLE,L (-13),1,32:31,6,10,.600,3,4,.750,0,0,,1,4,5,2,0,0,1,3,15,11.5,-9
7,7,2022-11-02,22-141,NYK,,ATL,L (-13),1,33:01,8,18,.444,2,6,.333,1,1,1.000,1,4,5,5,1,0,2,2,19,13.2,-13
8,8,2022-11-04,22-143,NYK,@,PHI,W (+2),1,37:11,8,16,.500,2,8,.250,4,6,.667,0,9,9,2,1,0,2,2,22,15.5,+1
9,9,2022-11-05,22-144,NYK,,BOS,L (-15),1,36:32,9,15,.600,3,5,.600,6,6,1.000,0,4,4,4,1,0,6,2,27,18.3,-14
10,10,2022-11-07,22-146,NYK,@,MIN,W (+13),1,36:48,7,18,.389,3,7,.429,5,6,.833,0,5,5,5,2,0,1,0,22,17.8,+4
11,11,2022-11-09,22-148,NYK,@,BRK,L (-27),1,30:14,5,14,.357,2,4,.500,4,8,.500,2,4,6,3,1,0,3,3,16,8.1,-22
12,12,2022-11-11,22-150,NYK,,DET,W (+9),1,37:31,10,17,.588,3,8,.375,7,8,.875,1,4,5,5,0,0,1,3,30,24.9,+11
13,13,2022-11-13,22-152,NYK,,OKC,L (-10),1,19:25,2,10,.200,0,2,.000,0,0,,1,0,1,0,1,0,2,4,4,-4.1,-14
14,14,2022-11-15,22-154,NYK,@,UTA,W (+7),1,37:28,5,18,.278,0,5,.000,8,14,.571,0,3,3,4,0,0,1,2,18,6.9,+3
15,15,2022-11-16,22-155,NYK,@,DEN,W (+3),1,30:59,4,18,.222,0,9,.000,3,4,.750,0,3,3,2,1,0,1,3,11,0.7,-18
16,16,2022-11-18,22-157,NYK,@,GSW,L (-10),1,39:40,6,19,.316,1,6,.167,5,5,1.000,0,4,4,5,0,0,3,2,18,8.0,-10
17,17,2022-11-20,22-159,NYK,@,PHO,L (-21),1,26:51,3,11,.273,1,3,.333,5,6,.833,2,2,4,2,0,0,1,2,12,6.7,-24
18,18,2022-11-21,22-160,NYK,@,OKC,W (+10),1,37:29,10,16,.625,3,4,.750,2,2,1.000,2,6,8,2,1,0,6,3,25,16.2,+3
19,19,2022-11-25,22-164,NYK,,POR,L (-3),1,44:02,6,22,.273,1,7,.143,6,8,.750,1,9,10,5,1,0,3,3,19,8.9,-6
20,20,2022-11-27,22-166,NYK,,MEM,L (-4),1,35:44,9,17,.529,2,6,.333,2,2,1.000,1,6,7,4,0,0,2,1,22,16.6,-5
21,21,2022-11-29,22-168,NYK,@,DET,W (+30),1,23:43,4,11,.364,2,5,.400,6,8,.750,2,2,4,3,0,0,0,1,16,12.8,+32
22,22,2022-11-30,22-169,NYK,,MIL,L (-6),1,33:20,8,15,.533,2,4,.500,8,9,.889,0,2,2,3,0,0,3,5,26,16.0,-5
23,23,2022-12-03,22-172,NYK,,DAL,L (-21),1,20:18,4,9,.444,1,3,.333,4,5,.800,1,5,6,3,1,0,0,2,13,12.4,-9
24,24,2022-12-04,22-173,NYK,,CLE,W (+11),1,31:21,5,13,.385,2,7,.286,3,4,.750,0,8,8,1,1,0,6,2,15,4.8,+7
25,25,2022-12-07,22-176,NYK,,ATL,W (+24),1,36:11,4,13,.308,2,6,.333,5,7,.714,0,7,7,0,1,0,3,2,15,6.0,+18
26,26,2022-12-09,22-178,NYK,@,CHO,W (+19),1,34:55,9,18,.500,1,3,.333,7,8,.875,1,6,7,4,1,0,2,2,26,20.1,+17
27,27,2022-12-11,22-180,NYK,,SAC,W (+13),1,44:05,9,21,.429,2,6,.333,7,9,.778,0,9,9,6,3,2,3,3,27,22.2,+8
28,28,2022-12-14,22-183,NYK,@,CHI,W (+8),1,33:59,8,17,.471,4,7,.571,2,2,1.000,2,4,6,2,0,1,3,6,22,12.6,-4
