Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-22,29-176,LAC,@,LAL,W (+7),1,34:01,10,26,.385,1,8,.125,5,5,1.000,0,2,2,3,2,0,3,5,26,11.5,+1
2,2,2020-12-25,29-179,LAC,@,DEN,W (+13),1,30:21,8,14,.571,2,4,.500,3,3,1.000,2,3,5,7,4,1,2,4,21,22.7,+13
3,,2020-12-27,29-181,LAC,,DAL,L (-51),,,,,,,,,,,,,,,,,,,,,,
4,,2020-12-29,29-183,LAC,,MIN,W (+23),,,,,,,,,,,,,,,,,,,,,,
5,3,2020-12-30,29-184,LAC,,POR,W (+23),1,30:25,9,17,.529,3,5,.600,7,8,.875,1,2,3,7,3,1,0,4,28,27.6,+23
6,4,2021-01-01,29-186,LAC,@,UTA,L (-6),1,38:41,8,19,.421,2,4,.500,2,4,.500,4,12,16,9,0,3,0,2,20,23.1,+8
7,5,2021-01-03,29-188,LAC,@,PHO,W (+5),1,34:08,4,21,.190,0,3,.000,7,10,.700,1,5,6,3,1,1,2,0,15,4.7,-11
8,6,2021-01-05,29-190,LAC,,SAS,L (-3),1,37:14,13,22,.591,1,3,.333,3,3,1.000,2,1,3,10,2,1,0,1,30,30.8,+14
9,7,2021-01-06,29-191,LAC,@,GSW,W (+7),1,34:31,7,12,.583,0,3,.000,7,7,1.000,0,4,4,4,1,1,7,2,21,13.3,+14
10,8,2021-01-08,29-193,LAC,@,GSW,L (-10),1,34:11,7,17,.412,3,5,.600,7,8,.875,0,3,3,4,2,0,2,2,24,17.4,-1
11,9,2021-01-10,29-195,LAC,,CHI,W (+3),1,38:13,14,22,.636,7,9,.778,0,0,,0,2,2,4,3,0,2,0,35,29.6,-3
12,10,2021-01-13,29-198,LAC,,NOP,W (+5),1,38:51,8,18,.444,2,4,.500,10,11,.909,1,5,6,9,2,0,2,1,28,26.3,+10
13,11,2021-01-15,29-200,LAC,@,SAC,W (+38),1,27:31,10,15,.667,1,3,.333,6,6,1.000,0,4,4,6,1,0,1,0,27,25.9,+31
14,12,2021-01-17,29-202,LAC,,IND,W (+33),1,30:47,8,13,.615,1,2,.500,0,0,,2,5,7,5,0,0,1,2,17,15.7,+19
15,13,2021-01-20,29-205,LAC,,SAC,W (+19),1,34:59,13,22,.591,3,5,.600,3,3,1.000,0,3,3,5,6,0,3,0,32,29.2,+18
16,14,2021-01-22,29-207,LAC,,OKC,W (+14),1,37:08,10,21,.476,1,7,.143,10,10,1.000,1,7,8,2,3,2,2,2,31,26.1,+2
17,15,2021-01-24,29-209,LAC,,OKC,W (+8),1,36:29,14,24,.583,4,9,.444,2,2,1.000,1,8,9,8,0,0,0,1,34,31.1,+14
18,,2021-01-26,29-211,LAC,@,ATL,L (-9),,,,,,,,,,,,,,,,,,,,,,
19,,2021-01-28,29-213,LAC,@,MIA,W (+4),,,,,,,,,,,,,,,,,,,,,,
20,16,2021-01-29,29-214,LAC,@,ORL,W (+26),1,28:35,8,15,.533,2,6,.333,6,6,1.000,0,4,4,3,0,0,0,1,24,19.6,+23
21,17,2021-01-31,29-216,LAC,@,NYK,W (+14),1,34:04,8,15,.533,1,3,.333,11,11,1.000,0,4,4,3,1,1,1,1,28,24.3,+19
22,18,2021-02-02,29-218,LAC,@,BRK,L (-4),1,39:15,12,24,.500,1,5,.200,8,9,.889,1,4,5,5,4,2,0,1,33,31.0,+7
23,19,2021-02-03,29-219,LAC,@,CLE,W (+22),1,31:34,9,14,.643,3,6,.500,3,4,.750,0,6,6,3,1,0,4,0,24,18.3,+25
24,20,2021-02-05,29-221,LAC,,BOS,L (-4),1,36:48,8,19,.421,0,5,.000,12,14,.857,1,10,11,5,1,0,3,3,28,21.1,-9
25,21,2021-02-07,29-223,LAC,,SAC,L (-3),1,34:56,9,21,.429,0,2,.000,2,4,.500,1,9,10,2,0,0,2,1,20,10.5,-6
26,22,2021-02-10,29-226,LAC,@,MIN,W (+7),1,36:33,13,25,.520,5,6,.833,5,7,.714,1,7,8,5,2,1,5,1,36,26.5,+25
27,23,2021-02-12,29-228,LAC,@,CHI,W (+19),1,32:52,14,21,.667,1,6,.167,4,5,.800,0,6,6,3,2,0,0,0,33,29.4,+4
28,,2021-02-14,29-230,LAC,,CLE,W (+17),,,,,,,,,,,,,,,,,,,,,,
29,,2021-02-15,29-231,LAC,,MIA,W (+7),,,,,,,,,,,,,,,,,,,,,,
30,,2021-02-17,29-233,LAC,,UTA,L (-18),,,,,,,,,,,,,,,,,,,,,,
31,24,2021-02-19,29-235,LAC,,UTA,W (+4),1,37:50,10,24,.417,0,4,.000,9,10,.900,2,3,5,4,0,1,2,5,29,17.6,-9
32,25,2021-02-21,29-237,LAC,,BRK,L (-4),1,39:17,9,19,.474,5,9,.556,6,6,1.000,1,12,13,3,1,0,2,2,29,23.9,-1
33,26,2021-02-23,29-239,LAC,,WAS,W (+19),1,34:26,13,20,.650,3,7,.429,3,6,.500,1,6,7,4,1,0,1,0,32,27.3,+8
34,27,2021-02-25,29-241,LAC,@,MEM,L (-28),1,31:39,6,14,.429,1,5,.200,4,5,.800,1,4,5,7,0,0,3,0,17,13.0,-13
35,28,2021-02-26,29-242,LAC,@,MEM,W (+20),1,34:41,8,13,.615,3,5,.600,11,11,1.000,0,9,9,7,0,1,4,2,30,27.6,+10
36,29,2021-02-28,29-244,LAC,@,MIL,L (-5),1,37:17,10,21,.476,2,6,.333,3,4,.750,4,5,9,3,2,0,0,0,25,22.3,-7
37,,2021-03-02,29-246,LAC,@,BOS,L (-5),,,,,,,,,,,,,,,,,,,,,,
