Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2011-12-26,20-180,SAS,,MEM,W (+13),0,13:33,2,9,.222,1,5,.200,1,4,.250,4,2,6,1,2,0,1,1,6,4.0,0
2,2,2011-12-28,20-182,SAS,,LAC,W (+25),0,20:05,1,3,.333,0,0,,0,0,,1,7,8,0,0,0,0,1,2,2.7,+10
3,3,2011-12-29,20-183,SAS,@,HOU,L (-20),0,24:39,3,7,.429,0,3,.000,2,4,.500,2,2,4,0,1,0,0,0,8,6.5,+1
4,4,2011-12-31,20-185,SAS,,UTA,W (+15),0,15:22,3,5,.600,1,1,1.000,0,1,.000,0,6,6,0,1,1,1,2,7,6.0,-15
5,5,2012-01-02,20-187,SAS,@,MIN,L (-10),0,17:22,2,6,.333,0,0,,2,2,1.000,2,1,3,1,2,0,0,1,6,6.6,-2
6,6,2012-01-04,20-189,SAS,,GSW,W (+6),0,8:04,1,2,.500,0,0,,0,1,.000,1,1,2,1,0,0,0,0,2,2.3,-1
7,7,2012-01-05,20-190,SAS,,DAL,W (+22),0,19:14,2,4,.500,0,2,.000,0,0,,0,1,1,0,0,0,0,1,4,1.9,-5
8,8,2012-01-07,20-192,SAS,,DEN,W (+4),0,19:45,3,4,.750,0,0,,0,0,,1,4,5,1,1,0,1,1,6,6.6,+2
9,9,2012-01-08,20-193,SAS,@,OKC,L (-12),0,34:06,6,10,.600,0,0,,1,1,1.000,3,7,10,2,2,0,1,1,13,14.6,-4
10,10,2012-01-10,20-195,SAS,@,MIL,L (-3),0,32:56,9,12,.750,0,1,.000,1,1,1.000,2,1,3,2,4,1,0,2,19,21.2,-5
11,11,2012-01-11,20-196,SAS,,HOU,W (+6),1,37:44,5,12,.417,0,0,,1,2,.500,3,5,8,0,0,2,1,1,11,7.8,+13
12,12,2012-01-13,20-198,SAS,,POR,W (+16),1,34:53,5,9,.556,1,1,1.000,0,1,.000,2,3,5,1,2,0,2,1,11,8.9,+1
13,13,2012-01-15,20-200,SAS,,PHO,W (+11),1,32:38,4,8,.500,2,4,.500,2,2,1.000,0,8,8,1,1,1,2,0,12,10.8,+9
14,14,2012-01-17,20-202,SAS,@,MIA,L (-22),1,30:56,5,12,.417,2,5,.400,0,0,,5,1,6,1,1,0,0,2,12,10.3,-9
15,15,2012-01-18,20-203,SAS,@,ORL,W (+2),1,24:05,1,4,.250,0,0,,0,0,,0,3,3,2,1,1,0,3,2,2.4,-4
16,16,2012-01-20,20-205,SAS,,SAC,L (-2),1,21:08,0,3,.000,0,3,.000,4,4,1.000,2,3,5,2,1,0,1,0,4,5.6,-6
17,17,2012-01-21,20-206,SAS,@,HOU,L (-3),1,38:31,4,13,.308,0,1,.000,0,0,,7,4,11,0,1,1,2,3,8,5.1,-9
18,18,2012-01-23,20-208,SAS,@,NOH,W (+2),1,7:11,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-7
19,19,2012-01-25,20-210,SAS,,ATL,W (+22),1,29:45,4,7,.571,0,0,,0,0,,1,4,5,1,2,0,1,3,8,7.1,+9
20,20,2012-01-27,20-212,SAS,@,MIN,L (-8),1,20:34,1,4,.250,0,0,,0,0,,0,2,2,0,2,0,1,2,2,0.4,-5
21,21,2012-01-29,20-214,SAS,@,DAL,L (-1),1,23:48,3,9,.333,0,0,,0,0,,2,4,6,1,0,0,0,1,6,3.8,-10
22,22,2012-01-30,20-215,SAS,@,MEM,W (+10),1,31:40,6,11,.545,0,0,,0,1,.000,4,6,10,1,2,1,1,0,12,13.3,+4
23,23,2012-02-01,20-217,SAS,,HOU,W (+8),1,8:25,1,5,.200,0,1,.000,1,2,.500,1,0,1,1,1,0,1,1,3,0.5,-15
24,24,2012-02-02,20-218,SAS,,NOH,W (+12),0,11:53,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-4
25,25,2012-02-04,20-220,SAS,,OKC,W (+11),1,31:14,5,7,.714,3,3,1.000,2,2,1.000,1,5,6,5,1,1,0,3,15,18.3,+15
26,26,2012-02-06,20-222,SAS,@,MEM,W (+5),1,27:55,1,4,.250,1,2,.500,1,2,.500,0,2,2,0,1,0,1,1,4,1.4,-4
27,27,2012-02-08,20-224,SAS,@,PHI,W (+10),0,22:35,1,4,.250,0,0,,0,0,,1,2,3,0,2,0,0,2,2,2.1,+8
28,28,2012-02-11,20-227,SAS,@,NJN,W (+14),0,26:51,1,2,.500,1,1,1.000,2,2,1.000,3,5,8,0,2,1,0,1,5,9.9,+4
29,29,2012-02-14,20-230,SAS,@,DET,W (+4),0,18:42,4,6,.667,2,3,.667,1,1,1.000,0,4,4,1,2,1,3,2,11,9.2,-7
30,30,2012-02-15,20-231,SAS,@,TOR,W (+7),0,15:15,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,0,0,0.6,-5
31,31,2012-02-18,20-234,SAS,@,LAC,W (+3),0,17:34,2,6,.333,0,3,.000,0,0,,2,1,3,3,1,2,0,4,4,5.2,+4
32,32,2012-02-20,20-236,SAS,@,UTA,W (+4),0,29:31,1,3,.333,0,1,.000,2,2,1.000,4,4,8,0,2,0,1,1,4,6.9,+5
