Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,29-214,BOS,@,PHI,L (-14),1,35:11,8,15,.533,0,0,,9,11,.818,0,5,5,2,0,0,1,4,25,17.2,-11
2,2,2019-10-25,29-216,BOS,,TOR,W (+6),1,36:54,5,12,.417,3,4,.750,2,2,1.000,3,5,8,2,0,0,3,2,15,9.8,+9
3,3,2019-10-26,29-217,BOS,@,NYK,W (+23),1,26:53,4,10,.400,1,2,.500,0,0,,1,5,6,3,1,0,4,4,9,3.3,+14
4,4,2019-10-30,29-221,BOS,,MIL,W (+11),1,37:43,9,17,.529,3,6,.500,0,0,,0,10,10,7,1,1,2,1,21,19.9,+5
5,5,2019-11-01,29-223,BOS,,NYK,W (+2),1,35:07,5,11,.455,3,6,.500,0,1,.000,0,9,9,4,2,0,2,0,13,12.4,+2
6,6,2019-11-05,29-227,BOS,@,CLE,W (+6),1,33:36,17,20,.850,1,4,.250,4,4,1.000,1,6,7,8,0,0,2,2,39,37.1,+12
7,7,2019-11-07,29-229,BOS,@,CHO,W (+21),1,29:11,9,16,.563,1,5,.200,1,1,1.000,1,9,10,6,1,0,0,1,20,20.6,+20
8,8,2019-11-09,29-231,BOS,@,SAS,W (+20),1,14:49,4,9,.444,1,3,.333,0,0,,0,2,2,1,1,1,1,1,9,5.9,+15
9,,2019-11-11,29-233,BOS,,DAL,W (+10),,,,,,,,,,,,,,,,,,,,,,
10,,2019-11-13,29-235,BOS,,WAS,W (+7),,,,,,,,,,,,,,,,,,,,,,
11,,2019-11-15,29-237,BOS,@,GSW,W (+5),,,,,,,,,,,,,,,,,,,,,,
12,,2019-11-17,29-239,BOS,@,SAC,L (-1),,,,,,,,,,,,,,,,,,,,,,
13,,2019-11-18,29-240,BOS,@,PHO,W (+14),,,,,,,,,,,,,,,,,,,,,,
14,,2019-11-20,29-242,BOS,@,LAC,L (-3),,,,,,,,,,,,,,,,,,,,,,
15,,2019-11-22,29-244,BOS,@,DEN,L (-4),,,,,,,,,,,,,,,,,,,,,,
16,,2019-11-25,29-247,BOS,,SAC,W (+1),,,,,,,,,,,,,,,,,,,,,,
17,,2019-11-27,29-249,BOS,,BRK,W (+11),,,,,,,,,,,,,,,,,,,,,,
18,,2019-11-29,29-251,BOS,@,BRK,L (-5),,,,,,,,,,,,,,,,,,,,,,
19,,2019-12-01,29-253,BOS,@,NYK,W (+9),,,,,,,,,,,,,,,,,,,,,,
20,,2019-12-04,29-256,BOS,,MIA,W (+19),,,,,,,,,,,,,,,,,,,,,,
21,,2019-12-06,29-258,BOS,,DEN,W (+13),,,,,,,,,,,,,,,,,,,,,,
22,9,2019-12-09,29-261,BOS,,CLE,W (+22),1,26:10,7,10,.700,0,2,.000,0,0,,1,4,5,4,1,0,2,1,14,13.1,+11
23,10,2019-12-11,29-263,BOS,@,IND,L (-5),1,24:40,4,8,.500,0,2,.000,1,2,.500,0,1,1,3,0,0,2,1,9,4.6,-1
24,11,2019-12-12,29-264,BOS,,PHI,L (-6),1,36:54,8,16,.500,2,4,.500,1,2,.500,1,3,4,5,1,1,1,3,19,15.2,-4
25,,2019-12-18,29-270,BOS,@,DAL,W (+6),,,,,,,,,,,,,,,,,,,,,,
26,,2019-12-20,29-272,BOS,,DET,W (+21),,,,,,,,,,,,,,,,,,,,,,
27,,2019-12-22,29-274,BOS,,CHO,W (+26),,,,,,,,,,,,,,,,,,,,,,
28,12,2019-12-25,29-277,BOS,@,TOR,W (+16),1,26:29,6,9,.667,2,4,.500,0,0,,0,5,5,6,2,1,2,3,14,15.3,+9
29,13,2019-12-27,29-279,BOS,,CLE,W (+12),1,27:35,3,9,.333,0,3,.000,1,1,1.000,0,5,5,8,0,1,1,2,7,7.9,+6
30,14,2019-12-28,29-280,BOS,,TOR,L (-16),1,35:19,3,13,.231,1,7,.143,6,6,1.000,2,4,6,3,1,2,0,1,13,11.8,-7
31,15,2019-12-31,29-283,BOS,@,CHO,W (+17),1,34:56,9,14,.643,3,6,.500,0,0,,5,5,10,6,0,0,2,0,21,22.0,+12
32,16,2020-01-03,29-286,BOS,,ATL,W (+3),1,37:02,8,18,.444,2,6,.333,0,0,,1,5,6,1,1,0,0,1,18,12.1,+8
33,17,2020-01-04,29-287,BOS,@,CHI,W (+7),1,34:11,9,14,.643,2,4,.500,4,4,1.000,1,4,5,3,1,0,3,3,24,18.6,+15
34,18,2020-01-06,29-289,BOS,@,WAS,L (-5),1,38:03,4,11,.364,1,5,.200,1,2,.500,2,8,10,4,0,1,2,3,10,7.6,-2
35,19,2020-01-08,29-291,BOS,,SAS,L (-15),1,29:59,7,14,.500,4,7,.571,0,0,,1,2,3,3,1,1,0,0,18,16.1,-11
36,20,2020-01-09,29-292,BOS,@,PHI,L (-11),1,35:59,4,11,.364,0,3,.000,0,0,,0,2,2,2,0,0,2,0,8,1.9,-19
37,21,2020-01-11,29-294,BOS,,NOP,W (+35),1,28:13,8,11,.727,2,2,1.000,1,1,1.000,1,4,5,3,1,1,1,1,19,18.8,+38
38,22,2020-01-13,29-296,BOS,,CHI,W (+12),1,30:09,4,11,.364,0,1,.000,0,0,,0,6,6,8,0,0,1,3,8,7.1,+14
39,23,2020-01-15,29-298,BOS,,DET,L (-13),1,32:06,11,15,.733,1,2,.500,2,2,1.000,1,6,7,1,2,0,2,2,25,21.3,-7
40,24,2020-01-16,29-299,BOS,@,MIL,L (-5),1,32:14,1,10,.100,1,9,.111,4,4,1.000,1,4,5,2,0,0,1,3,7,1.5,+4
41,25,2020-01-18,29-301,BOS,,PHO,L (-4),1,41:09,8,20,.400,1,3,.333,5,5,1.000,1,6,7,7,1,1,2,2,22,17.5,-10
42,26,2020-01-20,29-303,BOS,,LAL,W (+32),1,32:19,6,12,.500,2,3,.667,2,3,.667,1,5,6,5,1,0,2,3,16,13.1,+19
43,27,2020-01-22,29-305,BOS,,MEM,W (+24),1,28:03,4,7,.571,2,4,.500,2,2,1.000,0,3,3,4,1,0,3,2,12,9.6,+29
44,28,2020-01-24,29-307,BOS,@,ORL,W (+11),1,37:13,8,18,.444,3,7,.429,3,3,1.000,1,13,14,5,1,0,5,1,22,16.3,+12
45,29,2020-01-26,29-309,BOS,@,NOP,L (-15),1,37:33,9,16,.563,2,5,.400,3,3,1.000,0,6,6,2,1,0,4,4,23,14.0,-19
46,30,2020-01-28,29-311,BOS,@,MIA,W (+8),1,37:45,10,14,.714,1,2,.500,8,10,.800,2,7,9,1,0,1,2,3,29,24.1,+10
47,31,2020-01-30,29-313,BOS,,GSW,W (+15),1,32:37,8,15,.533,3,5,.600,6,6,1.000,3,5,8,3,1,1,2,0,25,23.1,+4
48,32,2020-02-01,29-315,BOS,,PHI,W (+21),1,35:29,1,11,.091,0,3,.000,2,2,1.000,1,8,9,2,1,0,1,1,4,0.8,+22
49,33,2020-02-03,29-317,BOS,@,ATL,W (+8),1,33:34,9,16,.563,3,6,.500,3,4,.750,1,6,7,6,0,1,3,1,24,20.0,+5
50,34,2020-02-05,29-319,BOS,,ORL,W (+16),1,35:13,10,16,.625,2,3,.667,1,1,1.000,0,7,7,7,2,0,0,1,23,24.4,+17
51,,2020-02-07,29-321,BOS,,ATL,W (+5),,,,,,,,,,,,,,,,,,,,,,
52,35,2020-02-09,29-323,BOS,@,OKC,W (+1),1,34:33,5,10,.500,2,4,.500,1,2,.500,3,7,10,4,0,1,1,1,13,13.9,+5
53,36,2020-02-11,29-325,BOS,@,HOU,L (-11),1,34:23,8,14,.571,2,3,.667,2,2,1.000,2,6,8,6,0,1,2,3,20,18.3,-19
54,37,2020-02-13,29-327,BOS,,LAC,W (+8),1,47:44,6,21,.286,3,8,.375,6,6,1.000,3,10,13,4,1,1,0,2,21,17.5,+18
55,38,2020-02-21,29-335,BOS,@,MIN,W (+10),1,37:33,12,17,.706,2,4,.500,3,5,.600,0,5,5,6,2,0,2,1,29,26.4,+13
56,39,2020-02-23,29-337,BOS,@,LAL,L (-2),1,39:34,5,15,.333,0,5,.000,0,0,,0,8,8,9,0,0,3,2,10,6.4,0
57,40,2020-02-25,29-339,BOS,@,POR,W (+12),1,30:32,5,7,.714,1,2,.500,1,2,.500,1,4,5,2,0,0,5,0,12,7.0,+19
58,41,2020-02-26,29-340,BOS,@,UTA,W (+11),1,35:43,4,12,.333,1,3,.333,3,4,.750,0,5,5,2,0,0,2,2,12,4.9,+9
59,42,2020-02-29,29-343,BOS,,HOU,L (-1),1,40:32,8,16,.500,2,6,.333,0,0,,1,5,6,4,3,0,1,1,18,16.6,-5
60,43,2020-03-03,29-346,BOS,,BRK,L (-9),1,16:47,3,8,.375,1,2,.500,0,0,,0,1,1,2,0,0,0,2,7,3.5,+10
61,,2020-03-04,29-347,BOS,@,CLE,W (+6),,,,,,,,,,,,,,,,,,,,,,
62,,2020-03-06,29-349,BOS,,UTA,L (-5),,,,,,,,,,,,,,,,,,,,,,
63,44,2020-03-08,29-351,BOS,,OKC,L (-1),1,37:34,9,19,.474,4,7,.571,2,4,.500,0,5,5,4,1,2,0,3,24,19.0,+13
64,45,2020-03-10,29-353,BOS,@,IND,W (+3),1,36:04,10,19,.526,3,7,.429,4,4,1.000,2,8,10,5,2,1,2,4,27,24.1,-4
65,46,2020-07-31,30-130,BOS,@,MIL,L (-7),1,34:28,6,14,.429,0,3,.000,5,5,1.000,2,7,9,6,0,1,4,2,17,13.2,-4
66,47,2020-08-02,30-132,BOS,,POR,W (+4),1,34:30,6,10,.600,4,5,.800,6,6,1.000,0,8,8,3,1,0,4,4,22,17.3,+9
67,48,2020-08-04,30-134,BOS,@,MIA,L (-6),1,36:12,5,13,.385,0,5,.000,5,6,.833,2,5,7,3,0,0,2,2,15,9.7,-9
68,49,2020-08-05,30-135,BOS,,BRK,W (+34),1,31:51,5,15,.333,1,4,.250,7,8,.875,2,5,7,3,1,0,2,0,18,13.1,+30
69,50,2020-08-07,30-137,BOS,@,TOR,W (+22),1,30:31,4,7,.571,0,2,.000,1,1,1.000,1,8,9,2,0,0,3,4,9,5.6,+20
70,51,2020-08-09,30-139,BOS,,ORL,W (+3),1,39:35,12,18,.667,2,5,.400,5,6,.833,2,7,9,5,0,1,1,1,31,29.1,+9
71,52,2020-08-11,30-141,BOS,@,MEM,W (+15),1,31:36,7,16,.438,4,9,.444,1,2,.500,1,4,5,5,1,0,1,2,19,14.8,-3
72,,2020-08-13,30-143,BOS,,WAS,L (-6),,,,,,,,,,,,,,,,,,,,,,
