Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-21,20-339,DAL,@,ATL,L (-26),0,4:11,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,+1
2,,2021-10-23,20-341,DAL,@,TOR,W (+8),,,,,,,,,,,,,,,,,,,,,,
3,2,2021-10-26,20-344,DAL,,HOU,W (+10),0,3:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
4,,2021-10-28,20-346,DAL,,SAS,W (+5),,,,,,,,,,,,,,,,,,,,,,
5,3,2021-10-29,20-347,DAL,@,DEN,L (-31),0,16:39,0,3,.000,0,2,.000,0,0,,2,5,7,1,0,1,2,1,0,-0.2,+10
6,,2021-10-31,20-349,DAL,,SAC,W (+6),,,,,,,,,,,,,,,,,,,,,,
7,4,2021-11-02,20-351,DAL,,MIA,L (-15),0,4:02,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.0,-6
8,5,2021-11-03,20-352,DAL,@,SAS,W (+1),0,5:39,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,+10
9,,2021-11-06,20-355,DAL,,BOS,W (+3),,,,,,,,,,,,,,,,,,,,,,
10,6,2021-11-08,20-357,DAL,,NOP,W (+16),0,0:45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
11,7,2021-11-10,20-359,DAL,@,CHI,L (-10),0,1:50,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,4,3.4,+4
12,,2021-11-12,20-361,DAL,@,SAS,W (+14),,,,,,,,,,,,,,,,,,,,,,
13,,2021-11-15,20-364,DAL,,DEN,W (+10),,,,,,,,,,,,,,,,,,,,,,
14,,2021-11-17,21-001,DAL,@,PHO,L (-7),,,,,,,,,,,,,,,,,,,,,,
15,8,2021-11-19,21-003,DAL,@,PHO,L (-8),0,2:00,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,2,0,0.9,+7
