Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,20-037,DAL,@,PHO,L (-4),0,3:16,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-5
2,2,2020-12-25,20-039,DAL,@,LAL,L (-23),0,2:23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
3,3,2020-12-27,20-041,DAL,@,LAC,W (+51),0,11:34,1,3,.333,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,4,3.3,+2
4,4,2020-12-30,20-044,DAL,,CHO,L (-19),0,12:44,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,0.0,+10
5,,2021-01-01,20-046,DAL,,MIA,W (+10),,,,,,,,,,,,,,,,,,,,,,
6,5,2021-01-03,20-048,DAL,@,CHI,L (-10),0,0:18,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0,0.7,-2
7,,2021-01-04,20-049,DAL,@,HOU,W (+13),,,,,,,,,,,,,,,,,,,,,,
8,6,2021-01-07,20-052,DAL,@,DEN,W (+7),0,2:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-4
9,7,2021-01-09,20-054,DAL,,ORL,W (+14),1,15:28,0,1,.000,0,1,.000,0,0,,0,3,3,0,0,0,0,0,0,0.2,-6
10,8,2021-01-13,20-058,DAL,@,CHO,W (+11),0,18:03,2,4,.500,0,2,.000,1,4,.250,3,2,5,1,0,0,2,3,5,2.0,+17
11,9,2021-01-15,20-060,DAL,@,MIL,L (-3),0,18:55,0,2,.000,0,0,,0,0,,1,2,3,0,2,0,1,5,0,-1.1,-1
12,10,2021-01-17,20-062,DAL,,CHI,L (-16),1,32:11,1,4,.250,0,2,.000,2,2,1.000,1,3,4,1,0,0,3,2,4,0.1,0
13,11,2021-01-18,20-063,DAL,@,TOR,L (-23),0,19:03,2,2,1.000,0,0,,0,0,,1,2,3,2,0,0,0,0,4,6.1,-16
14,12,2021-01-20,20-065,DAL,@,IND,W (+12),1,22:52,4,7,.571,0,1,.000,0,0,,1,5,6,2,0,0,0,3,8,7.1,+3
15,13,2021-01-22,20-067,DAL,@,SAS,W (+5),1,16:45,1,4,.250,0,2,.000,0,0,,1,5,6,1,1,0,0,0,2,3.5,+14
16,14,2021-01-23,20-068,DAL,,HOU,L (-25),1,20:00,2,5,.400,1,3,.333,1,2,.500,2,0,2,0,1,0,3,2,6,1.5,-17
17,,2021-01-25,20-070,DAL,,DEN,L (-4),,,,,,,,,,,,,,,,,,,,,,
18,15,2021-01-27,20-072,DAL,@,UTA,L (-12),0,1:34,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+4
19,16,2021-01-29,20-074,DAL,@,UTA,L (-19),0,8:31,3,3,1.000,1,1,1.000,0,1,.000,0,1,1,0,0,1,0,0,7,6.7,+4
20,,2021-01-30,20-075,DAL,,PHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
21,,2021-02-01,20-077,DAL,,PHO,L (-1),,,,,,,,,,,,,,,,,,,,,,
22,,2021-02-03,20-079,DAL,@,ATL,W (+6),,,,,,,,,,,,,,,,,,,,,,
23,17,2021-02-04,20-080,DAL,,GSW,L (-31),0,5:35,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-6
24,,2021-02-06,20-082,DAL,,GSW,W (+2),,,,,,,,,,,,,,,,,,,,,,
