Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-18,21-348,PHI,@,BOS,L (-9),1,38:11,8,16,.500,2,5,.400,3,3,1.000,0,1,1,2,2,0,1,5,21,13.7,-6
2,2,2022-10-20,21-350,PHI,,MIL,L (-2),1,34:10,6,13,.462,0,3,.000,3,4,.750,0,2,2,0,0,0,1,3,15,6.3,-7
3,3,2022-10-22,21-352,PHI,,SAS,L (-9),1,39:37,8,18,.444,3,8,.375,6,9,.667,1,2,3,6,1,0,3,3,25,16.7,-11
4,4,2022-10-24,21-354,PHI,,IND,W (+14),1,37:47,3,11,.273,2,5,.400,0,0,,1,1,2,3,1,0,2,0,8,3.6,+4
5,5,2022-10-26,21-356,PHI,@,TOR,L (-10),1,43:14,12,21,.571,4,8,.500,3,4,.750,1,4,5,6,2,1,4,0,31,25.5,-1
6,6,2022-10-28,21-358,PHI,@,TOR,W (+22),1,39:49,15,20,.750,9,12,.750,5,6,.833,0,8,8,4,1,0,2,3,44,38.6,+29
7,7,2022-10-29,21-359,PHI,@,CHI,W (+5),1,29:17,5,14,.357,2,6,.333,2,3,.667,0,5,5,3,1,0,2,4,14,6.8,+5
8,8,2022-10-31,21-361,PHI,@,WAS,W (+7),1,34:25,12,22,.545,2,6,.333,2,2,1.000,0,3,3,3,1,0,3,3,28,17.2,-4
9,9,2022-11-02,21-363,PHI,,WAS,L (-10),1,43:09,11,20,.550,5,9,.556,5,8,.625,0,2,2,4,0,0,0,1,32,24.2,-2
10,10,2022-11-04,22-000,PHI,,NYK,L (-2),1,39:03,10,29,.345,4,13,.308,7,7,1.000,1,2,3,7,1,0,4,3,31,16.7,+2
11,11,2022-11-07,22-003,PHI,,PHO,W (+12),1,40:20,4,18,.222,0,4,.000,3,6,.500,1,4,5,6,0,1,2,0,11,3.6,+8
12,12,2022-11-10,22-006,PHI,@,ATL,L (-9),1,33:16,5,17,.294,2,6,.333,3,4,.750,1,3,4,5,0,0,1,2,15,8.0,-9
13,13,2022-11-12,22-008,PHI,,ATL,W (+12),1,35:55,10,18,.556,3,5,.600,3,4,.750,0,2,2,9,1,0,3,4,26,20.3,+24
14,14,2022-11-13,22-009,PHI,,UTA,W (+7),1,36:42,8,24,.333,2,8,.250,0,0,,0,3,3,3,4,1,1,4,18,9.5,+15
15,15,2022-11-18,22-014,PHI,,MIL,W (+8),1,20:50,9,12,.750,3,4,.750,3,5,.600,0,4,4,5,0,1,1,0,24,22.8,-4
16,,2022-11-19,22-015,PHI,,MIN,L (-3),,,,,,,,,,,,,,,,,,,,,,
17,,2022-11-22,22-018,PHI,,BRK,W (+9),,,,,,,,,,,,,,,,,,,,,,
18,,2022-11-23,22-019,PHI,@,CHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
19,,2022-11-25,22-021,PHI,@,ORL,W (+8),,,,,,,,,,,,,,,,,,,,,,
20,,2022-11-27,22-023,PHI,@,ORL,W (+30),,,,,,,,,,,,,,,,,,,,,,
21,,2022-11-28,22-024,PHI,,ATL,W (+3),,,,,,,,,,,,,,,,,,,,,,
22,,2022-11-30,22-026,PHI,@,CLE,L (-28),,,,,,,,,,,,,,,,,,,,,,
23,,2022-12-02,22-028,PHI,@,MEM,L (-8),,,,,,,,,,,,,,,,,,,,,,
24,,2022-12-05,22-031,PHI,@,HOU,L (-9),,,,,,,,,,,,,,,,,,,,,,
25,,2022-12-09,22-035,PHI,,LAL,W (+11),,,,,,,,,,,,,,,,,,,,,,
26,,2022-12-11,22-037,PHI,,CHO,W (+18),,,,,,,,,,,,,,,,,,,,,,
27,,2022-12-13,22-039,PHI,,SAC,W (+20),,,,,,,,,,,,,,,,,,,,,,
28,,2022-12-16,22-042,PHI,,GSW,W (+12),,,,,,,,,,,,,,,,,,,,,,
29,,2022-12-19,22-045,PHI,,TOR,W (+3),,,,,,,,,,,,,,,,,,,,,,
30,,2022-12-21,22-047,PHI,,DET,W (+20),,,,,,,,,,,,,,,,,,,,,,
31,,2022-12-23,22-049,PHI,,LAC,W (+5),,,,,,,,,,,,,,,,,,,,,,
32,,2022-12-25,22-051,PHI,@,NYK,W (+7),,,,,,,,,,,,,,,,,,,,,,
33,,2022-12-27,22-053,PHI,@,WAS,L (-5),,,,,,,,,,,,,,,,,,,,,,
34,16,2022-12-30,22-056,PHI,@,NOP,L (-11),0,18:42,4,10,.400,1,3,.333,0,0,,0,1,1,1,0,0,1,1,9,3.2,-18
35,,2022-12-31,22-057,PHI,@,OKC,W (+19),,,,,,,,,,,,,,,,,,,,,,
36,17,2023-01-02,22-059,PHI,,NOP,W (+9),0,26:43,5,14,.357,1,5,.200,1,2,.500,0,1,1,2,0,0,3,2,12,1.7,+2
37,18,2023-01-04,22-061,PHI,,IND,W (+3),1,36:36,6,16,.375,1,4,.250,4,4,1.000,1,4,5,6,1,0,0,3,17,14.1,+5
38,19,2023-01-06,22-063,PHI,,CHI,L (-14),1,36:34,8,15,.533,5,7,.714,5,6,.833,0,3,3,6,1,0,1,1,26,23.0,+1
39,20,2023-01-08,22-065,PHI,@,DET,W (+12),1,33:09,8,18,.444,2,9,.222,5,6,.833,0,0,0,2,1,0,1,1,23,14.2,+19
40,21,2023-01-10,22-067,PHI,,DET,W (+31),1,23:15,6,11,.545,1,4,.250,3,3,1.000,0,1,1,2,1,0,1,3,16,11.2,+31
41,22,2023-01-12,22-069,PHI,,OKC,L (-19),1,33:07,6,13,.462,0,4,.000,5,5,1.000,1,1,2,6,2,0,3,4,17,12.9,-4
42,23,2023-01-14,22-071,PHI,@,UTA,W (+1),1,38:08,7,20,.350,5,11,.455,2,2,1.000,1,2,3,1,0,0,1,2,21,10.0,+6
43,24,2023-01-15,22-072,PHI,@,LAL,W (+1),0,32:37,6,13,.462,1,5,.200,3,4,.750,1,4,5,1,0,0,1,1,16,10.1,+2
