Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-26,22-356,PHI,@,MIL,L (-1),1,40:13,10,22,.455,3,8,.375,8,10,.800,0,4,4,8,2,0,0,3,31,26.4,0
2,2,2023-10-28,22-358,PHI,@,TOR,W (+7),1,40:34,12,20,.600,7,9,.778,3,3,1.000,1,5,6,7,0,1,1,1,34,31.2,+10
3,3,2023-10-29,22-359,PHI,,POR,W (+28),1,34:43,6,14,.429,4,8,.500,10,10,1.000,1,9,10,4,0,0,2,1,26,22.4,+19
4,4,2023-11-02,22-363,PHI,,TOR,W (+15),1,40:01,7,16,.438,0,3,.000,4,4,1.000,0,1,1,4,2,0,1,1,18,13.3,+6
5,5,2023-11-04,23-000,PHI,,PHO,W (+12),1,36:12,9,18,.500,2,6,.333,2,2,1.000,2,3,5,10,0,1,3,0,22,20.0,+25
6,6,2023-11-06,23-002,PHI,,WAS,W (+18),1,31:43,9,16,.563,3,9,.333,1,1,1.000,0,1,1,11,1,1,0,2,22,23.3,+9
7,7,2023-11-08,23-004,PHI,,BOS,W (+3),1,39:05,11,27,.407,3,11,.273,0,1,.000,1,8,9,5,1,2,1,4,25,16.5,-3
8,8,2023-11-10,23-006,PHI,@,DET,W (+8),1,39:21,9,19,.474,2,7,.286,9,9,1.000,0,6,6,11,3,1,0,3,29,31.3,+17
9,9,2023-11-12,23-008,PHI,,IND,W (+11),1,39:13,20,32,.625,7,11,.636,3,3,1.000,3,4,7,5,0,3,2,2,50,41.7,+17
10,10,2023-11-14,23-010,PHI,,IND,L (-6),1,38:09,9,23,.391,2,5,.400,7,7,1.000,0,4,4,5,0,1,4,2,27,15.1,-6
