Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,22-083,CHI,,ATL,L (-20),0,16:54,2,4,.500,0,0,,1,4,.250,0,1,1,0,0,1,0,1,5,2.4,+2
2,2,2020-12-26,22-086,CHI,,IND,L (-19),0,11:57,1,3,.333,0,0,,1,2,.500,2,2,4,0,0,1,0,0,3,3.6,-3
3,,2020-12-27,22-087,CHI,,GSW,L (-1),,,,,,,,,,,,,,,,,,,,,,
4,3,2020-12-29,22-089,CHI,@,WAS,W (+8),0,6:31,0,1,.000,0,0,,3,4,.750,0,1,1,0,0,1,0,3,3,1.7,-1
5,4,2020-12-31,22-091,CHI,@,WAS,W (+3),0,22:16,7,8,.875,0,0,,1,2,.500,3,2,5,2,2,1,1,3,15,16.4,+23
6,5,2021-01-01,22-092,CHI,@,MIL,L (-30),0,15:37,2,2,1.000,0,0,,1,2,.500,1,2,3,1,2,1,0,1,5,8.3,-14
7,6,2021-01-03,22-094,CHI,,DAL,W (+10),0,19:05,3,3,1.000,0,0,,6,6,1.000,2,1,3,1,0,0,1,3,12,11.3,+12
8,7,2021-01-05,22-096,CHI,@,POR,W (+3),0,9:32,1,2,.500,0,0,,0,0,,2,0,2,0,0,1,0,1,2,2.7,-3
9,8,2021-01-06,22-097,CHI,@,SAC,L (-4),0,10:54,2,2,1.000,0,0,,0,0,,0,0,0,0,0,1,0,3,4,2.9,-1
10,9,2021-01-08,22-099,CHI,@,LAL,L (-2),0,15:34,0,0,,0,0,,0,0,,0,2,2,2,2,2,2,3,0,2.2,0
11,10,2021-01-10,22-101,CHI,@,LAC,L (-3),0,10:33,1,2,.500,0,0,,0,0,,0,1,1,0,1,2,2,1,2,1.3,-3
12,,2021-01-15,22-106,CHI,@,OKC,L (-2),,,,,,,,,,,,,,,,,,,,,,
13,11,2021-01-17,22-108,CHI,@,DAL,W (+16),0,13:08,3,3,1.000,0,0,,1,2,.500,0,3,3,0,0,2,0,2,7,7.2,+14
14,12,2021-01-18,22-109,CHI,,HOU,W (+5),0,16:16,2,5,.400,0,0,,3,3,1.000,1,2,3,1,1,2,0,2,7,7.9,+5
15,13,2021-01-22,22-113,CHI,@,CHO,W (+13),1,18:35,3,5,.600,0,0,,1,1,1.000,3,3,6,0,0,2,2,1,7,6.7,-5
16,14,2021-01-23,22-114,CHI,,LAL,L (-11),1,18:00,1,2,.500,0,0,,2,2,1.000,1,0,1,0,0,0,1,4,4,1.1,-5
17,15,2021-01-25,22-116,CHI,,BOS,L (-16),1,10:42,0,2,.000,0,0,,0,2,.000,3,0,3,1,0,1,1,0,0,0.3,-20
18,16,2021-01-30,22-121,CHI,,POR,L (-1),1,10:06,2,4,.500,0,0,,0,0,,2,3,5,1,0,0,0,1,4,4.6,-15
19,17,2021-02-01,22-123,CHI,,NYK,W (+8),1,21:49,6,8,.750,0,0,,0,1,.000,5,4,9,0,0,0,0,4,12,11.5,+1
20,18,2021-02-03,22-125,CHI,,NYK,L (-4),1,19:30,2,2,1.000,0,0,,0,0,,0,6,6,1,1,1,0,1,4,7.2,+1
21,19,2021-02-05,22-127,CHI,@,ORL,L (-4),1,10:43,2,2,1.000,0,0,,0,0,,2,2,4,0,0,1,0,1,4,5.7,-18
22,20,2021-02-06,22-128,CHI,@,ORL,W (+26),1,12:48,1,3,.333,0,0,,0,0,,1,4,5,1,0,3,1,3,2,2.8,+12
23,21,2021-02-08,22-130,CHI,,WAS,L (-4),1,14:52,4,4,1.000,0,0,,2,2,1.000,3,2,5,2,1,2,1,5,10,12.3,-2
24,22,2021-02-10,22-132,CHI,,NOP,W (+13),1,16:35,4,5,.800,0,0,,1,2,.500,1,1,2,2,0,3,2,2,9,8.4,+3
25,23,2021-02-12,22-134,CHI,,LAC,L (-19),1,7:47,0,1,.000,0,0,,2,2,1.000,1,1,2,1,1,1,4,2,2,-0.1,-6
26,,2021-02-15,22-137,CHI,@,IND,W (+8),,,,,,,,,,,,,,,,,,,,,,
27,,2021-02-17,22-139,CHI,,DET,W (+3),,,,,,,,,,,,,,,,,,,,,,
28,24,2021-02-19,22-141,CHI,@,PHI,L (-7),0,4:54,0,1,.000,0,0,,0,0,,0,1,1,0,0,2,1,0,0,0.0,+5
29,,2021-02-20,22-142,CHI,,SAC,W (+8),,,,,,,,,,,,,,,,,,,,,,
30,25,2021-02-22,22-144,CHI,@,HOU,W (+20),0,2:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
31,,2021-02-24,22-146,CHI,,MIN,W (+7),,,,,,,,,,,,,,,,,,,,,,
32,,2021-02-26,22-148,CHI,,PHO,L (-9),,,,,,,,,,,,,,,,,,,,,,
33,,2021-03-01,22-151,CHI,,DEN,L (-6),,,,,,,,,,,,,,,,,,,,,,
34,26,2021-03-03,22-153,CHI,@,NOP,W (+4),0,5:45,1,1,1.000,0,0,,1,2,.500,1,4,5,0,0,1,0,1,3,4.5,-7
35,27,2021-03-11,22-161,CHI,,PHI,L (-22),0,9:31,2,2,1.000,0,0,,0,0,,1,1,2,1,0,0,0,3,4,3.9,+8
