,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,24.0,CHO,NBA,SF,48,3,18.8,1.9,4.3,0.43,0.4,1.6,0.234,1.5,2.7,0.546,0.473,0.9,1.4,0.646,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,5.0
1,2020-21,25.0,CHO,NBA,SF,52,10,16.3,1.6,3.6,0.441,0.3,1.1,0.276,1.3,2.5,0.515,0.484,0.5,0.8,0.581,1.0,2.1,3.1,1.7,0.7,0.2,0.8,1.0,4.0
2,2021-22,26.0,CHO,NBA,SF,71,11,26.3,2.9,6.0,0.482,0.9,2.2,0.384,2.0,3.7,0.542,0.554,1.1,1.5,0.701,1.2,2.9,4.0,2.5,1.2,0.5,0.9,1.6,7.7
3,2022-23,27.0,CHO,NBA,SF,7,0,19.1,2.0,5.1,0.389,0.4,2.0,0.214,1.6,3.1,0.5,0.431,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0
4,2023-24,28.0,CHO,NBA,SF,17,11,25.9,2.8,7.4,0.373,1.0,3.0,0.333,1.8,4.4,0.4,0.44,0.7,1.4,0.522,0.8,2.4,3.2,3.2,1.1,0.6,1.4,1.8,7.2
5,Career,,,NBA,,195,35,21.5,2.2,5.0,0.446,0.6,1.8,0.32,1.7,3.2,0.519,0.505,0.8,1.3,0.645,1.0,2.5,3.5,2.2,1.0,0.3,0.9,1.5,5.9
