,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2022-23,20.0,CHO,NBA,SG,46,7,17.1,1.7,4.4,0.396,0.6,1.7,0.325,1.2,2.7,0.443,0.46,1.3,1.7,0.75,0.4,1.6,2.0,1.2,0.3,0.1,0.9,1.0,5.3
1,2023-24,21.0,CHO,NBA,SG,39,13,16.2,1.8,4.0,0.446,0.6,1.9,0.342,1.2,2.2,0.536,0.525,1.0,1.3,0.765,0.3,1.4,1.7,1.0,0.3,0.1,0.6,1.4,5.2
2,Career,,,NBA,,85,20,16.7,1.8,4.2,0.418,0.6,1.8,0.333,1.2,2.4,0.481,0.489,1.2,1.5,0.756,0.4,1.5,1.9,1.1,0.3,0.1,0.8,1.2,5.3
