Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,23-274,TOR,,CLE,W (+3),1,36:59,5,12,.417,4,8,.500,5,7,.714,3,2,5,0,1,0,1,1,19,14.1,+3
2,2,2022-10-21,23-276,TOR,@,BRK,L (-4),1,35:58,6,16,.375,2,7,.286,0,0,,0,1,1,0,1,0,0,0,14,6.5,-9
3,3,2022-10-22,23-277,TOR,@,MIA,L (-3),1,38:55,7,18,.389,5,12,.417,4,6,.667,0,1,1,2,2,1,1,3,23,14.6,-6
4,4,2022-10-24,23-279,TOR,@,MIA,W (+8),1,42:13,7,19,.368,4,12,.333,0,0,,1,0,1,2,1,0,1,1,18,9.2,+5
5,5,2022-10-26,23-281,TOR,,PHI,W (+10),1,35:27,11,16,.688,5,10,.500,0,0,,0,0,0,0,2,0,2,1,27,19.8,+2
6,6,2022-10-28,23-283,TOR,,PHI,L (-22),1,32:57,6,15,.400,2,7,.286,0,0,,1,3,4,3,1,0,2,0,14,8.6,-25
7,7,2022-10-31,23-286,TOR,,ATL,W (+30),1,36:49,7,16,.438,2,6,.333,5,6,.833,1,1,2,2,1,0,0,0,21,15.6,+28
8,8,2022-11-02,23-288,TOR,@,SAS,W (+43),1,26:12,9,17,.529,2,6,.333,4,4,1.000,2,1,3,2,2,0,0,2,24,20.0,+35
9,9,2022-11-04,23-290,TOR,@,DAL,L (-1),1,36:28,3,12,.250,1,7,.143,5,6,.833,0,0,0,0,1,0,2,2,12,2.6,-7
10,10,2022-11-06,23-292,TOR,,CHI,W (+9),1,20:34,4,11,.364,1,5,.200,3,5,.600,1,2,3,0,1,0,0,0,12,7.4,-25
11,11,2022-11-07,23-293,TOR,@,CHI,L (-14),1,32:41,7,12,.583,2,4,.500,3,3,1.000,0,3,3,4,3,1,2,2,19,18.0,-2
12,12,2022-11-09,23-295,TOR,,HOU,W (+7),1,29:39,4,8,.500,1,4,.250,2,2,1.000,0,1,1,4,1,0,2,4,11,7.5,+2
13,13,2022-11-11,23-297,TOR,@,OKC,L (-19),1,23:32,4,10,.400,0,2,.000,4,5,.800,1,1,2,1,1,0,0,1,12,8.5,-8
14,14,2022-11-12,23-298,TOR,@,IND,L (-14),1,19:30,1,13,.077,0,5,.000,4,6,.667,0,1,1,0,1,1,1,1,6,-2.9,-17
15,,2022-11-14,23-300,TOR,@,DET,W (+4),,,,,,,,,,,,,,,,,,,,,,
16,,2022-11-16,23-302,TOR,,MIA,W (+8),,,,,,,,,,,,,,,,,,,,,,
