Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,21-340,POR,,UTA,L (-20),0,26:08,4,12,.333,3,5,.600,0,0,,0,2,2,3,2,0,0,0,11,8.9,-10
2,2,2020-12-26,21-343,POR,,HOU,W (+2),0,5:55,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-8
3,3,2020-12-28,21-345,POR,@,LAL,W (+8),0,23:43,10,14,.714,7,11,.636,1,2,.500,0,3,3,1,0,0,0,2,28,22.6,+15
4,,2020-12-30,21-347,POR,@,LAC,L (-23),,,,,,,,,,,,,,,,,,,,,,
5,,2021-01-01,21-349,POR,@,GSW,W (+25),,,,,,,,,,,,,,,,,,,,,,
6,4,2021-01-03,21-351,POR,@,GSW,L (-15),0,31:33,3,11,.273,1,6,.167,0,0,,0,2,2,1,0,0,0,1,7,1.4,-9
7,5,2021-01-05,21-353,POR,,CHI,L (-3),0,18:36,5,10,.500,2,5,.400,1,2,.500,1,0,1,0,0,0,1,1,13,6.9,-2
8,6,2021-01-07,21-355,POR,,MIN,W (+18),0,27:24,2,7,.286,2,5,.400,3,4,.750,0,1,1,0,0,0,2,2,9,2.0,+6
9,7,2021-01-09,21-357,POR,@,SAC,W (+26),0,30:31,4,9,.444,2,4,.500,0,0,,0,2,2,1,0,0,1,3,10,4.4,+2
10,8,2021-01-11,21-359,POR,,TOR,W (+1),0,29:44,2,7,.286,1,5,.200,3,4,.750,0,2,2,1,0,1,0,2,8,4.7,+12
11,9,2021-01-13,21-361,POR,@,SAC,W (+6),0,23:27,6,8,.750,4,5,.800,0,0,,1,0,1,4,2,0,0,1,16,17.9,+12
12,10,2021-01-14,21-362,POR,,IND,L (-24),0,24:32,3,9,.333,1,6,.167,0,0,,0,0,0,1,0,0,0,2,7,1.8,-24
13,11,2021-01-16,21-364,POR,,ATL,W (+6),0,26:33,7,14,.500,4,8,.500,0,0,,1,2,3,1,0,0,1,2,18,11.2,-1
14,12,2021-01-18,22-000,POR,,SAS,L (-21),0,23:54,1,9,.111,0,3,.000,0,0,,3,0,3,1,0,0,1,0,2,-2.1,-11
15,13,2021-01-24,22-006,POR,,NYK,W (+3),0,21:17,4,10,.400,3,7,.429,0,0,,0,0,0,0,0,0,1,1,11,4.2,-7
16,14,2021-01-25,22-007,POR,,OKC,L (-3),1,41:22,9,17,.529,4,9,.444,0,1,.000,0,1,1,0,2,0,1,4,22,13.0,-11
17,15,2021-01-28,22-010,POR,@,HOU,L (-3),1,37:58,8,16,.500,7,13,.538,0,0,,0,3,3,1,1,0,2,2,23,14.8,+2
18,16,2021-01-30,22-012,POR,@,CHI,W (+1),1,36:42,6,14,.429,4,10,.400,2,2,1.000,0,1,1,2,4,1,0,2,18,16.2,+9
19,17,2021-02-01,22-014,POR,@,MIL,L (-28),1,29:03,3,13,.231,2,8,.250,0,0,,0,2,2,0,0,1,0,1,8,1.0,-18
20,18,2021-02-02,22-015,POR,@,WAS,W (+11),1,39:39,8,16,.500,7,9,.778,3,3,1.000,1,2,3,3,2,0,1,1,26,22.0,+15
21,19,2021-02-04,22-017,POR,@,PHI,W (+16),1,38:14,8,23,.348,4,9,.444,4,4,1.000,2,1,3,3,0,1,1,0,24,14.6,+8
22,20,2021-02-06,22-019,POR,@,NYK,L (-11),1,34:55,8,20,.400,3,11,.273,0,2,.000,3,3,6,0,0,0,0,1,19,10.0,-11
23,21,2021-02-09,22-022,POR,,ORL,W (+9),1,33:03,6,18,.333,3,9,.333,0,0,,0,4,4,6,1,0,0,0,15,11.2,+6
24,22,2021-02-11,22-024,POR,,PHI,W (+4),1,36:57,7,12,.583,5,7,.714,0,0,,1,3,4,0,1,0,1,0,19,15.0,+11
25,23,2021-02-12,22-025,POR,,CLE,W (+19),1,36:24,8,12,.667,4,6,.667,6,6,1.000,0,3,3,2,0,0,2,4,26,19.5,+16
26,24,2021-02-14,22-027,POR,@,DAL,W (+3),1,35:35,6,13,.462,3,8,.375,2,3,.667,0,1,1,0,1,0,1,1,17,9.8,+2
27,25,2021-02-16,22-029,POR,@,OKC,W (+11),1,38:02,8,16,.500,3,8,.375,0,0,,0,1,1,4,2,0,1,1,19,14.7,+14
