Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2019-10-23,20-278,POR,,DEN,L (-8),,,,,,,,,,,,,,,,,,,,,,
2,1,2019-10-25,20-280,POR,@,SAC,W (+10),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
3,,2019-10-27,20-282,POR,@,DAL,W (+2),,,,,,,,,,,,,,,,,,,,,,
4,,2019-10-28,20-283,POR,@,SAS,L (-3),,,,,,,,,,,,,,,,,,,,,,
5,2,2019-10-30,20-285,POR,@,OKC,W (+3),0,4:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
6,3,2019-11-02,20-288,POR,,PHI,L (-1),0,4:24,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-1
7,4,2019-11-04,20-290,POR,@,GSW,L (-9),0,5:12,0,2,.000,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0,0.6,-2
8,,2019-11-07,20-293,POR,@,LAC,L (-6),,,,,,,,,,,,,,,,,,,,,,
9,5,2019-11-08,20-294,POR,,BRK,L (-4),0,13:15,1,3,.333,1,3,.333,0,0,,1,1,2,0,0,0,1,0,3,1.3,-11
10,6,2019-11-10,20-296,POR,,ATL,W (+11),0,15:46,3,8,.375,1,4,.250,0,0,,2,3,5,1,0,0,0,2,7,4.8,-1
11,7,2019-11-12,20-298,POR,@,SAC,L (-8),0,13:59,2,5,.400,2,4,.500,0,0,,0,1,1,1,0,0,0,1,6,3.9,-2
12,,2019-11-13,20-299,POR,,TOR,L (-8),,,,,,,,,,,,,,,,,,,,,,
13,,2019-11-16,20-302,POR,@,SAS,W (+5),,,,,,,,,,,,,,,,,,,,,,
14,8,2019-11-18,20-304,POR,@,HOU,L (-24),0,3:49,1,3,.333,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,1.6,-3
15,9,2019-11-19,20-305,POR,@,NOP,L (-11),0,2:09,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,1,0,3,1.7,+4
