Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,22-295,WAS,@,IND,L (-23),1,20:40,4,8,.500,0,0,,1,2,.500,2,5,7,5,1,0,2,0,9,10.0,-15
2,2,2023-10-28,22-298,WAS,,MEM,W (+7),1,27:26,4,8,.500,2,3,.667,0,0,,2,4,6,2,2,0,1,2,10,10.2,+9
3,3,2023-10-30,22-300,WAS,,BOS,L (-19),1,22:13,4,10,.400,1,3,.333,2,2,1.000,2,5,7,1,1,0,0,4,11,8.6,-26
4,4,2023-11-01,22-302,WAS,@,ATL,L (-9),1,23:34,10,16,.625,2,4,.500,0,1,.000,3,2,5,3,2,1,1,5,22,18.9,+3
5,5,2023-11-03,22-304,WAS,@,MIA,L (-7),1,23:46,6,8,.750,1,2,.500,1,2,.500,0,4,4,3,0,0,2,1,14,11.3,-14
6,6,2023-11-06,22-307,WAS,@,PHI,L (-18),1,27:34,5,8,.625,2,4,.500,4,4,1.000,1,4,5,6,1,0,1,1,16,18.1,-10
7,7,2023-11-08,22-309,WAS,@,CHO,W (+16),1,27:32,3,10,.300,0,1,.000,3,3,1.000,1,2,3,5,0,1,1,4,9,6.1,-5
8,8,2023-11-10,22-311,WAS,,CHO,L (-7),1,30:44,5,9,.556,1,4,.250,0,0,,1,5,6,5,1,1,3,2,11,10.3,+9
9,9,2023-11-12,22-313,WAS,@,BRK,L (-8),1,37:36,6,18,.333,1,8,.125,1,2,.500,2,7,9,3,3,0,2,2,14,9.2,-1
10,10,2023-11-13,22-314,WAS,@,TOR,L (-4),1,29:48,4,7,.571,1,1,1.000,0,0,,1,7,8,6,0,0,4,2,9,7.9,-2
11,11,2023-11-15,22-316,WAS,,DAL,L (-13),1,23:59,5,6,.833,3,4,.750,2,2,1.000,1,2,3,4,3,0,0,4,15,18.3,+1
12,12,2023-11-17,22-318,WAS,,NYK,L (-21),1,31:39,7,11,.636,2,4,.500,2,2,1.000,0,4,4,2,1,1,3,4,18,12.8,-6
13,13,2023-11-20,22-321,WAS,,MIL,L (-13),1,31:27,3,5,.600,0,1,.000,1,2,.500,1,3,4,2,0,1,0,3,7,6.8,-28
14,14,2023-11-22,22-323,WAS,@,CHO,L (-3),1,28:20,5,9,.556,1,2,.500,2,2,1.000,2,3,5,1,0,0,1,0,13,10.7,+3
15,15,2023-11-24,22-325,WAS,@,MIL,L (-3),1,28:24,1,6,.167,0,0,,0,0,,2,3,5,5,0,0,0,3,2,2.8,-2
16,16,2023-11-25,22-326,WAS,,ATL,L (-28),1,16:49,3,8,.375,1,4,.250,2,2,1.000,1,5,6,2,0,0,3,2,9,4.4,-17
17,17,2023-11-27,22-328,WAS,@,DET,W (+19),1,25:56,6,9,.667,1,3,.333,3,3,1.000,0,6,6,5,0,0,3,3,16,13.2,+1
