Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,20-290,WAS,@,TOR,W (+15),0,20:52,3,3,1.000,1,1,1.000,1,2,.500,2,5,7,1,2,2,1,1,8,12.3,+13
2,2,2021-10-22,20-292,WAS,,IND,W (+1),0,16:43,1,3,.333,0,1,.000,0,0,,0,2,2,1,0,0,1,2,2,-0.2,+1
3,3,2021-10-25,20-295,WAS,@,BRK,L (-14),0,19:10,0,6,.000,0,4,.000,2,2,1.000,1,7,8,2,0,1,0,2,2,1.9,-6
4,4,2021-10-27,20-297,WAS,@,BOS,W (+9),0,16:54,2,2,1.000,1,1,1.000,3,4,.750,0,2,2,2,0,1,0,2,8,8.9,+7
5,5,2021-10-28,20-298,WAS,,ATL,W (+11),0,22:28,1,8,.125,1,4,.250,2,2,1.000,2,3,5,1,0,0,2,2,5,0.0,+2
6,6,2021-10-30,20-300,WAS,,BOS,W (+3),0,24:08,1,4,.250,0,1,.000,1,2,.500,2,5,7,0,0,2,0,2,3,3.7,-5
7,7,2021-11-01,20-302,WAS,@,ATL,L (-7),0,17:52,4,5,.800,1,2,.500,0,0,,0,2,2,0,1,1,0,2,9,8.6,+8
8,8,2021-11-03,20-304,WAS,,TOR,L (-9),0,25:34,4,7,.571,1,3,.333,2,6,.333,3,3,6,1,1,0,2,3,11,7.6,+5
9,9,2021-11-05,20-306,WAS,,MEM,W (+28),0,28:20,2,6,.333,0,2,.000,1,4,.250,1,6,7,3,0,1,2,2,5,2.9,+10
10,10,2021-11-07,20-308,WAS,,MIL,W (+7),0,27:23,1,3,.333,1,2,.500,0,0,,1,8,9,4,1,1,0,2,3,8.1,+10
11,11,2021-11-10,20-311,WAS,@,CLE,W (+3),0,15:33,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,1.2,-2
12,12,2021-11-13,20-314,WAS,@,ORL,W (+12),0,18:15,3,4,.750,2,3,.667,0,0,,1,5,6,1,1,1,1,0,8,10.0,+22
13,13,2021-11-15,20-316,WAS,,NOP,W (+5),0,27:35,5,6,.833,0,1,.000,1,1,1.000,0,10,10,1,2,1,0,5,11,13.2,+18
14,14,2021-11-17,20-318,WAS,@,CHO,L (-10),0,24:59,2,9,.222,1,7,.143,4,4,1.000,2,9,11,0,0,1,0,1,9,7.9,-10
15,15,2021-11-18,20-319,WAS,@,MIA,L (-15),0,19:35,2,6,.333,2,3,.667,0,0,,0,1,1,1,0,1,1,0,6,3.3,-9
16,16,2021-11-20,20-321,WAS,,MIA,W (+3),0,26:54,3,7,.429,0,1,.000,2,2,1.000,1,4,5,4,1,0,0,3,8,8.8,+4
17,17,2021-11-22,20-323,WAS,,CHO,L (-6),0,18:58,2,5,.400,1,3,.333,1,2,.500,0,4,4,1,0,2,1,2,6,4.4,+7
18,18,2021-11-24,20-325,WAS,@,NOP,L (-25),0,24:59,1,5,.200,1,2,.500,0,0,,0,3,3,2,2,0,0,3,3,3.0,-8
19,19,2021-11-26,20-327,WAS,@,OKC,W (+2),0,21:32,4,7,.571,1,3,.333,0,0,,0,4,4,0,0,1,1,2,9,5.8,-3
20,20,2021-11-27,20-328,WAS,@,DAL,W (+6),0,19:14,3,7,.429,1,4,.250,0,0,,0,1,1,1,0,0,1,3,7,2.1,-3
21,21,2021-11-29,20-330,WAS,@,SAS,L (-17),0,20:50,1,6,.167,0,3,.000,0,0,,2,2,4,0,0,0,0,3,2,-1.0,-9
22,22,2021-12-01,20-332,WAS,,MIN,W (+8),0,19:51,4,8,.500,1,4,.250,0,0,,1,6,7,1,1,1,0,3,9,8.7,+9
23,23,2021-12-03,20-334,WAS,,CLE,L (-15),0,22:48,6,10,.600,3,6,.500,1,1,1.000,0,3,3,0,0,1,0,2,16,12.2,+13
24,24,2021-12-05,20-336,WAS,@,TOR,L (-12),0,16:19,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,2,0,-0.5,-17
25,25,2021-12-06,20-337,WAS,@,IND,L (-6),0,16:18,1,4,.250,0,0,,0,0,,2,1,3,3,1,0,0,3,2,3.2,+1
26,26,2021-12-08,20-339,WAS,@,DET,W (+3),0,20:42,4,9,.444,2,4,.500,0,0,,1,5,6,0,0,1,1,3,10,6.0,+14
27,27,2021-12-11,20-342,WAS,,UTA,L (-25),1,22:45,2,6,.333,0,2,.000,0,0,,1,5,6,1,0,2,0,1,4,4.5,-11
28,28,2021-12-13,20-344,WAS,@,DEN,L (-6),1,16:35,2,7,.286,0,4,.000,0,0,,0,3,3,1,3,1,2,2,4,2.4,-28
29,29,2021-12-15,20-346,WAS,@,SAC,L (-14),0,22:29,5,10,.500,2,4,.500,3,3,1.000,1,4,5,1,1,0,1,3,15,11.4,-9
30,30,2021-12-16,20-347,WAS,@,PHO,L (-20),0,26:20,5,6,.833,1,2,.500,3,3,1.000,0,4,4,4,2,0,3,0,14,14.8,+7
31,31,2021-12-18,20-349,WAS,@,UTA,W (+6),0,30:22,4,5,.800,2,2,1.000,1,2,.500,0,7,7,2,2,1,2,4,11,11.3,+23
32,32,2021-12-23,20-354,WAS,@,NYK,W (+7),0,28:47,5,8,.625,1,4,.250,3,4,.750,0,5,5,2,0,3,2,4,14,11.4,-1
33,33,2021-12-26,20-357,WAS,,PHI,L (-21),0,29:11,4,10,.400,1,4,.250,0,2,.000,2,7,9,4,2,0,1,2,9,9.3,-2
34,34,2021-12-28,20-359,WAS,@,MIA,L (-7),1,31:13,2,4,.500,2,3,.667,1,2,.500,0,5,5,3,1,2,4,2,7,5.8,-7
35,35,2021-12-30,20-361,WAS,,CLE,W (+17),0,24:10,5,12,.417,1,5,.200,2,2,1.000,1,5,6,1,0,0,1,3,13,7.3,+8
36,36,2022-01-01,20-363,WAS,,CHI,L (-1),0,34:03,4,9,.444,0,4,.000,2,2,1.000,0,6,6,1,1,0,0,6,10,6.4,+1
37,37,2022-01-03,21-000,WAS,,CHO,W (+3),1,39:35,1,7,.143,1,3,.333,4,4,1.000,0,4,4,8,4,0,3,3,7,9.1,+1
38,38,2022-01-05,21-002,WAS,,HOU,L (-3),1,33:12,2,12,.167,1,7,.143,3,4,.750,2,6,8,1,0,0,1,2,8,2.1,-11
39,39,2022-01-07,21-004,WAS,@,CHI,L (-8),0,19:02,3,7,.429,1,4,.250,1,1,1.000,0,1,1,1,1,0,2,3,8,3.1,-7
40,40,2022-01-09,21-006,WAS,@,ORL,W (+2),0,12:01,1,3,.333,0,0,,0,0,,0,3,3,0,0,1,0,2,2,1.1,-16
41,41,2022-01-11,21-008,WAS,,OKC,W (+4),0,18:09,3,4,.750,1,2,.500,0,0,,0,2,2,0,1,0,1,2,7,5.2,-2
42,42,2022-01-12,21-009,WAS,,ORL,W (+6),0,18:44,2,4,.500,0,1,.000,1,1,1.000,0,2,2,5,2,0,1,1,5,7.7,+4
43,43,2022-01-15,21-012,WAS,,POR,L (-5),0,19:48,2,6,.333,1,4,.250,1,2,.500,0,4,4,0,1,0,1,1,6,3.0,+1
44,44,2022-01-17,21-014,WAS,,PHI,W (+19),0,2:44,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,0,2,2.7,-2
45,45,2022-01-19,21-016,WAS,,BRK,L (-1),0,22:53,4,7,.571,2,3,.667,3,3,1.000,2,3,5,3,1,1,0,3,13,14.6,+3
46,46,2022-01-21,21-018,WAS,,TOR,L (-4),1,31:15,4,8,.500,1,5,.200,0,0,,1,4,5,6,0,0,2,2,9,8.3,+1
47,47,2022-01-23,21-020,WAS,,BOS,L (-29),0,26:53,6,9,.667,1,2,.500,0,0,,1,6,7,1,0,0,0,4,13,10.7,-13
48,48,2022-01-25,21-022,WAS,,LAC,L (-1),0,21:27,4,8,.500,1,2,.500,2,3,.667,0,3,3,2,0,0,1,2,11,7.1,-4
49,49,2022-01-29,21-026,WAS,@,MEM,L (-20),0,26:07,3,8,.375,1,2,.500,0,0,,1,5,6,1,0,0,0,2,7,4.7,-7
50,50,2022-02-01,21-029,WAS,@,MIL,L (-14),0,21:50,2,4,.500,1,2,.500,1,1,1.000,0,6,6,1,0,0,2,3,6,3.3,+14
51,51,2022-02-02,21-030,WAS,@,PHI,W (+3),0,25:52,3,8,.375,0,4,.000,2,2,1.000,0,9,9,0,0,0,0,0,8,6.3,+8
52,52,2022-02-05,21-033,WAS,,PHO,L (-15),0,21:07,3,6,.500,0,1,.000,0,0,,0,5,5,2,1,0,0,4,6,5.3,+2
53,53,2022-02-07,21-035,WAS,,MIA,L (-21),0,25:17,1,2,.500,1,2,.500,2,2,1.000,0,6,6,4,2,0,2,3,5,7.4,+1
