Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,24-221,NOP,@,MEM,L (-12),1,40:14,9,23,.391,1,2,.500,14,17,.824,7,11,18,0,0,1,5,5,33,21.2,-15
2,2,2017-10-20,24-223,NOP,,GSW,L (-8),1,40:07,15,21,.714,3,4,.750,2,5,.400,5,10,15,5,3,1,4,1,35,34.4,-5
3,3,2017-10-22,24-225,NOP,@,LAL,W (+7),1,39:00,9,18,.500,1,5,.200,8,10,.800,3,14,17,3,3,3,3,1,27,27.3,+8
4,4,2017-10-24,24-227,NOP,@,POR,L (-10),1,5:01,1,2,.500,0,0,,0,0,,0,1,1,0,0,1,0,0,2,2.0,-1
5,,2017-10-26,24-229,NOP,@,SAC,W (+8),,,,,,,,,,,,,,,,,,,,,,
6,5,2017-10-28,24-231,NOP,,CLE,W (+22),1,36:23,11,22,.500,2,4,.500,6,6,1.000,4,10,14,2,1,3,0,5,30,27.3,+24
7,6,2017-10-30,24-233,NOP,,ORL,L (-16),1,41:24,13,20,.650,0,2,.000,13,15,.867,3,7,10,2,0,3,2,1,39,34.7,-5
8,7,2017-11-01,24-235,NOP,,MIN,L (-6),1,43:10,8,18,.444,0,3,.000,8,11,.727,3,7,10,6,3,1,2,2,24,22.7,0
9,8,2017-11-03,24-237,NOP,@,DAL,W (+5),1,40:18,10,19,.526,0,2,.000,10,12,.833,1,12,13,4,1,3,4,4,30,24.5,+21
10,9,2017-11-04,24-238,NOP,@,CHI,W (+6),1,41:21,11,17,.647,1,2,.500,4,4,1.000,2,14,16,0,0,3,2,1,27,24.8,-2
11,10,2017-11-07,24-241,NOP,@,IND,W (+5),1,41:15,14,18,.778,4,5,.800,5,8,.625,3,11,14,4,1,2,2,1,37,37.0,+5
