Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-22,27-286,LAL,,LAC,L (-7),1,30:53,8,15,.533,0,2,.000,2,2,1.000,0,7,7,2,0,0,4,1,18,9.8,-16
2,2,2020-12-25,27-289,LAL,,DAL,W (+23),1,30:17,10,16,.625,3,5,.600,5,7,.714,1,7,8,5,2,0,2,2,28,25.5,+16
3,,2020-12-27,27-291,LAL,,MIN,W (+36),,,,,,,,,,,,,,,,,,,,,,
4,3,2020-12-28,27-292,LAL,,POR,L (-8),1,37:49,6,14,.429,0,0,,1,2,.500,1,9,10,5,1,0,3,1,13,9.7,+5
5,4,2020-12-30,27-294,LAL,@,SAS,W (+14),1,31:37,9,15,.600,0,2,.000,2,2,1.000,1,7,8,3,0,2,1,3,20,17.2,+17
6,5,2021-01-01,27-296,LAL,@,SAS,W (+6),1,35:03,13,26,.500,4,6,.667,4,7,.571,7,4,11,5,2,0,1,2,34,29.6,0
7,6,2021-01-03,27-298,LAL,@,MEM,W (+14),1,32:12,6,15,.400,0,2,.000,5,6,.833,2,7,9,1,3,3,3,0,17,14.8,+5
8,7,2021-01-05,27-300,LAL,@,MEM,W (+2),1,34:24,10,20,.500,4,10,.400,3,4,.750,0,10,10,4,3,3,4,0,26,22.5,+12
9,8,2021-01-07,27-302,LAL,,SAS,L (-9),1,34:20,11,17,.647,1,3,.333,0,2,.000,2,8,10,3,1,3,1,2,23,21.9,-16
10,,2021-01-08,27-303,LAL,,CHI,W (+2),,,,,,,,,,,,,,,,,,,,,,
11,9,2021-01-10,27-305,LAL,@,HOU,W (+18),1,29:56,9,12,.750,0,1,.000,9,10,.900,1,3,4,1,0,3,2,4,27,22.6,+29
12,10,2021-01-12,27-307,LAL,@,HOU,W (+17),1,28:53,7,8,.875,1,1,1.000,4,4,1.000,2,8,10,2,0,5,0,1,19,24.5,+21
13,11,2021-01-13,27-308,LAL,@,OKC,W (+29),1,24:37,8,13,.615,0,1,.000,2,2,1.000,3,4,7,1,0,0,0,0,18,16.1,+16
14,12,2021-01-15,27-310,LAL,,NOP,W (+17),1,33:06,5,16,.313,0,2,.000,7,10,.700,1,5,6,5,2,3,0,1,17,16.0,+20
15,13,2021-01-18,27-313,LAL,,GSW,L (-2),1,37:02,6,16,.375,0,1,.000,5,7,.714,5,12,17,7,2,3,1,3,17,21.3,+12
