Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2013-10-30,20-233,NOP,,IND,L (-5),1,37:44,8,20,.400,0,0,,4,4,1.000,7,5,12,0,1,3,4,4,20,13.1,-2
2,2,2013-11-01,20-235,NOP,@,ORL,L (-20),1,38:20,9,23,.391,0,0,,8,8,1.000,8,9,17,1,1,3,0,4,26,24.0,-10
3,3,2013-11-02,20-236,NOP,,CHA,W (+21),1,36:40,9,13,.692,0,0,,7,8,.875,3,5,8,4,6,6,2,3,25,32.5,+22
4,4,2013-11-05,20-239,NOP,,PHO,L (-6),1,39:42,5,14,.357,0,0,,7,8,.875,1,10,11,0,0,5,1,4,17,13.4,-3
5,5,2013-11-06,20-240,NOP,@,MEM,W (+15),1,36:48,5,14,.357,0,0,,8,9,.889,2,7,9,2,3,3,0,1,18,19.4,+4
6,6,2013-11-08,20-242,NOP,,LAL,W (+11),1,37:10,12,18,.667,0,0,,8,11,.727,4,8,12,3,1,6,2,2,32,32.7,+14
7,7,2013-11-10,20-244,NOP,@,PHO,L (-7),1,36:17,5,13,.385,0,0,,4,5,.800,5,7,12,1,4,1,1,4,14,14.9,-2
8,8,2013-11-12,20-246,NOP,@,LAL,L (-21),1,26:29,6,11,.545,0,0,,3,4,.750,1,4,5,2,2,0,1,4,15,12.0,-16
9,9,2013-11-13,20-247,NOP,@,UTA,L (-6),1,35:38,12,21,.571,0,0,,5,5,1.000,8,7,15,1,1,1,1,3,29,27.0,-12
10,10,2013-11-16,20-250,NOP,,PHI,W (+37),1,28:39,5,10,.500,0,0,,3,5,.600,1,8,9,1,2,9,1,2,13,17.5,+31
11,11,2013-11-20,20-254,NOP,,UTA,W (+7),1,37:16,9,12,.750,0,0,,4,6,.667,1,8,9,4,0,8,1,4,22,25.3,0
12,12,2013-11-22,20-256,NOP,,CLE,W (+4),1,34:38,5,13,.385,0,0,,7,8,.875,9,4,13,1,2,3,3,4,17,17.2,+17
13,13,2013-11-25,20-259,NOP,@,SAS,L (-19),1,32:45,3,8,.375,0,0,,4,4,1.000,1,5,6,1,1,4,2,4,10,8.7,-20
14,14,2013-11-26,20-260,NOP,,GSW,L (-1),1,30:14,6,9,.667,0,0,,2,2,1.000,3,8,11,1,0,2,1,4,14,14.1,+6
15,15,2013-11-29,20-263,NOP,@,PHI,W (+16),1,37:55,11,20,.550,0,0,,0,1,.000,5,5,10,3,2,4,1,2,22,22.1,+13
16,16,2013-12-01,20-265,NOP,@,NYK,W (+4),1,10:27,2,6,.333,0,0,,3,3,1.000,1,3,4,0,0,0,1,0,7,4.2,-2
17,,2013-12-02,20-266,NOP,@,CHI,W (+3),,,,,,,,,,,,,,,,,,,,,,
18,,2013-12-04,20-268,NOP,,DAL,L (-3),,,,,,,,,,,,,,,,,,,,,,
19,,2013-12-06,20-270,NOP,,OKC,L (-14),,,,,,,,,,,,,,,,,,,,,,
20,,2013-12-11,20-275,NOP,,DET,W (+5),,,,,,,,,,,,,,,,,,,,,,
21,,2013-12-13,20-277,NOP,,MEM,W (+6),,,,,,,,,,,,,,,,,,,,,,
22,,2013-12-15,20-279,NOP,@,DEN,L (-9),,,,,,,,,,,,,,,,,,,,,,
23,,2013-12-17,20-281,NOP,@,GSW,L (-11),,,,,,,,,,,,,,,,,,,,,,
