Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-22,26-225,LAL,@,LAC,L (-10),1,37:22,8,21,.381,0,2,.000,9,14,.643,3,6,9,5,1,2,3,3,25,17.1,+3
2,2,2019-10-25,26-228,LAL,,UTA,W (+9),1,32:20,7,17,.412,0,2,.000,7,7,1.000,0,7,7,2,2,5,3,4,21,16.3,+5
3,3,2019-10-27,26-230,LAL,,CHO,W (+19),1,32:29,10,19,.526,3,5,.600,6,6,1.000,2,12,14,3,1,3,5,3,29,23.7,+5
4,4,2019-10-29,26-232,LAL,,MEM,W (+29),1,30:34,7,17,.412,0,2,.000,26,27,.963,8,12,20,2,0,2,0,2,40,41.7,+19
5,5,2019-11-01,26-235,LAL,@,DAL,W (+9),1,42:40,15,28,.536,0,5,.000,1,2,.500,2,6,8,2,2,2,1,1,31,23.6,+12
6,6,2019-11-03,26-237,LAL,@,SAS,W (+7),1,36:00,10,20,.500,1,2,.500,4,4,1.000,2,9,11,2,0,4,6,2,25,16.5,+7
7,7,2019-11-05,26-239,LAL,@,CHI,W (+6),1,31:25,6,15,.400,1,2,.500,2,2,1.000,3,4,7,3,1,3,3,4,15,10.8,-4
8,8,2019-11-08,26-242,LAL,,MIA,W (+15),1,34:45,11,17,.647,0,0,,4,4,1.000,2,6,8,7,2,3,2,4,26,27.1,+27
9,9,2019-11-10,26-244,LAL,,TOR,L (-9),1,37:40,10,20,.500,2,5,.400,5,6,.833,3,5,8,3,2,4,5,3,27,20.9,-6
10,10,2019-11-12,26-246,LAL,@,PHO,W (+8),1,37:33,9,17,.529,1,2,.500,5,6,.833,3,9,12,4,2,1,1,1,24,24.2,+6
11,,2019-11-13,26-247,LAL,,GSW,W (+26),,,,,,,,,,,,,,,,,,,,,,
12,11,2019-11-15,26-249,LAL,,SAC,W (+2),1,35:29,5,12,.417,0,3,.000,7,9,.778,0,5,5,2,1,4,4,2,17,11.7,-5
13,12,2019-11-17,26-251,LAL,,ATL,W (+21),1,28:25,5,14,.357,0,2,.000,4,5,.800,0,1,1,5,0,5,4,1,14,8.7,+6
14,13,2019-11-19,26-253,LAL,,OKC,W (+5),1,37:06,13,24,.542,3,5,.600,5,6,.833,3,4,7,4,4,2,2,2,34,30.7,+1
15,14,2019-11-22,26-256,LAL,@,OKC,W (+3),1,35:14,9,19,.474,4,7,.571,11,11,1.000,1,10,11,7,1,0,1,3,33,30.7,+7
16,15,2019-11-23,26-257,LAL,@,MEM,W (+1),1,34:42,7,14,.500,3,6,.500,5,6,.833,2,2,4,3,3,5,3,1,22,21.8,+1
17,16,2019-11-25,26-259,LAL,@,SAS,W (+10),1,32:37,7,19,.368,1,6,.167,4,4,1.000,6,6,12,6,2,2,0,3,19,20.9,+10
18,17,2019-11-27,26-261,LAL,@,NOP,W (+4),1,37:11,15,30,.500,1,4,.250,10,12,.833,3,6,9,1,3,1,2,3,41,30.3,-6
