Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,20-122,SAS,@,MEM,W (+12),0,19:40,1,4,.250,1,2,.500,0,0,,1,2,3,0,0,1,0,1,3,2.2,+13
2,2,2020-12-26,20-125,SAS,,TOR,W (+5),0,11:53,3,5,.600,1,1,1.000,0,0,,0,5,5,1,1,1,2,3,7,5.4,+14
3,3,2020-12-27,20-126,SAS,@,NOP,L (-3),0,12:09,0,4,.000,0,2,.000,0,0,,0,2,2,1,0,0,0,1,0,-1.9,+6
4,4,2020-12-30,20-129,SAS,,LAL,L (-14),0,13:04,1,3,.333,1,2,.500,0,0,,0,2,2,0,1,0,0,0,3,2.9,-10
5,,2021-01-01,20-131,SAS,,LAL,L (-6),,,,,,,,,,,,,,,,,,,,,,
6,5,2021-01-03,20-133,SAS,,UTA,L (-21),0,22:51,2,5,.400,0,0,,0,0,,0,3,3,3,3,0,1,0,4,6.3,-2
7,6,2021-01-05,20-135,SAS,@,LAC,W (+3),0,16:31,4,5,.800,3,4,.750,1,1,1.000,0,2,2,0,1,0,0,2,12,10.9,+19
8,7,2021-01-07,20-137,SAS,@,LAL,W (+9),0,14:21,2,4,.500,2,4,.500,0,0,,0,1,1,2,1,1,0,1,6,7.0,+7
9,8,2021-01-09,20-139,SAS,@,MIN,W (+3),0,14:33,0,3,.000,0,2,.000,0,0,,2,2,4,3,1,0,0,1,0,2.6,-5
10,9,2021-01-10,20-140,SAS,@,MIN,L (-8),0,9:47,0,2,.000,0,0,,0,0,,0,2,2,0,1,0,0,0,0,0.2,-3
11,10,2021-01-12,20-142,SAS,@,OKC,W (+10),0,21:38,0,5,.000,0,2,.000,2,2,1.000,2,5,7,2,1,0,0,1,2,3.4,+20
12,11,2021-01-14,20-144,SAS,,HOU,L (-4),0,22:56,4,6,.667,1,3,.333,3,3,1.000,0,3,3,1,3,0,0,2,12,13.2,+5
13,12,2021-01-16,20-146,SAS,,HOU,W (+12),0,19:43,3,7,.429,0,3,.000,3,3,1.000,2,5,7,0,2,0,0,1,9,9.8,-3
14,13,2021-01-18,20-148,SAS,@,POR,W (+21),0,26:22,2,7,.286,2,5,.400,0,0,,2,5,7,4,2,1,0,2,6,9.5,+17
15,14,2021-01-20,20-150,SAS,@,GSW,L (-22),0,26:54,2,8,.250,1,4,.250,3,4,.750,2,1,3,2,2,1,0,3,8,7.4,-14
16,15,2021-01-22,20-152,SAS,,DAL,L (-5),0,20:53,1,2,.500,1,1,1.000,2,2,1.000,0,3,3,2,1,0,0,1,5,6.9,-19
17,16,2021-01-24,20-154,SAS,,WAS,W (+20),0,24:03,5,11,.455,4,6,.667,0,0,,0,4,4,1,2,1,0,0,14,12.9,+19
18,17,2021-01-27,20-157,SAS,,BOS,W (+4),0,15:07,1,5,.200,1,4,.250,0,0,,1,2,3,0,0,0,3,1,3,-2.2,-7
19,18,2021-01-29,20-159,SAS,,DEN,W (+10),0,17:39,3,4,.750,1,2,.500,2,3,.667,0,2,2,0,1,0,0,1,9,8.2,+2
20,19,2021-01-30,20-160,SAS,,MEM,L (-17),0,9:31,1,2,.500,0,1,.000,0,0,,0,2,2,0,0,0,0,0,2,1.6,-5
21,20,2021-02-01,20-162,SAS,,MEM,L (-31),0,11:44,1,4,.250,1,2,.500,0,0,,0,2,2,1,0,0,1,1,3,0.5,-14
22,21,2021-02-03,20-164,SAS,,MIN,W (+3),0,19:44,3,6,.500,0,1,.000,1,1,1.000,1,3,4,1,1,0,1,2,7,5.5,+7
23,22,2021-02-06,20-167,SAS,@,HOU,W (+5),0,15:28,4,7,.571,1,3,.333,0,0,,1,1,2,1,3,1,2,4,9,7.5,-10
24,23,2021-02-08,20-169,SAS,,GSW,W (+5),0,20:53,4,4,1.000,2,2,1.000,0,0,,0,2,2,0,1,0,1,2,10,8.6,+1
