Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,22-266,CLE,@,TOR,L (-3),1,13:18,2,8,.250,0,1,.000,0,0,,0,1,1,3,2,1,5,1,4,-1.1,-10
2,,2022-10-22,22-269,CLE,@,CHI,W (+32),,,,,,,,,,,,,,,,,,,,,,
3,,2022-10-23,22-270,CLE,,WAS,W (+10),,,,,,,,,,,,,,,,,,,,,,
4,,2022-10-26,22-273,CLE,,ORL,W (+11),,,,,,,,,,,,,,,,,,,,,,
5,,2022-10-28,22-275,CLE,@,BOS,W (+9),,,,,,,,,,,,,,,,,,,,,,
6,,2022-10-30,22-277,CLE,,NYK,W (+13),,,,,,,,,,,,,,,,,,,,,,
7,2,2022-11-02,22-280,CLE,,BOS,W (+1),1,42:21,9,20,.450,5,11,.455,6,7,.857,0,5,5,12,3,0,1,3,29,28.9,+10
8,,2022-11-04,22-282,CLE,@,DET,W (+24),,,,,,,,,,,,,,,,,,,,,,
9,3,2022-11-06,22-284,CLE,@,LAL,W (+14),1,38:57,7,18,.389,3,9,.333,7,7,1.000,1,3,4,7,0,0,5,4,24,14.1,+6
10,4,2022-11-07,22-285,CLE,@,LAC,L (-2),1,37:47,8,17,.471,2,9,.222,1,3,.333,1,0,1,12,1,0,5,1,19,14.2,-2
11,5,2022-11-09,22-287,CLE,@,SAC,L (-7),1,33:34,1,9,.111,1,4,.250,3,4,.750,0,0,0,8,0,0,4,3,6,0.1,-6
12,6,2022-11-11,22-289,CLE,@,GSW,L (-5),1,36:00,5,19,.263,1,5,.200,4,4,1.000,1,2,3,8,2,0,0,3,15,11.4,-3
13,7,2022-11-13,22-291,CLE,,MIN,L (-5),1,40:01,16,31,.516,10,15,.667,9,13,.692,1,1,2,6,2,0,2,3,51,38.1,+6
