Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2021-10-20,24-247,CHI,@,DET,W (+6),,,,,,,,,,,,,,,,,,,,,,
2,1,2021-10-22,24-249,CHI,,NOP,W (+16),0,2:26,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
3,,2021-10-23,24-250,CHI,,DET,W (+15),,,,,,,,,,,,,,,,,,,,,,
4,,2021-10-25,24-252,CHI,@,TOR,W (+3),,,,,,,,,,,,,,,,,,,,,,
5,,2021-10-28,24-255,CHI,,NYK,L (-1),,,,,,,,,,,,,,,,,,,,,,
6,2,2021-10-30,24-257,CHI,,UTA,W (+8),0,18:57,2,3,.667,0,1,.000,0,0,,1,2,3,0,1,3,0,0,4,7.1,+18
7,3,2021-11-01,24-259,CHI,@,BOS,W (+14),0,21:09,3,5,.600,1,2,.500,2,2,1.000,1,3,4,0,1,2,0,1,9,10.3,+23
8,4,2021-11-03,24-261,CHI,@,PHI,L (-5),0,16:38,1,2,.500,0,1,.000,2,2,1.000,0,1,1,0,2,2,0,1,4,6.3,+4
9,5,2021-11-06,24-264,CHI,,PHI,L (-9),0,17:36,3,4,.750,0,1,.000,6,6,1.000,3,1,4,0,0,1,0,1,12,13.1,+4
10,6,2021-11-08,24-266,CHI,,BRK,W (+23),0,17:01,2,5,.400,1,3,.333,2,2,1.000,0,3,3,0,0,0,0,3,7,4.0,+8
11,7,2021-11-10,24-268,CHI,,DAL,W (+10),0,19:46,2,5,.400,0,3,.000,2,2,1.000,2,5,7,2,0,0,0,3,6,6.4,-3
12,8,2021-11-12,24-270,CHI,@,GSW,L (-26),0,20:30,3,3,1.000,1,1,1.000,2,2,1.000,2,4,6,1,1,0,1,1,9,11.0,-8
13,9,2021-11-14,24-272,CHI,@,LAC,W (+10),0,18:00,1,2,.500,0,0,,0,0,,0,1,1,1,1,1,2,2,2,0.9,-6
14,10,2021-11-15,24-273,CHI,@,LAL,W (+18),0,16:17,6,7,.857,0,0,,1,3,.333,0,3,3,2,1,1,1,5,13,10.7,+9
15,11,2021-11-17,24-275,CHI,@,POR,L (-5),0,20:18,3,7,.429,0,0,,0,0,,2,1,3,1,1,1,2,5,6,2.4,+7
16,12,2021-11-19,24-277,CHI,@,DEN,W (+6),0,23:32,7,10,.700,0,1,.000,2,2,1.000,3,5,8,0,0,1,1,4,16,13.5,+9
17,13,2021-11-21,24-279,CHI,,NYK,W (+6),0,21:31,3,6,.500,1,1,1.000,1,2,.500,4,3,7,0,0,0,0,3,8,7.1,+2
18,14,2021-11-22,24-280,CHI,,IND,L (-32),0,18:41,2,3,.667,0,0,,4,6,.667,2,3,5,0,1,0,0,1,8,8.8,-13
19,15,2021-11-24,24-282,CHI,@,HOU,L (-5),0,11:01,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,0,1,0,0.6,-6
20,16,2021-11-26,24-284,CHI,@,ORL,W (+35),0,10:04,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,6,2,-0.4,+9
21,17,2021-11-27,24-285,CHI,,MIA,L (-3),0,16:14,3,3,1.000,0,0,,1,1,1.000,0,1,1,1,0,1,0,2,7,7.0,-5
22,18,2021-11-29,24-287,CHI,,CHO,W (+14),0,14:32,2,4,.500,0,1,.000,0,0,,2,0,2,1,0,0,1,2,4,2.3,-8
23,19,2021-12-02,24-290,CHI,@,NYK,W (+4),0,13:49,3,3,1.000,0,0,,0,0,,0,1,1,0,2,2,1,2,6,7.0,-3
24,20,2021-12-04,24-292,CHI,@,BRK,W (+4),0,32:34,2,4,.500,2,3,.667,2,2,1.000,1,2,3,1,0,4,1,3,8,8.6,+2
25,21,2021-12-06,24-294,CHI,,DEN,W (+12),1,27:49,5,12,.417,1,5,.200,1,2,.500,4,5,9,1,0,1,1,4,12,8.3,-6
26,22,2021-12-08,24-296,CHI,@,CLE,L (-23),1,28:03,4,7,.571,1,2,.500,2,2,1.000,1,1,2,0,1,0,1,2,11,7.9,-10
27,,2021-12-11,24-299,CHI,@,MIA,L (-26),,,,,,,,,,,,,,,,,,,,,,
28,23,2021-12-19,24-307,CHI,,LAL,W (+5),0,5:32,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-3
29,,2021-12-20,24-308,CHI,,HOU,W (+15),,,,,,,,,,,,,,,,,,,,,,
30,,2021-12-26,24-314,CHI,,IND,W (+8),,,,,,,,,,,,,,,,,,,,,,
31,,2021-12-27,24-315,CHI,@,ATL,W (+12),,,,,,,,,,,,,,,,,,,,,,
32,24,2021-12-29,24-317,CHI,,ATL,W (+14),0,4:30,0,0,,0,0,,2,2,1.000,0,2,2,1,0,0,0,2,2,2.5,-5
33,25,2021-12-31,24-319,CHI,@,IND,W (+2),0,14:20,3,3,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,2,7,5.9,-3
34,26,2022-01-01,24-320,CHI,@,WAS,W (+1),1,27:34,2,2,1.000,2,2,1.000,3,4,.750,1,3,4,1,1,2,2,3,9,9.5,-1
35,27,2022-01-03,24-322,CHI,,ORL,W (+4),1,21:03,3,4,.750,1,1,1.000,0,0,,3,2,5,0,1,0,0,2,7,8.3,-3
36,28,2022-01-07,24-326,CHI,,WAS,W (+8),1,16:02,0,2,.000,0,1,.000,2,2,1.000,0,3,3,2,0,0,1,4,2,0.3,+4
37,29,2022-01-09,24-328,CHI,@,DAL,L (-14),1,23:49,3,7,.429,1,4,.250,2,2,1.000,3,5,8,0,1,0,0,2,9,9.1,-7
38,30,2022-01-11,24-330,CHI,,DET,W (+46),1,13:21,2,3,.667,2,2,1.000,0,0,,0,2,2,0,0,0,0,4,6,3.7,+14
39,31,2022-01-12,24-331,CHI,,BRK,L (-26),1,0:36,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
40,,2022-01-14,24-333,CHI,,GSW,L (-42),,,,,,,,,,,,,,,,,,,,,,
41,,2022-01-15,24-334,CHI,@,BOS,L (-2),,,,,,,,,,,,,,,,,,,,,,
