Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,23-312,POR,,UTA,L (-20),1,25:35,3,9,.333,3,5,.600,0,0,,1,3,4,0,0,0,1,3,9,3.3,-16
2,2,2020-12-26,23-315,POR,,HOU,W (+2),1,36:24,2,4,.500,0,0,,2,4,.500,2,4,6,1,1,1,0,5,6,6.2,+5
3,3,2020-12-28,23-317,POR,@,LAL,W (+8),1,36:47,1,9,.111,0,5,.000,3,4,.750,0,2,2,1,0,3,1,4,5,-0.5,0
4,4,2020-12-30,23-319,POR,@,LAC,L (-23),1,34:54,2,6,.333,1,3,.333,1,2,.500,0,3,3,0,1,0,0,0,6,4.1,-14
5,5,2021-01-01,23-321,POR,@,GSW,W (+25),1,32:47,3,7,.429,1,2,.500,1,2,.500,4,4,8,3,5,0,0,4,8,13.4,+32
6,6,2021-01-03,23-323,POR,@,GSW,L (-15),1,16:54,1,2,.500,0,1,.000,1,2,.500,1,0,1,0,0,0,2,5,3,-1.7,-8
7,7,2021-01-05,23-325,POR,,CHI,L (-3),1,31:22,2,7,.286,0,3,.000,1,4,.250,2,1,3,1,3,1,1,0,5,4.8,-5
8,8,2021-01-07,23-327,POR,,MIN,W (+18),1,18:49,3,4,.750,1,2,.500,2,2,1.000,0,3,3,1,1,0,0,4,9,8.4,+16
9,9,2021-01-09,23-329,POR,@,SAC,W (+26),1,20:32,4,6,.667,1,2,.500,0,0,,0,2,2,0,1,1,1,2,9,6.9,+32
10,10,2021-01-11,23-331,POR,,TOR,W (+1),1,19:17,1,3,.333,0,2,.000,2,2,1.000,1,2,3,1,1,1,0,0,4,6.0,+8
11,11,2021-01-13,23-333,POR,@,SAC,W (+6),1,22:16,3,5,.600,1,3,.333,1,2,.500,2,2,4,0,0,0,0,4,8,5.7,+3
