Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,27-036,ATL,@,CHO,L (-6),1,32:44,3,14,.214,0,3,.000,5,6,.833,0,2,2,6,0,0,1,0,11,5.8,-15
2,2,2023-10-27,27-038,ATL,,NYK,L (-6),1,34:45,8,17,.471,0,3,.000,2,3,.667,2,5,7,6,1,1,1,1,18,16.3,-6
3,3,2023-10-29,27-040,ATL,@,MIL,W (+17),1,29:44,6,12,.500,1,5,.200,2,2,1.000,0,1,1,5,2,1,3,0,15,12.5,+26
4,4,2023-10-30,27-041,ATL,,MIN,W (+14),1,39:22,17,24,.708,3,5,.600,4,4,1.000,0,7,7,5,2,0,3,1,41,35.2,+25
5,5,2023-11-01,27-043,ATL,,WAS,W (+9),1,33:59,10,15,.667,3,5,.600,1,2,.500,0,4,4,8,1,1,4,2,24,20.8,+15
6,6,2023-11-04,27-046,ATL,@,NOP,W (+18),1,37:12,8,20,.400,2,9,.222,2,2,1.000,2,6,8,7,0,0,3,1,20,13.9,+13
7,7,2023-11-06,27-048,ATL,@,OKC,L (-9),1,32:58,7,16,.438,6,9,.667,9,10,.900,2,2,4,6,1,0,3,4,29,22.8,-3
8,8,2023-11-09,27-051,ATL,@,ORL,W (+1),1,33:04,6,15,.400,3,7,.429,1,2,.500,0,3,3,2,2,0,4,2,16,7.0,+5
9,9,2023-11-11,27-053,ATL,,MIA,L (-8),1,35:35,9,16,.563,5,9,.556,0,1,.000,0,5,5,5,3,1,3,1,23,20.3,-9
10,10,2023-11-14,27-056,ATL,@,DET,W (+6),1,37:29,11,21,.524,1,4,.250,9,9,1.000,0,5,5,10,3,0,2,2,32,30.4,+9
11,11,2023-11-15,27-057,ATL,,NYK,L (-2),1,32:27,6,12,.500,0,3,.000,1,3,.333,0,5,5,2,1,0,1,1,13,8.7,-16
12,12,2023-11-17,27-059,ATL,,PHI,L (-10),1,35:08,5,16,.313,3,7,.429,0,0,,0,1,1,3,1,0,3,2,13,3.4,-18
13,13,2023-11-21,27-063,ATL,,IND,L (-5),1,34:15,11,19,.579,4,6,.667,2,2,1.000,1,2,3,5,2,0,5,3,28,19.7,-7
14,14,2023-11-22,27-064,ATL,,BRK,W (+2),1,39:20,6,21,.286,3,8,.375,5,5,1.000,3,3,6,8,2,0,1,4,20,15.7,0
15,15,2023-11-25,27-067,ATL,@,WAS,W (+28),1,26:43,4,14,.286,1,6,.167,2,2,1.000,0,5,5,10,4,0,0,0,11,15.3,+19
16,16,2023-11-26,27-068,ATL,@,BOS,L (-10),1,34:12,2,13,.154,0,6,.000,2,2,1.000,2,2,4,3,0,0,3,1,6,-1.6,-7
17,17,2023-11-28,27-070,ATL,@,CLE,L (-23),1,31:03,5,14,.357,3,7,.429,0,0,,1,2,3,1,2,1,3,0,13,6.9,-21
18,18,2023-11-30,27-072,ATL,@,SAS,W (+2),1,34:46,10,21,.476,2,4,.500,2,2,1.000,0,3,3,2,5,0,0,1,24,20.2,-1
19,19,2023-12-02,27-074,ATL,@,MIL,L (-11),1,34:00,12,19,.632,4,6,.667,2,2,1.000,0,2,2,3,2,0,2,0,30,24.2,-7
20,20,2023-12-06,27-078,ATL,,BRK,L (-1),1,31:59,6,16,.375,1,5,.200,0,0,,0,10,10,9,1,0,0,3,13,13.3,+2
21,21,2023-12-08,27-080,ATL,@,PHI,L (-11),1,35:58,7,17,.412,2,5,.400,4,4,1.000,1,3,4,9,1,0,4,1,20,15.4,-7
22,22,2023-12-11,27-083,ATL,,DEN,L (-7),1,38:13,8,22,.364,3,8,.375,2,2,1.000,4,2,6,3,1,0,2,2,21,12.5,-6
23,23,2023-12-13,27-085,ATL,@,TOR,L (-7),1,34:02,8,17,.471,4,9,.444,0,1,.000,0,3,3,5,0,2,0,2,20,15.9,-17
24,24,2023-12-15,27-087,ATL,@,TOR,W (+21),1,33:19,8,18,.444,1,6,.167,0,0,,1,6,7,9,1,0,1,3,17,15.2,+18
25,25,2023-12-16,27-088,ATL,@,CLE,L (-8),1,36:43,8,19,.421,0,5,.000,5,6,.833,0,3,3,6,1,1,0,2,21,16.5,-3
26,26,2023-12-18,27-090,ATL,,DET,W (+6),1,32:57,8,13,.615,3,5,.600,1,2,.500,0,3,3,3,1,1,1,2,20,16.6,+2
27,27,2023-12-20,27-092,ATL,@,HOU,W (+7),1,35:18,7,15,.467,3,8,.375,4,5,.800,2,1,3,5,0,1,3,2,21,15.0,-8
28,28,2023-12-22,27-094,ATL,@,MIA,L (-9),1,34:27,10,20,.500,3,9,.333,1,3,.333,1,7,8,6,3,0,2,0,24,21.2,-3
29,29,2023-12-23,27-095,ATL,,MEM,L (-6),1,35:25,10,15,.667,4,6,.667,2,2,1.000,1,3,4,4,2,0,3,4,26,21.3,-4
30,30,2023-12-26,27-098,ATL,@,CHI,L (-5),1,34:22,6,15,.400,2,9,.222,3,4,.750,0,6,6,4,2,1,3,4,17,11.2,0
31,31,2023-12-29,27-101,ATL,,SAC,L (-7),1,36:50,7,20,.350,4,8,.500,0,0,,1,5,6,3,1,0,3,3,18,7.9,+5
32,32,2023-12-31,27-103,ATL,@,WAS,W (+4),1,34:10,13,21,.619,3,6,.500,3,5,.600,1,5,6,3,0,0,1,1,32,24.6,0
33,33,2024-01-03,27-106,ATL,,OKC,W (+3),1,35:24,8,18,.444,2,5,.400,4,4,1.000,2,4,6,6,0,0,3,2,22,15.6,+4
34,34,2024-01-05,27-108,ATL,@,IND,L (-34),1,34:20,13,19,.684,2,3,.667,2,2,1.000,0,1,1,2,0,0,1,0,30,22.6,-20
35,35,2024-01-07,27-110,ATL,@,ORL,L (-7),1,40:06,9,20,.450,0,2,.000,6,10,.600,0,6,6,2,0,0,3,2,24,11.4,-14
36,36,2024-01-10,27-113,ATL,,PHI,W (+7),1,37:51,8,18,.444,5,7,.714,4,4,1.000,0,5,5,5,1,0,1,2,25,19.8,+1
37,37,2024-01-12,27-115,ATL,,IND,L (-18),1,31:47,13,18,.722,3,6,.500,0,0,,0,4,4,4,3,0,3,2,29,24.8,-1
38,38,2024-01-13,27-116,ATL,,WAS,L (-28),1,31:06,4,15,.267,1,6,.167,4,4,1.000,0,5,5,3,0,0,2,1,13,5.3,-22
39,39,2024-01-15,27-118,ATL,,SAS,W (+10),1,32:50,6,15,.400,1,6,.167,0,0,,0,13,13,0,0,1,2,3,13,6.3,0
40,40,2024-01-17,27-120,ATL,,ORL,W (+2),1,36:02,11,18,.611,1,4,.250,3,3,1.000,1,4,5,5,2,0,5,1,26,19.8,-2
41,41,2024-01-19,27-122,ATL,@,MIA,W (+1),1,39:46,9,22,.409,3,7,.429,1,1,1.000,0,3,3,11,2,0,2,2,22,18.0,+3
42,42,2024-01-20,27-123,ATL,,CLE,L (-21),1,34:43,10,19,.526,2,7,.286,2,2,1.000,0,9,9,5,1,0,2,2,24,19.1,-20
43,43,2024-01-22,27-125,ATL,@,SAC,L (-15),1,40:06,11,23,.478,6,10,.600,7,8,.875,0,10,10,6,0,1,4,1,35,26.4,-4
44,44,2024-01-24,27-127,ATL,@,GSW,L (-22),1,33:13,7,19,.368,2,7,.286,7,8,.875,3,4,7,7,1,0,2,2,23,18.5,-13
45,45,2024-01-26,27-129,ATL,,DAL,L (-5),1,37:03,9,18,.500,3,7,.429,1,2,.500,1,4,5,7,0,0,3,3,22,15.2,-21
46,,2024-01-28,27-131,ATL,,TOR,W (+1),,,,,,,,,,,,,,,,,,,,,,
47,46,2024-01-30,27-133,ATL,,LAL,W (+16),1,33:20,11,19,.579,0,4,.000,2,2,1.000,0,4,4,9,2,0,3,1,24,21.2,+19
48,47,2024-02-02,27-136,ATL,,PHO,W (+9),1,39:10,7,17,.412,1,8,.125,7,8,.875,0,8,8,5,1,0,1,2,22,17.6,+10
49,48,2024-02-03,27-137,ATL,,GSW,W (+7),1,40:58,9,24,.375,0,6,.000,1,1,1.000,0,5,5,7,1,0,2,5,19,9.2,+4
