Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2013-10-30,25-117,PHO,,POR,W (+13),,,,,,,,,,,,,,,,,,,,,,
2,1,2013-11-01,25-119,PHO,,UTA,W (+3),0,11:59,1,5,.200,0,1,.000,0,0,,1,4,5,1,1,0,0,0,2,2.5,-5
3,2,2013-11-03,25-121,PHO,@,OKC,L (-7),0,2:50,0,2,.000,0,0,,0,0,,0,0,0,0,2,0,0,0,0,0.6,-2
4,3,2013-11-05,25-123,PHO,@,NOP,W (+6),0,16:09,1,4,.250,0,1,.000,0,0,,0,2,2,8,0,1,1,0,2,5.5,+6
5,4,2013-11-06,25-124,PHO,@,SAS,L (-3),0,17:31,2,6,.333,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,2,6,3.1,+12
6,5,2013-11-08,25-126,PHO,,DEN,W (+11),0,12:27,3,3,1.000,1,1,1.000,1,1,1.000,0,0,0,4,0,0,3,2,8,6.1,+7
7,,2013-11-10,25-128,PHO,,NOP,W (+7),,,,,,,,,,,,,,,,,,,,,,
8,,2013-11-13,25-131,PHO,@,POR,L (-1),,,,,,,,,,,,,,,,,,,,,,
9,6,2013-11-15,25-133,PHO,,BRK,L (-2),0,1:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-3
10,7,2013-11-19,25-137,PHO,@,SAC,L (-3),0,14:31,1,7,.143,0,4,.000,0,0,,0,0,0,3,1,0,2,1,2,-1.8,-19
11,8,2013-11-20,25-138,PHO,,SAC,L (-7),0,14:30,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,0,0,2,1.9,-8
12,9,2013-11-22,25-140,PHO,@,CHA,W (+7),0,18:26,1,4,.250,0,0,,0,0,,0,0,0,4,2,0,3,1,2,1.0,+5
13,10,2013-11-24,25-142,PHO,@,ORL,W (+8),0,14:30,2,6,.333,0,1,.000,0,0,,0,1,1,2,0,2,0,1,4,3.3,-7
14,11,2013-11-25,25-143,PHO,@,MIA,L (-15),0,9:29,1,3,.333,0,0,,0,0,,0,2,2,0,1,0,2,1,2,-0.5,-13
15,12,2013-11-27,25-145,PHO,,POR,W (+14),0,19:41,2,5,.400,0,0,,0,0,,0,1,1,3,2,0,1,1,4,4.3,+1
16,,2013-11-29,25-147,PHO,@,UTA,W (+11),,,,,,,,,,,,,,,,,,,,,,
17,,2013-11-30,25-148,PHO,,UTA,L (-8),,,,,,,,,,,,,,,,,,,,,,
18,13,2013-12-03,25-151,PHO,@,MEM,L (-19),0,2:51,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
19,,2013-12-04,25-152,PHO,@,HOU,W (+9),,,,,,,,,,,,,,,,,,,,,,
