Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2020-12-23,26-174,SAS,@,MEM,W (+12),,,,,,,,,,,,,,,,,,,,,,
2,,2020-12-26,26-177,SAS,,TOR,W (+5),,,,,,,,,,,,,,,,,,,,,,
3,,2020-12-27,26-178,SAS,@,NOP,L (-3),,,,,,,,,,,,,,,,,,,,,,
4,,2020-12-30,26-181,SAS,,LAL,L (-14),,,,,,,,,,,,,,,,,,,,,,
5,1,2021-01-01,26-183,SAS,,LAL,L (-6),0,22:52,3,9,.333,1,4,.250,2,2,1.000,0,1,1,1,0,2,2,1,9,3.9,-1
6,,2021-01-03,26-185,SAS,,UTA,L (-21),,,,,,,,,,,,,,,,,,,,,,
7,,2021-01-05,26-187,SAS,@,LAC,W (+3),,,,,,,,,,,,,,,,,,,,,,
8,,2021-01-07,26-189,SAS,@,LAL,W (+9),,,,,,,,,,,,,,,,,,,,,,
9,,2021-01-09,26-191,SAS,@,MIN,W (+3),,,,,,,,,,,,,,,,,,,,,,
10,,2021-01-10,26-192,SAS,@,MIN,L (-8),,,,,,,,,,,,,,,,,,,,,,
11,,2021-01-12,26-194,SAS,@,OKC,W (+10),,,,,,,,,,,,,,,,,,,,,,
12,,2021-01-14,26-196,SAS,,HOU,L (-4),,,,,,,,,,,,,,,,,,,,,,
13,,2021-01-16,26-198,SAS,,HOU,W (+12),,,,,,,,,,,,,,,,,,,,,,
14,,2021-01-18,26-200,SAS,@,POR,W (+21),,,,,,,,,,,,,,,,,,,,,,
15,,2021-01-20,26-202,SAS,@,GSW,L (-22),,,,,,,,,,,,,,,,,,,,,,
16,,2021-01-22,26-204,SAS,,DAL,L (-5),,,,,,,,,,,,,,,,,,,,,,
17,,2021-01-24,26-206,SAS,,WAS,W (+20),,,,,,,,,,,,,,,,,,,,,,
18,,2021-01-27,26-209,SAS,,BOS,W (+4),,,,,,,,,,,,,,,,,,,,,,
19,,2021-01-29,26-211,SAS,,DEN,W (+10),,,,,,,,,,,,,,,,,,,,,,
20,2,2021-01-30,26-212,SAS,,MEM,L (-17),0,21:40,6,11,.545,3,6,.500,3,4,.750,0,2,2,1,2,0,1,2,18,13.8,-19
21,3,2021-02-01,26-214,SAS,,MEM,L (-31),0,21:23,2,10,.200,1,5,.200,0,0,,0,1,1,5,0,2,1,3,5,1.8,-5
22,4,2021-02-03,26-216,SAS,,MIN,W (+3),0,25:13,4,11,.364,2,6,.333,0,0,,0,2,2,8,0,1,0,3,10,9.6,+18
23,5,2021-02-06,26-219,SAS,@,HOU,W (+5),1,29:07,6,14,.429,2,7,.286,0,0,,1,1,2,5,0,2,2,2,14,9.7,+11
24,6,2021-02-08,26-221,SAS,,GSW,W (+5),1,24:45,1,11,.091,0,5,.000,0,0,,0,2,2,3,1,0,1,0,2,-2.6,+1
25,,2021-02-09,26-222,SAS,,GSW,L (-23),,,,,,,,,,,,,,,,,,,,,,
