Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,27-110,SAS,,ORL,W (+26),1,29:58,6,11,.545,3,4,.750,1,3,.333,0,4,4,4,1,0,0,2,16,14.1,+9
2,2,2021-10-22,27-112,SAS,@,DEN,L (-6),1,36:44,5,13,.385,2,7,.286,4,4,1.000,0,2,2,8,2,2,2,1,16,16.1,+1
3,3,2021-10-23,27-113,SAS,,MIL,L (-10),1,31:15,6,12,.500,1,5,.200,1,1,1.000,0,2,2,8,4,1,2,4,14,15.3,-4
4,4,2021-10-26,27-116,SAS,,LAL,L (-4),1,31:45,3,10,.300,1,6,.167,0,0,,0,5,5,6,1,1,3,2,7,4.8,-22
5,5,2021-10-28,27-118,SAS,@,DAL,L (-5),1,32:52,4,11,.364,0,3,.000,1,1,1.000,0,1,1,7,1,2,3,2,9,6.7,-2
6,6,2021-10-30,27-120,SAS,@,MIL,W (+9),1,33:27,6,12,.500,3,8,.375,2,6,.333,0,2,2,4,0,1,1,1,17,12.1,-2
7,7,2021-11-01,27-122,SAS,@,IND,L (-13),1,26:32,4,10,.400,3,5,.600,2,2,1.000,0,2,2,7,0,0,0,2,13,12.3,-23
8,8,2021-11-03,27-124,SAS,,DAL,L (-1),1,36:14,6,10,.600,1,2,.500,6,6,1.000,1,2,3,3,1,1,3,4,19,14.9,+4
9,9,2021-11-05,27-126,SAS,@,ORL,W (+13),1,33:11,4,14,.286,2,6,.333,2,2,1.000,1,9,10,4,0,1,2,1,12,8.3,+10
10,10,2021-11-07,27-128,SAS,@,OKC,L (-5),1,26:33,0,10,.000,0,4,.000,0,0,,1,2,3,5,1,1,0,2,0,-1.3,-14
11,11,2021-11-10,27-131,SAS,,SAC,W (+19),1,29:41,1,6,.167,0,2,.000,0,0,,1,3,4,6,2,1,1,3,2,4.5,+12
12,12,2021-11-12,27-133,SAS,,DAL,L (-14),1,22:08,2,5,.400,1,2,.500,0,0,,0,0,0,5,0,1,2,3,5,3.3,-10
13,13,2021-11-14,27-135,SAS,@,LAL,L (-8),1,29:20,4,10,.400,2,7,.286,0,0,,0,3,3,5,2,0,2,3,10,7.8,-22
