Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,25-059,SAC,@,UTA,W (+16),1,23:34,3,9,.333,1,5,.200,0,0,,2,3,5,2,0,0,1,3,7,3.4,+6
2,2,2023-10-27,25-061,SAC,,GSW,L (-8),1,15:37,0,5,.000,0,5,.000,0,0,,0,2,2,2,0,1,0,0,0,-0.8,-2
3,3,2023-10-29,25-063,SAC,,LAL,W (+5),1,36:37,4,12,.333,3,7,.429,1,2,.500,0,7,7,4,0,2,0,3,12,9.9,+11
4,4,2023-11-01,25-066,SAC,@,GSW,L (-1),1,26:51,4,11,.364,1,5,.200,2,2,1.000,2,7,9,3,1,0,1,3,11,9.3,+2
5,5,2023-11-04,25-069,SAC,@,HOU,L (-18),1,15:50,2,8,.250,0,3,.000,0,0,,2,2,4,2,1,0,1,3,4,1.4,-13
6,6,2023-11-06,25-071,SAC,@,HOU,L (-25),1,25:13,5,10,.500,3,8,.375,0,1,.000,0,3,3,2,1,0,3,0,13,7.9,-26
7,7,2023-11-08,25-073,SAC,,POR,W (+3),1,39:24,5,13,.385,4,9,.444,3,3,1.000,0,5,5,4,2,0,3,2,17,12.4,+2
8,8,2023-11-10,25-075,SAC,,OKC,W (+7),1,33:55,11,19,.579,4,10,.400,2,2,1.000,0,9,9,2,3,1,2,4,28,23.3,+8
9,9,2023-11-13,25-078,SAC,,CLE,W (+12),1,28:41,7,11,.636,6,9,.667,0,0,,1,1,2,2,0,0,0,4,20,15.9,+5
10,10,2023-11-15,25-080,SAC,@,LAL,W (+15),1,37:35,10,16,.625,6,11,.545,2,2,1.000,0,4,4,7,2,0,0,2,28,28.1,+21
11,11,2023-11-17,25-082,SAC,@,SAS,W (+9),1,25:25,4,9,.444,1,4,.250,0,0,,0,1,1,2,3,0,0,2,9,8.2,-1
12,,2023-11-19,25-084,SAC,@,DAL,W (+16),,,,,,,,,,,,,,,,,,,,,,
13,12,2023-11-20,25-085,SAC,@,NOP,L (-36),1,22:32,4,10,.400,2,8,.250,0,0,,0,0,0,3,0,0,0,1,10,6.3,-25
14,13,2023-11-22,25-087,SAC,@,NOP,L (-5),1,26:52,2,10,.200,2,7,.286,2,2,1.000,0,7,7,2,0,0,0,3,8,4.1,-7
15,14,2023-11-24,25-089,SAC,@,MIN,W (+13),1,24:27,4,8,.500,2,5,.400,0,0,,1,1,2,3,0,1,0,1,10,9.4,+17
16,15,2023-11-28,25-093,SAC,,GSW,W (+1),1,32:43,8,14,.571,4,7,.571,1,2,.500,3,6,9,5,0,0,1,5,21,18.4,+2
17,16,2023-11-29,25-094,SAC,,LAC,L (-14),1,25:47,3,7,.429,1,5,.200,0,0,,1,4,5,5,0,0,2,3,7,5.5,+3
18,17,2023-12-02,25-097,SAC,,DEN,W (+6),1,29:25,6,10,.600,4,6,.667,0,0,,0,6,6,2,1,1,2,0,16,14.3,-4
19,18,2023-12-04,25-099,SAC,,NOP,L (-10),1,31:31,5,10,.500,2,7,.286,0,0,,1,4,5,2,0,0,0,2,12,9.5,+11
20,19,2023-12-08,25-103,SAC,@,PHO,W (+8),1,16:37,0,4,.000,0,3,.000,1,1,1.000,0,3,3,1,1,0,0,3,1,-0.4,-1
21,20,2023-12-11,25-106,SAC,,BRK,W (+13),1,17:04,2,6,.333,2,5,.400,0,0,,0,1,1,1,0,0,0,4,6,2.0,+2
22,21,2023-12-12,25-107,SAC,@,LAC,L (-20),1,16:31,1,8,.125,1,4,.250,0,0,,0,4,4,3,1,0,0,1,3,1.7,-8
23,22,2023-12-14,25-109,SAC,,OKC,W (+5),1,20:13,2,8,.250,0,3,.000,0,0,,1,1,2,2,2,1,1,1,4,2.9,-10
24,23,2023-12-16,25-111,SAC,,UTA,W (+21),1,24:43,4,6,.667,2,4,.500,1,2,.500,1,2,3,5,0,0,0,4,11,11.2,+26
25,24,2023-12-18,25-113,SAC,,WAS,W (+12),1,23:11,4,8,.500,1,4,.250,2,2,1.000,0,4,4,2,0,1,0,4,11,8.7,+14
26,25,2023-12-20,25-115,SAC,,BOS,L (-25),1,16:11,3,5,.600,1,2,.500,0,1,.000,0,1,1,0,0,0,0,1,7,4.2,-7
27,26,2023-12-22,25-117,SAC,,PHO,W (+15),1,27:17,5,9,.556,2,6,.333,1,1,1.000,1,1,2,5,1,0,1,1,13,12.8,+22
28,27,2023-12-23,25-118,SAC,,MIN,L (-12),1,15:17,1,7,.143,0,2,.000,0,0,,0,1,1,1,0,0,1,3,2,-3.7,-19
29,28,2023-12-26,25-121,SAC,@,POR,L (-17),1,21:42,2,8,.250,1,5,.200,0,0,,1,1,2,2,0,1,0,1,5,2.9,+5
30,29,2023-12-29,25-124,SAC,@,ATL,W (+7),1,9:45,3,6,.500,1,3,.333,0,0,,0,3,3,1,0,0,0,0,7,5.6,-5
31,30,2023-12-31,25-126,SAC,@,MEM,W (+31),0,16:46,4,9,.444,1,3,.333,0,0,,0,0,0,0,0,0,0,1,9,3.9,+16
32,31,2024-01-02,25-128,SAC,,CHO,L (-7),0,12:21,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,3,4,1.0,-1
33,32,2024-01-03,25-129,SAC,,ORL,W (+3),0,17:54,0,5,.000,0,4,.000,2,2,1.000,1,6,7,2,0,0,1,1,2,1.0,+4
34,33,2024-01-05,25-131,SAC,,TOR,W (+5),0,14:01,1,2,.500,1,2,.500,0,0,,0,2,2,3,0,0,0,1,3,4.3,+3
35,34,2024-01-07,25-133,SAC,,NOP,L (-33),0,24:16,6,10,.600,2,6,.333,3,4,.750,1,0,1,3,1,1,0,0,17,16.5,-3
36,35,2024-01-09,25-135,SAC,@,DET,W (+21),1,29:12,2,11,.182,0,6,.000,0,0,,0,5,5,5,1,1,0,1,4,3.4,+16
37,36,2024-01-10,25-136,SAC,@,CHO,W (+25),1,0:41,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-2
38,,2024-01-12,25-138,SAC,@,PHI,L (-19),,,,,,,,,,,,,,,,,,,,,,
39,37,2024-01-14,25-140,SAC,@,MIL,L (-1),1,38:43,10,14,.714,6,9,.667,0,0,,0,10,10,3,1,0,1,4,26,23.7,+4
40,38,2024-01-16,25-142,SAC,@,PHO,L (-2),1,25:57,4,9,.444,2,6,.333,0,0,,0,3,3,2,2,1,0,4,10,8.7,-1
41,39,2024-01-18,25-144,SAC,,IND,L (-5),1,38:41,11,17,.647,7,12,.583,2,2,1.000,0,2,2,4,1,1,2,4,31,25.0,-3
42,40,2024-01-22,25-148,SAC,,ATL,W (+15),1,25:45,3,6,.500,2,5,.400,0,0,,0,2,2,3,0,1,1,4,8,5.8,-3
43,41,2024-01-25,25-151,SAC,@,GSW,W (+1),1,33:05,4,10,.400,3,8,.375,1,3,.333,3,7,10,4,3,0,2,4,12,12.2,+8
44,42,2024-01-27,25-153,SAC,@,DAL,W (+5),1,30:07,7,11,.636,4,8,.500,0,0,,0,4,4,5,0,2,0,2,18,18.4,+4
45,43,2024-01-29,25-155,SAC,@,MEM,W (+9),1,37:17,7,15,.467,3,8,.375,0,0,,0,4,4,3,2,1,1,1,17,13.9,+11
46,44,2024-01-31,25-157,SAC,@,MIA,L (-9),1,38:43,6,12,.500,2,6,.333,0,0,,1,2,3,4,1,0,1,4,14,10.5,-1
47,45,2024-02-02,25-159,SAC,@,IND,W (+11),1,30:25,5,10,.500,3,6,.500,2,3,.667,2,3,5,6,0,0,4,5,15,10.1,+5
48,46,2024-02-03,25-160,SAC,@,CHI,W (+8),1,20:36,3,9,.333,1,5,.200,2,2,1.000,1,1,2,2,1,0,2,1,9,4.9,+2
