Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-22,24-065,LAC,@,LAL,W (+7),0,1:01,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
2,2,2020-12-25,24-068,LAC,@,DEN,W (+13),0,4:44,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-4
3,3,2020-12-27,24-070,LAC,,DAL,L (-51),0,23:51,2,8,.250,0,2,.000,0,0,,0,3,3,2,0,0,1,2,4,-0.3,-29
4,4,2020-12-29,24-072,LAC,,MIN,W (+23),0,24:50,2,6,.333,0,0,,0,0,,1,3,4,3,0,1,1,3,4,2.8,+3
5,5,2020-12-30,24-073,LAC,,POR,W (+23),0,8:05,0,1,.000,0,0,,0,0,,2,2,4,0,0,0,0,1,0,0.9,-6
6,6,2021-01-01,24-075,LAC,@,UTA,L (-6),0,6:44,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,1,2,2,1.2,0
7,,2021-01-03,24-077,LAC,@,PHO,W (+5),,,,,,,,,,,,,,,,,,,,,,
8,7,2021-01-05,24-079,LAC,,SAS,L (-3),0,8:38,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,1,1,1,0,-1.2,-20
9,8,2021-01-06,24-080,LAC,@,GSW,W (+7),0,0:24,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
10,9,2021-01-08,24-082,LAC,@,GSW,L (-10),0,0:43,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2
11,10,2021-01-10,24-084,LAC,,CHI,W (+3),0,0:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
12,,2021-01-13,24-087,LAC,,NOP,W (+5),,,,,,,,,,,,,,,,,,,,,,
13,11,2021-01-15,24-089,LAC,@,SAC,W (+38),0,30:15,5,8,.625,2,3,.667,1,4,.250,4,5,9,1,3,0,3,2,13,12.4,+18
14,12,2021-01-17,24-091,LAC,,IND,W (+33),0,10:56,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,1,2,0.9,+7
15,13,2021-01-20,24-094,LAC,,SAC,W (+19),0,2:53,0,1,.000,0,1,.000,2,2,1.000,0,3,3,1,0,0,0,0,2,2.9,+2
16,14,2021-01-22,24-096,LAC,,OKC,W (+14),0,0:51,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,0.3,+1
17,15,2021-01-24,24-098,LAC,,OKC,W (+8),0,4:25,0,1,.000,0,1,.000,0,0,,1,2,3,1,0,0,0,0,0,1.3,-1
18,16,2021-01-26,24-100,LAC,@,ATL,L (-9),1,33:59,4,8,.500,1,3,.333,1,2,.500,2,7,9,1,4,0,0,5,10,11.8,-12
19,17,2021-01-28,24-102,LAC,@,MIA,W (+4),1,26:49,3,6,.500,1,3,.333,5,5,1.000,1,2,3,2,0,1,1,3,12,10.2,+17
20,18,2021-01-29,24-103,LAC,@,ORL,W (+26),0,12:11,2,5,.400,0,2,.000,0,0,,1,3,4,2,1,0,0,2,4,4.5,-8
21,19,2021-01-31,24-105,LAC,@,NYK,W (+14),0,16:04,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,2.9,-1
22,,2021-02-02,24-107,LAC,@,BRK,L (-4),,,,,,,,,,,,,,,,,,,,,,
23,20,2021-02-03,24-108,LAC,@,CLE,W (+22),0,3:56,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3,2.0,0
24,21,2021-02-05,24-110,LAC,,BOS,L (-4),0,19:20,2,3,.667,0,0,,0,0,,2,2,4,2,0,1,1,0,4,5.8,+2
25,22,2021-02-07,24-112,LAC,,SAC,L (-3),0,26:28,3,8,.375,0,2,.000,0,0,,3,3,6,3,2,0,2,3,6,5.5,+6
26,23,2021-02-10,24-115,LAC,@,MIN,W (+7),0,19:48,2,4,.500,0,0,,0,0,,2,3,5,2,1,0,0,4,4,5.1,-9
27,24,2021-02-12,24-117,LAC,@,CHI,W (+19),0,33:00,3,4,.750,0,0,,1,1,1.000,0,4,4,2,2,1,2,4,7,7.1,+21
28,25,2021-02-14,24-119,LAC,,CLE,W (+17),0,20:10,1,4,.250,0,0,,6,8,.750,0,6,6,1,0,0,1,2,8,5.5,-8
29,26,2021-02-15,24-120,LAC,,MIA,W (+7),1,36:53,5,8,.625,1,2,.500,4,6,.667,2,5,7,3,0,0,1,1,15,14.2,0
30,27,2021-02-17,24-122,LAC,,UTA,L (-18),0,29:38,3,6,.500,0,2,.000,2,2,1.000,2,2,4,3,0,0,1,2,8,7.3,-10
31,28,2021-02-19,24-124,LAC,,UTA,W (+4),0,13:31,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,1,3,2,0.5,+2
32,29,2021-02-21,24-126,LAC,,BRK,L (-4),0,17:45,2,4,.500,2,3,.667,0,0,,1,1,2,2,0,0,1,2,6,4.6,-12
33,30,2021-02-23,24-128,LAC,,WAS,W (+19),0,20:13,5,7,.714,2,2,1.000,0,0,,0,3,3,2,1,0,1,6,12,9.0,+6
34,31,2021-02-25,24-130,LAC,@,MEM,L (-28),0,12:16,1,5,.200,0,1,.000,0,0,,0,2,2,0,0,0,1,1,2,-1.9,-12
35,32,2021-02-26,24-131,LAC,@,MEM,W (+20),0,17:31,6,8,.750,1,1,1.000,0,0,,0,6,6,2,0,0,1,1,13,11.6,-1
36,33,2021-02-28,24-133,LAC,@,MIL,L (-5),0,14:51,2,3,.667,0,0,,0,0,,2,2,4,2,0,0,0,1,4,5.7,+3
37,34,2021-03-02,24-135,LAC,@,BOS,L (-5),0,16:36,0,2,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,1,0,0.3,-20
38,35,2021-03-04,24-137,LAC,@,WAS,L (-2),0,29:29,2,5,.400,2,2,1.000,8,8,1.000,2,3,5,3,0,1,0,4,14,14.8,+2
39,36,2021-03-11,24-144,LAC,,GSW,W (+26),0,16:52,1,4,.250,1,2,.500,0,0,,0,0,0,0,0,3,0,1,3,2.3,+3
40,37,2021-03-14,24-147,LAC,@,NOP,L (-20),0,27:08,2,5,.400,1,2,.500,2,2,1.000,0,7,7,3,2,0,0,1,7,10.1,+2
41,38,2021-03-15,24-148,LAC,@,DAL,W (+10),0,13:00,0,0,,0,0,,0,0,,0,2,2,0,1,0,0,1,0,1.2,-9
42,39,2021-03-17,24-150,LAC,@,DAL,L (-16),0,13:33,1,2,.500,0,1,.000,1,2,.500,1,3,4,0,0,0,0,3,3,2.0,-6
43,40,2021-03-20,24-153,LAC,,CHO,W (+27),0,22:43,7,10,.700,0,2,.000,2,2,1.000,1,3,4,0,0,0,1,3,16,11.2,+12
44,41,2021-03-22,24-155,LAC,,ATL,W (+9),0,29:01,8,14,.571,1,2,.500,4,5,.800,0,10,10,2,0,0,0,3,21,17.2,+23
45,42,2021-03-24,24-157,LAC,@,SAS,W (+33),0,24:30,3,8,.375,1,1,1.000,0,1,.000,1,6,7,1,0,0,2,1,7,3.0,+18
46,43,2021-03-25,24-158,LAC,@,SAS,W (+13),1,32:08,3,10,.300,0,3,.000,4,4,1.000,2,10,12,3,1,0,0,3,10,10.5,+15
47,44,2021-03-27,24-160,LAC,,PHI,W (+10),0,28:32,10,12,.833,2,2,1.000,1,3,.333,0,3,3,1,0,0,0,4,23,17.8,+5
48,45,2021-03-29,24-162,LAC,,MIL,W (+24),0,33:43,6,12,.500,0,0,,2,3,.667,2,4,6,6,0,1,0,3,14,13.9,+19
49,46,2021-03-30,24-163,LAC,,ORL,L (-7),0,30:17,3,12,.250,1,3,.333,2,2,1.000,2,5,7,6,1,0,2,2,9,7.1,-3
50,47,2021-04-01,24-165,LAC,,DEN,L (-7),0,26:39,8,10,.800,1,1,1.000,1,2,.500,2,4,6,2,0,0,2,4,18,14.2,+3
51,48,2021-04-04,24-168,LAC,,LAL,W (+18),0,19:46,3,10,.300,1,4,.250,0,0,,3,1,4,1,0,0,1,2,7,2.5,-6
52,49,2021-04-06,24-170,LAC,,POR,W (+17),0,9:53,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,2,0,0,2,2.7,-1
53,50,2021-04-08,24-172,LAC,,PHO,W (+10),0,5:12,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-8
54,51,2021-04-09,24-173,LAC,,HOU,W (+17),0,35:36,7,8,.875,2,2,1.000,0,0,,1,2,3,9,2,1,0,5,16,21.5,+18
55,52,2021-04-11,24-175,LAC,,DET,W (+7),0,21:46,2,4,.500,1,1,1.000,0,0,,0,3,3,2,1,0,0,3,5,5.1,+11
56,53,2021-04-13,24-177,LAC,@,IND,W (+11),0,24:33,5,9,.556,2,2,1.000,0,0,,0,4,4,3,2,0,1,2,12,11.2,+10
57,54,2021-04-14,24-178,LAC,@,DET,W (+2),1,28:39,4,12,.333,1,4,.250,0,0,,2,2,4,1,0,0,0,4,9,3.3,-5
58,55,2021-04-16,24-180,LAC,@,PHI,L (-3),0,18:01,0,1,.000,0,0,,0,0,,1,5,6,0,1,0,1,3,0,0.3,+5
59,56,2021-04-18,24-182,LAC,,MIN,W (+19),0,22:11,2,7,.286,2,3,.667,2,2,1.000,2,1,3,3,0,0,1,4,8,5.1,-7
60,57,2021-04-20,24-184,LAC,@,POR,W (+1),1,24:11,3,6,.500,1,4,.250,0,0,,0,2,2,1,0,0,1,1,7,3.9,+8
61,58,2021-04-21,24-185,LAC,,MEM,W (+12),1,33:50,6,16,.375,1,4,.250,6,6,1.000,0,6,6,7,0,0,1,2,19,15.1,-3
62,59,2021-04-23,24-187,LAC,@,HOU,W (+5),1,37:01,2,6,.333,1,2,.500,0,0,,1,2,3,1,1,0,0,2,5,3.8,+7
63,60,2021-04-26,24-190,LAC,@,NOP,L (-17),1,29:29,4,6,.667,2,3,.667,7,7,1.000,0,4,4,2,0,0,3,1,17,13.6,-9
64,61,2021-04-28,24-192,LAC,@,PHO,L (-8),1,34:15,6,10,.600,0,2,.000,0,0,,1,5,6,0,2,0,0,3,12,10.4,-8
65,62,2021-05-01,24-195,LAC,,DEN,L (-6),0,13:15,2,4,.500,1,2,.500,0,0,,1,1,2,0,0,0,0,1,5,3.6,-12
66,63,2021-05-04,24-198,LAC,,TOR,W (+5),0,6:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
67,64,2021-05-06,24-200,LAC,,LAL,W (+24),0,4:05,3,5,.600,0,1,.000,1,1,1.000,2,2,4,0,0,0,0,0,7,6.7,+2
68,,2021-05-09,24-203,LAC,,NYK,L (-6),,,,,,,,,,,,,,,,,,,,,,
69,65,2021-05-11,24-205,LAC,@,TOR,W (+19),0,20:48,7,7,1.000,1,1,1.000,5,5,1.000,0,1,1,2,1,0,1,4,20,18.0,+1
70,66,2021-05-13,24-207,LAC,@,CHO,W (+23),0,4:09,1,2,.500,0,0,,0,0,,0,3,3,1,0,0,0,0,2,2.6,+3
71,,2021-05-14,24-208,LAC,@,HOU,L (-7),,,,,,,,,,,,,,,,,,,,,,
72,67,2021-05-16,24-210,LAC,@,OKC,L (-5),0,23:13,7,8,.875,1,2,.500,4,5,.800,0,2,2,1,0,0,0,1,19,16.7,+16
