Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-21,25-003,LAC,@,GSW,L (-2),0,39:24,4,8,.500,2,4,.500,1,1,1.000,2,6,8,3,1,0,0,3,11,12.1,+6
2,2,2021-10-23,25-005,LAC,,MEM,L (-6),0,26:26,1,8,.125,0,2,.000,1,2,.500,4,4,8,3,0,0,1,3,3,1.3,+15
3,3,2021-10-25,25-007,LAC,,POR,W (+30),0,24:39,5,6,.833,1,2,.500,2,2,1.000,2,3,5,5,4,1,1,0,13,20.3,+21
4,4,2021-10-27,25-009,LAC,,CLE,L (-13),0,25:09,3,9,.333,1,4,.250,0,0,,1,2,3,3,1,0,1,4,7,3.7,-11
5,5,2021-10-29,25-011,LAC,@,POR,L (-19),0,29:14,3,8,.375,1,3,.333,2,3,.667,1,4,5,4,1,0,1,1,9,8.5,-16
6,6,2021-11-01,25-014,LAC,,OKC,W (+5),0,32:29,4,14,.286,0,5,.000,2,4,.500,3,2,5,1,2,0,1,3,10,4.2,+16
7,7,2021-11-03,25-016,LAC,@,MIN,W (+11),0,31:12,6,7,.857,3,3,1.000,2,2,1.000,0,2,2,3,0,1,3,3,17,13.7,+8
8,8,2021-11-05,25-018,LAC,@,MIN,W (+20),0,30:08,6,12,.500,0,2,.000,1,2,.500,3,3,6,1,1,0,1,1,13,9.9,+9
9,9,2021-11-07,25-020,LAC,,CHO,W (+14),0,34:15,5,8,.625,2,4,.500,5,5,1.000,1,9,10,3,0,0,1,1,17,17.5,+24
10,10,2021-11-09,25-022,LAC,,POR,W (+8),0,32:42,2,5,.400,1,3,.333,2,2,1.000,0,5,5,1,0,0,0,1,7,6.1,+6
11,11,2021-11-11,25-024,LAC,,MIA,W (+3),0,17:40,0,3,.000,0,2,.000,0,0,,0,1,1,2,0,0,1,1,0,-1.8,-3
12,12,2021-11-13,25-026,LAC,,MIN,W (+27),0,30:17,7,10,.700,2,5,.400,0,0,,0,3,3,4,0,0,0,3,16,14.3,+30
13,13,2021-11-14,25-027,LAC,,CHI,L (-10),0,32:33,3,7,.429,2,3,.667,0,0,,2,3,5,3,1,0,2,4,8,6.1,-5
14,,2021-11-16,25-029,LAC,,SAS,W (+14),,,,,,,,,,,,,,,,,,,,,,
15,14,2021-11-18,25-031,LAC,@,MEM,L (-12),0,24:29,2,9,.222,1,5,.200,0,0,,1,1,2,1,0,0,0,2,5,0.4,-8
16,15,2021-11-19,25-032,LAC,@,NOP,L (-13),0,26:31,5,8,.625,1,2,.500,0,0,,1,4,5,1,0,0,1,1,11,8.6,+1
17,16,2021-11-21,25-034,LAC,,DAL,W (+6),0,27:00,2,4,.500,1,1,1.000,2,2,1.000,1,3,4,0,0,0,0,2,7,5.8,-11
18,17,2021-11-23,25-036,LAC,,DAL,L (-8),0,19:06,2,5,.400,1,2,.500,2,2,1.000,0,2,2,2,1,0,3,6,7,1.9,0
19,18,2021-11-26,25-039,LAC,,DET,W (+11),0,31:04,6,13,.462,1,1,1.000,3,3,1.000,2,8,10,2,1,0,2,4,16,11.9,-2
20,19,2021-11-28,25-041,LAC,,GSW,L (-15),0,25:52,1,5,.200,1,2,.500,5,6,.833,2,3,5,3,2,0,4,1,8,6.5,-9
21,20,2021-11-29,25-042,LAC,,NOP,L (-19),0,28:43,2,6,.333,0,3,.000,2,2,1.000,2,5,7,5,0,0,1,2,6,7.2,-14
22,21,2021-12-01,25-044,LAC,,SAC,L (-9),0,25:52,8,13,.615,1,5,.200,2,4,.500,2,2,4,4,0,0,1,3,19,14.9,-7
23,22,2021-12-03,25-046,LAC,@,LAL,W (+4),0,16:24,1,4,.250,0,1,.000,0,0,,1,5,6,1,0,0,0,3,2,1.3,-9
24,23,2021-12-04,25-047,LAC,@,SAC,L (-5),0,24:39,3,7,.429,1,3,.333,2,4,.500,3,2,5,0,0,0,1,2,9,5.4,-7
25,24,2021-12-06,25-049,LAC,@,POR,W (+12),0,18:13,3,8,.375,0,1,.000,0,0,,1,5,6,1,0,0,0,2,6,3.7,+3
26,25,2021-12-08,25-051,LAC,,BOS,W (+3),1,32:06,5,7,.714,0,0,,0,0,,3,7,10,1,1,0,3,2,10,9.2,+2
27,26,2021-12-11,25-054,LAC,,ORL,W (+2),1,35:24,5,8,.625,4,4,1.000,2,2,1.000,2,7,9,2,1,0,1,2,16,16.5,-7
28,27,2021-12-13,25-056,LAC,,PHO,W (+16),1,38:23,7,10,.700,1,3,.333,2,2,1.000,2,7,9,3,0,0,0,5,17,16.4,+17
29,28,2021-12-15,25-058,LAC,@,UTA,L (-21),1,28:44,1,4,.250,0,2,.000,1,2,.500,3,2,5,2,0,0,2,3,3,1.1,-28
30,29,2021-12-18,25-061,LAC,@,OKC,L (-1),1,40:36,6,12,.500,1,4,.250,5,7,.714,1,6,7,3,0,1,1,2,18,14.7,-4
31,30,2021-12-20,25-063,LAC,,SAS,L (-24),1,36:35,4,9,.444,1,3,.333,2,2,1.000,0,4,4,5,1,0,0,1,11,11.6,-17
32,31,2021-12-22,25-065,LAC,@,SAC,W (+16),1,31:53,6,9,.667,1,2,.500,0,0,,0,1,1,2,0,0,0,2,13,10.0,+7
33,32,2021-12-26,25-069,LAC,,DEN,L (-3),1,36:22,5,11,.455,1,1,1.000,0,0,,2,5,7,8,0,0,2,4,11,10.2,+16
34,33,2021-12-27,25-070,LAC,,BRK,L (-16),1,25:56,2,7,.286,2,3,.667,0,0,,1,1,2,1,0,0,0,2,6,2.8,-18
35,34,2021-12-29,25-072,LAC,@,BOS,W (+9),1,36:09,7,11,.636,2,4,.500,1,2,.500,2,3,5,3,0,0,2,1,17,13.7,+19
36,35,2021-12-31,25-074,LAC,@,TOR,L (-8),1,36:44,7,10,.700,2,4,.500,2,2,1.000,1,10,11,1,0,0,2,1,18,15.8,-6
37,36,2022-01-01,25-075,LAC,@,BRK,W (+4),1,33:42,7,12,.583,3,6,.500,2,4,.500,2,1,3,0,0,1,1,2,19,13.2,+5
38,37,2022-01-03,25-077,LAC,,MIN,L (-18),1,24:36,3,4,.750,1,2,.500,0,0,,0,1,1,3,1,0,2,1,7,6.4,-24
39,38,2022-01-06,25-080,LAC,@,PHO,L (-17),1,33:06,3,5,.600,0,1,.000,2,4,.500,0,4,4,4,1,0,1,3,8,7.7,-3
40,39,2022-01-08,25-082,LAC,,MEM,L (-15),0,26:34,4,13,.308,0,3,.000,1,2,.500,3,5,8,1,2,0,1,2,9,5.6,-25
41,40,2022-01-09,25-083,LAC,,ATL,W (+13),0,33:03,5,13,.385,0,2,.000,0,0,,2,5,7,1,0,1,0,2,10,6.4,+17
42,41,2022-01-11,25-085,LAC,,DEN,W (+2),0,27:36,5,11,.455,2,5,.400,1,2,.500,1,1,2,1,0,1,1,1,13,7.9,+9
43,42,2022-01-13,25-087,LAC,@,NOP,L (-24),0,31:07,5,10,.500,1,1,1.000,4,5,.800,0,4,4,1,0,0,1,2,15,9.7,-13
44,43,2022-01-15,25-089,LAC,@,SAS,L (-7),0,30:36,3,8,.375,0,3,.000,0,0,,2,2,4,3,0,0,2,3,6,2.5,0
45,44,2022-01-17,25-091,LAC,,IND,W (+6),0,20:18,3,6,.500,2,3,.667,1,2,.500,2,3,5,3,1,0,1,3,9,8.8,-16
