Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-22,35-358,LAL,,LAC,L (-7),1,28:21,7,17,.412,3,8,.375,5,7,.714,2,3,5,5,0,0,4,2,22,13.1,+2
2,2,2020-12-25,35-361,LAL,,DAL,W (+23),1,31:24,8,18,.444,3,8,.375,3,4,.750,1,6,7,10,1,0,4,0,22,18.7,+16
3,3,2020-12-27,35-363,LAL,,MIN,W (+36),1,26:12,6,13,.462,1,5,.200,5,7,.714,0,9,9,5,1,0,4,1,18,13.3,+16
4,4,2020-12-28,35-364,LAL,,POR,L (-8),1,35:55,11,20,.550,3,7,.429,4,5,.800,2,7,9,6,2,1,3,2,29,25.6,0
5,5,2020-12-30,36-000,LAL,@,SAS,W (+14),1,35:13,11,23,.478,1,3,.333,3,5,.600,0,5,5,8,1,1,2,1,26,19.9,-1
6,6,2021-01-01,36-002,LAL,@,SAS,W (+6),1,35:41,8,22,.364,3,7,.429,7,7,1.000,1,10,11,10,2,0,4,0,26,22.5,+18
7,7,2021-01-03,36-004,LAL,@,MEM,W (+14),1,32:00,9,16,.563,3,6,.500,1,3,.333,0,13,13,8,1,0,2,2,22,21.3,+19
8,8,2021-01-05,36-006,LAL,@,MEM,W (+2),1,34:05,11,20,.550,1,4,.250,3,3,1.000,2,10,12,7,1,1,6,0,26,21.4,+20
9,9,2021-01-07,36-008,LAL,,SAS,L (-9),1,34:54,8,15,.533,4,7,.571,7,11,.636,0,6,6,12,0,0,4,3,27,23.1,-10
10,10,2021-01-08,36-009,LAL,,CHI,W (+2),1,34:09,11,21,.524,0,5,.000,6,8,.750,0,7,7,7,0,0,4,1,28,19.5,+9
11,11,2021-01-10,36-011,LAL,@,HOU,W (+18),1,30:21,7,15,.467,1,6,.167,3,6,.500,1,6,7,7,1,1,2,2,18,15.4,+10
12,12,2021-01-12,36-013,LAL,@,HOU,W (+17),1,29:11,10,20,.500,4,9,.444,2,4,.500,1,7,8,5,0,1,5,0,26,17.2,+15
13,13,2021-01-13,36-014,LAL,@,OKC,W (+29),1,27:29,9,20,.450,5,8,.625,3,4,.750,0,6,6,7,0,0,2,2,26,19.1,+14
14,14,2021-01-15,36-016,LAL,,NOP,W (+17),1,30:30,6,11,.545,2,6,.333,7,7,1.000,1,7,8,11,1,0,3,3,21,23.0,+14
15,15,2021-01-18,36-019,LAL,,GSW,L (-2),1,37:58,6,16,.375,2,7,.286,5,8,.625,0,5,5,5,1,0,5,1,19,9.6,-9
16,16,2021-01-21,36-022,LAL,@,MIL,W (+7),1,38:04,13,25,.520,6,10,.600,2,2,1.000,1,5,6,8,1,1,3,2,34,27.4,+15
