Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,22-272,MIA,,CHI,L (-8),1,34:28,8,15,.533,4,8,.500,3,4,.750,0,6,6,1,2,0,1,2,23,18.0,-18
2,2,2022-10-21,22-274,MIA,,BOS,L (-7),1,36:06,10,21,.476,2,6,.333,3,3,1.000,0,6,6,3,0,2,1,3,25,17.4,-1
3,3,2022-10-22,22-275,MIA,,TOR,W (+3),1,22:17,4,8,.500,1,4,.250,5,5,1.000,2,6,8,6,0,0,2,5,14,13.4,0
4,4,2022-10-24,22-277,MIA,,TOR,L (-8),1,40:00,8,18,.444,2,9,.222,4,5,.800,1,14,15,4,1,0,4,1,22,16.5,-12
5,5,2022-10-26,22-279,MIA,@,POR,W (+21),1,28:23,5,13,.385,3,8,.375,1,1,1.000,0,4,4,4,0,0,1,2,14,9.1,+10
6,6,2022-10-27,22-280,MIA,@,GSW,L (-13),1,31:46,3,12,.250,1,5,.200,0,0,,0,4,4,2,0,0,2,1,7,0.0,-10
7,7,2022-10-29,22-282,MIA,@,SAC,L (-6),1,34:52,13,22,.591,5,8,.625,3,4,.750,1,2,3,0,0,0,3,1,34,21.3,+11
8,8,2022-11-01,22-285,MIA,,GSW,W (+7),1,9:57,1,4,.250,0,0,,0,0,,0,1,1,1,1,1,0,0,2,2.3,-6
9,9,2022-11-02,22-286,MIA,,SAC,W (+3),1,37:49,12,21,.571,2,6,.333,0,0,,2,10,12,0,1,3,2,0,26,21.6,+15
10,10,2022-11-04,22-288,MIA,@,IND,L (-2),1,38:21,8,20,.400,4,10,.400,9,9,1.000,0,5,5,5,2,0,5,1,29,19.8,-2
11,,2022-11-07,22-291,MIA,,POR,L (-3),,,,,,,,,,,,,,,,,,,,,,
12,,2022-11-10,22-294,MIA,,CHO,W (+5),,,,,,,,,,,,,,,,,,,,,,
13,,2022-11-12,22-296,MIA,,CHO,W (+17),,,,,,,,,,,,,,,,,,,,,,
14,,2022-11-14,22-298,MIA,,PHO,W (+1),,,,,,,,,,,,,,,,,,,,,,
15,,2022-11-16,22-300,MIA,@,TOR,L (-8),,,,,,,,,,,,,,,,,,,,,,
16,,2022-11-18,22-302,MIA,@,WAS,L (-1),,,,,,,,,,,,,,,,,,,,,,
17,,2022-11-20,22-304,MIA,@,CLE,L (-26),,,,,,,,,,,,,,,,,,,,,,
18,,2022-11-21,22-305,MIA,@,MIN,L (-4),,,,,,,,,,,,,,,,,,,,,,
19,11,2022-11-23,22-307,MIA,,WAS,W (+8),1,29:23,6,15,.400,5,10,.500,0,2,.000,0,5,5,3,0,0,3,3,17,7.5,-10
20,12,2022-11-25,22-309,MIA,,WAS,W (+3),1,38:39,4,18,.222,2,10,.200,1,1,1.000,0,5,5,10,0,1,5,1,11,3.8,+8
21,13,2022-11-27,22-311,MIA,@,ATL,W (+8),1,39:55,3,13,.231,0,8,.000,5,5,1.000,1,10,11,10,1,0,2,3,11,11.6,+7
22,14,2022-11-30,22-314,MIA,@,BOS,L (-13),1,37:17,9,17,.529,2,6,.333,2,2,1.000,2,4,6,9,0,1,4,2,22,18.5,-10
23,15,2022-12-02,22-316,MIA,@,BOS,W (+4),1,38:57,10,19,.526,6,10,.600,0,0,,0,5,5,3,3,0,5,2,26,17.5,+7
24,16,2022-12-05,22-319,MIA,@,MEM,L (-8),1,39:44,8,20,.400,3,11,.273,4,4,1.000,2,11,13,5,1,0,2,0,23,19.4,+1
25,17,2022-12-06,22-320,MIA,,DET,L (-20),1,37:15,12,17,.706,2,4,.500,8,8,1.000,0,3,3,6,1,0,1,1,34,31.6,-6
26,18,2022-12-08,22-322,MIA,,LAC,W (+5),1,39:25,6,17,.353,4,8,.500,3,3,1.000,0,9,9,3,2,0,3,2,19,12.5,+16
27,19,2022-12-10,22-324,MIA,,SAS,L (-4),1,36:28,8,16,.500,5,8,.625,2,4,.500,0,5,5,5,1,1,4,1,23,16.5,-3
28,20,2022-12-12,22-326,MIA,@,IND,W (+5),1,34:11,3,11,.273,2,7,.286,0,0,,0,3,3,6,1,1,2,4,8,4.7,+16
29,21,2022-12-14,22-328,MIA,@,OKC,W (+2),1,39:58,12,23,.522,9,17,.529,2,2,1.000,1,2,3,2,0,0,1,1,35,25.0,0
30,22,2022-12-15,22-329,MIA,@,HOU,W (+3),1,39:46,13,20,.650,10,15,.667,5,5,1.000,1,5,6,2,1,1,4,0,41,33.5,+4
31,23,2022-12-17,22-331,MIA,@,SAS,W (+10),1,38:07,6,16,.375,3,9,.333,6,6,1.000,0,6,6,7,2,0,4,4,21,15.3,+11
32,24,2022-12-20,22-334,MIA,,CHI,L (-10),1,42:15,7,16,.438,4,11,.364,1,1,1.000,0,3,3,7,2,0,3,1,19,15.0,-20
33,25,2022-12-23,22-337,MIA,,IND,L (-3),1,38:34,10,23,.435,5,13,.385,3,3,1.000,1,3,4,2,0,0,2,2,28,16.1,+5
34,26,2022-12-26,22-340,MIA,,MIN,W (+3),1,34:30,7,19,.368,0,8,.000,0,0,,0,2,2,8,3,0,3,1,14,9.3,-3
35,27,2022-12-28,22-342,MIA,,LAL,W (+14),1,36:10,6,17,.353,3,7,.429,3,3,1.000,0,4,4,9,2,0,1,3,18,15.8,+29
36,28,2022-12-30,22-344,MIA,@,DEN,L (-5),1,32:45,9,18,.500,4,9,.444,4,4,1.000,1,9,10,5,1,0,1,1,26,23.5,-6
37,29,2022-12-31,22-345,MIA,@,UTA,W (+3),1,34:01,10,20,.500,3,11,.273,6,7,.857,0,9,9,6,2,0,5,4,29,20.9,-2
38,30,2023-01-02,22-347,MIA,@,LAC,W (+10),1,39:13,7,15,.467,5,9,.556,4,4,1.000,0,7,7,3,1,0,1,2,23,18.7,+23
39,31,2023-01-04,22-349,MIA,@,LAL,L (-3),1,34:58,4,14,.286,1,5,.200,0,0,,0,4,4,3,0,0,4,3,9,-1.1,-6
40,,2023-01-06,22-351,MIA,@,PHO,W (+8),,,,,,,,,,,,,,,,,,,,,,
41,32,2023-01-08,22-353,MIA,,BRK,L (-1),1,37:39,8,21,.381,5,13,.385,3,3,1.000,0,4,4,2,0,0,1,1,24,13.7,-8
42,,2023-01-10,22-355,MIA,,OKC,W (+1),,,,,,,,,,,,,,,,,,,,,,
43,,2023-01-12,22-357,MIA,,MIL,W (+6),,,,,,,,,,,,,,,,,,,,,,
44,,2023-01-14,22-359,MIA,,MIL,W (+16),,,,,,,,,,,,,,,,,,,,,,
