Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-21,21-274,MIA,,MIL,W (+42),0,24:12,10,18,.556,4,8,.500,3,4,.750,1,5,6,5,0,0,2,1,27,21.3,+27
2,2,2021-10-23,21-276,MIA,@,IND,L (-11),0,41:10,12,28,.429,3,12,.250,3,3,1.000,1,9,10,0,0,0,3,2,30,14.8,-15
3,3,2021-10-25,21-278,MIA,,ORL,W (+17),0,29:31,5,12,.417,1,3,.333,2,2,1.000,0,5,5,9,0,0,3,1,13,11.0,+19
4,4,2021-10-27,21-280,MIA,@,BRK,W (+13),0,27:24,5,17,.294,1,6,.167,3,4,.750,2,6,8,2,0,0,3,0,14,5.3,+1
5,5,2021-10-29,21-282,MIA,,CHO,W (+15),0,31:53,9,13,.692,4,6,.667,4,4,1.000,0,4,4,6,1,0,3,2,26,23.1,+20
6,6,2021-10-30,21-283,MIA,@,MEM,W (+26),0,31:51,8,19,.421,4,8,.500,2,3,.667,2,4,6,5,0,0,3,1,22,14.2,+9
7,7,2021-11-02,21-286,MIA,@,DAL,W (+15),0,34:48,11,20,.550,3,6,.500,0,0,,1,2,3,4,0,0,0,1,25,19.1,+21
8,8,2021-11-04,21-288,MIA,,BOS,L (-17),0,29:00,3,11,.273,0,4,.000,0,0,,0,7,7,1,1,0,1,3,6,1.1,-32
9,9,2021-11-06,21-290,MIA,,UTA,W (+3),0,34:23,11,18,.611,6,8,.750,1,2,.500,0,2,2,3,0,0,3,2,29,19.3,-1
10,10,2021-11-08,21-292,MIA,@,DEN,L (-17),0,30:43,3,12,.250,2,9,.222,3,3,1.000,0,3,3,5,1,0,1,0,11,8.2,-7
11,11,2021-11-10,21-294,MIA,@,LAL,L (-3),0,42:01,11,22,.500,5,8,.625,0,0,,1,3,4,3,0,0,3,1,27,16.3,-8
12,12,2021-11-11,21-295,MIA,@,LAC,L (-3),1,38:51,10,23,.435,0,6,.000,3,4,.750,2,5,7,3,1,0,2,1,23,14.1,+2
13,13,2021-11-13,21-297,MIA,@,UTA,W (+6),1,37:29,10,23,.435,1,7,.143,6,6,1.000,0,8,8,2,1,0,4,3,27,14.5,+8
14,14,2021-11-15,21-299,MIA,@,OKC,W (+13),1,36:52,9,18,.500,5,8,.625,3,3,1.000,0,7,7,6,2,0,6,2,26,18.5,+28
15,15,2021-11-17,21-301,MIA,,NOP,W (+15),1,36:59,7,19,.368,3,9,.333,2,2,1.000,1,2,3,5,1,0,4,1,19,9.9,+19
16,,2021-11-18,21-302,MIA,,WAS,W (+15),,,,,,,,,,,,,,,,,,,,,,
17,16,2021-11-20,21-304,MIA,@,WAS,L (-3),0,30:29,8,16,.500,3,6,.500,1,1,1.000,1,4,5,3,2,0,3,1,20,14.6,-14
18,17,2021-11-23,21-307,MIA,@,DET,W (+8),0,32:55,12,21,.571,4,8,.500,3,4,.750,1,7,8,3,0,0,3,1,31,22.2,+15
19,18,2021-11-24,21-308,MIA,@,MIN,L (-12),0,33:43,5,18,.278,4,11,.364,2,2,1.000,0,7,7,2,0,1,5,1,16,4.2,-9
20,,2021-11-27,21-311,MIA,@,CHI,W (+3),,,,,,,,,,,,,,,,,,,,,,
21,,2021-11-29,21-313,MIA,,DEN,L (-9),,,,,,,,,,,,,,,,,,,,,,
22,19,2021-12-01,21-315,MIA,,CLE,L (-26),1,36:30,9,23,.391,2,7,.286,1,1,1.000,0,1,1,6,0,0,4,1,21,8.6,-11
23,20,2021-12-03,21-317,MIA,@,IND,W (+9),1,34:23,7,16,.438,3,4,.750,1,1,1.000,0,5,5,1,1,0,2,3,18,9.6,-2
24,21,2021-12-04,21-318,MIA,@,MIL,L (-22),1,32:30,4,17,.235,1,6,.167,6,8,.750,4,5,9,6,2,0,3,2,15,10.6,-22
25,22,2021-12-06,21-320,MIA,,MEM,L (-15),0,28:30,11,19,.579,2,4,.500,0,0,,1,2,3,4,0,0,5,0,24,14.2,-2
26,23,2021-12-08,21-322,MIA,,MIL,W (+9),0,28:01,3,9,.333,1,4,.250,2,2,1.000,0,2,2,3,1,1,7,0,9,1.3,-19
27,24,2021-12-11,21-325,MIA,,CHI,W (+26),0,33:08,7,18,.389,3,9,.333,0,0,,1,5,6,3,0,0,3,2,17,7.7,+7
28,25,2021-12-13,21-327,MIA,@,CLE,L (-11),0,24:42,6,15,.400,0,3,.000,0,0,,0,2,2,2,0,0,2,0,12,3.9,-8
29,,2021-12-15,21-329,MIA,@,PHI,W (+5),,,,,,,,,,,,,,,,,,,,,,
30,,2021-12-17,21-331,MIA,@,ORL,W (+10),,,,,,,,,,,,,,,,,,,,,,
31,,2021-12-19,21-333,MIA,@,DET,L (-10),,,,,,,,,,,,,,,,,,,,,,
32,26,2021-12-21,21-335,MIA,,IND,W (+29),0,21:09,8,17,.471,5,8,.625,5,6,.833,0,1,1,5,0,0,0,1,26,20.3,+31
33,27,2021-12-23,21-337,MIA,,DET,W (+3),0,34:10,11,21,.524,3,5,.600,4,5,.800,0,4,4,4,1,0,1,2,29,21.5,+7
34,28,2021-12-26,21-340,MIA,,ORL,W (+10),0,19:23,1,5,.200,0,1,.000,0,0,,0,2,2,8,1,0,2,2,2,3.3,+12
35,29,2021-12-28,21-342,MIA,,WAS,W (+7),0,35:20,9,19,.474,5,7,.714,9,10,.900,0,6,6,3,0,0,2,1,32,23.4,-6
36,30,2021-12-31,21-345,MIA,@,HOU,W (+10),1,37:36,5,17,.294,1,9,.111,5,7,.714,0,6,6,9,0,0,4,0,16,9.4,+4
37,31,2022-01-02,21-347,MIA,@,SAC,L (-2),1,35:04,8,23,.348,4,11,.364,2,2,1.000,2,3,5,2,0,1,2,4,22,9.9,-14
38,32,2022-01-03,21-348,MIA,@,GSW,L (-7),1,41:33,7,23,.304,4,13,.308,0,0,,0,3,3,4,0,1,3,2,18,5.3,0
39,33,2022-01-05,21-350,MIA,@,POR,W (+6),0,35:57,5,23,.217,2,9,.222,4,4,1.000,2,3,5,3,1,0,2,2,16,4.5,+1
40,34,2022-01-08,21-353,MIA,@,PHO,W (+23),0,33:34,12,20,.600,3,4,.750,6,6,1.000,0,5,5,3,3,1,4,3,33,25.9,+26
41,35,2022-01-12,21-357,MIA,@,ATL,W (+24),0,35:39,9,19,.474,1,6,.167,2,2,1.000,2,7,9,11,0,1,2,1,21,20.8,+18
42,36,2022-01-14,21-359,MIA,,ATL,W (+6),0,31:49,7,16,.438,4,8,.500,6,6,1.000,0,2,2,3,0,0,3,2,24,14.5,-8
43,37,2022-01-15,21-360,MIA,,PHI,L (-11),0,32:27,4,11,.364,2,4,.500,6,8,.750,0,2,2,3,2,0,2,2,16,11.0,-12
44,38,2022-01-17,21-362,MIA,,TOR,W (+5),0,34:28,8,16,.500,1,3,.333,6,6,1.000,0,4,4,3,2,0,1,0,23,19.3,+6
45,,2022-01-19,21-364,MIA,,POR,W (+12),,,,,,,,,,,,,,,,,,,,,,
46,,2022-01-21,22-001,MIA,@,ATL,L (-2),,,,,,,,,,,,,,,,,,,,,,
47,,2022-01-23,22-003,MIA,,LAL,W (+6),,,,,,,,,,,,,,,,,,,,,,
48,39,2022-01-26,22-006,MIA,,NYK,W (+14),0,32:38,6,13,.462,3,6,.500,6,7,.857,0,6,6,4,0,0,4,1,21,14.1,-10
49,40,2022-01-28,22-008,MIA,,LAC,W (+7),0,33:40,5,12,.417,1,3,.333,0,0,,0,4,4,4,0,1,3,4,11,4.7,-4
50,41,2022-01-29,22-009,MIA,,TOR,L (-4),0,44:43,5,22,.227,3,14,.214,0,0,,1,5,6,4,0,0,5,2,13,-1.2,+9
51,42,2022-01-31,22-011,MIA,@,BOS,L (-30),0,29:29,5,18,.278,2,8,.250,1,2,.500,0,2,2,3,0,0,1,1,13,3.3,-8
52,43,2022-02-01,22-012,MIA,@,TOR,L (-4),0,28:40,7,12,.583,2,5,.400,2,2,1.000,1,2,3,5,0,0,3,5,18,12.2,+2
53,44,2022-02-03,22-014,MIA,@,SAS,W (+17),0,31:52,11,20,.550,0,5,.000,2,2,1.000,0,5,5,5,2,0,1,1,24,20.0,+20
54,45,2022-02-05,22-016,MIA,@,CHO,W (+18),0,29:08,7,13,.538,5,8,.625,0,0,,0,4,4,2,3,1,3,1,19,15.6,+23
55,,2022-02-07,22-018,MIA,@,WAS,W (+21),,,,,,,,,,,,,,,,,,,,,,
56,,2022-02-10,22-021,MIA,@,NOP,W (+15),,,,,,,,,,,,,,,,,,,,,,
57,46,2022-02-12,22-023,MIA,,BRK,W (+4),0,23:27,4,11,.364,0,3,.000,7,7,1.000,0,6,6,1,0,0,2,1,15,9.0,-6
58,,2022-02-15,22-026,MIA,,DAL,L (-8),,,,,,,,,,,,,,,,,,,,,,
59,,2022-02-17,22-028,MIA,@,CHO,W (+4),,,,,,,,,,,,,,,,,,,,,,
60,47,2022-02-25,22-036,MIA,@,NYK,W (+15),0,30:38,9,18,.500,4,9,.444,3,6,.500,0,7,7,2,3,0,1,4,25,18.7,+26
