Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2011-12-25,22-121,OKC,,ORL,W (+8),0,32:01,4,11,.364,1,4,.250,10,12,.833,0,6,6,3,0,0,0,3,19,14.8,+8
2,2,2011-12-26,22-122,OKC,@,MIN,W (+4),0,29:36,5,9,.556,1,3,.333,5,6,.833,2,4,6,3,0,0,3,1,16,12.6,+5
3,3,2011-12-28,22-124,OKC,@,MEM,W (+3),0,30:25,5,11,.455,3,7,.429,7,9,.778,1,6,7,2,1,0,0,1,20,18.0,-2
4,4,2011-12-29,22-125,OKC,,DAL,W (+2),0,34:51,4,8,.500,1,4,.250,6,6,1.000,0,4,4,4,0,1,0,2,15,14.9,+22
5,5,2011-12-31,22-127,OKC,,PHO,W (+10),0,25:43,1,6,.167,0,4,.000,8,8,1.000,0,7,7,8,2,0,2,3,10,12.7,+3
6,6,2012-01-02,22-129,OKC,@,DAL,L (-13),0,31:23,5,11,.455,1,5,.200,5,5,1.000,1,6,7,3,2,0,3,2,16,13.1,-11
7,7,2012-01-03,22-130,OKC,,POR,L (-10),1,40:01,7,13,.538,3,7,.429,6,6,1.000,1,3,4,6,3,0,3,5,23,20.5,-9
8,8,2012-01-06,22-133,OKC,,HOU,W (+15),0,26:10,8,11,.727,2,2,1.000,5,5,1.000,0,1,1,3,0,0,1,4,23,18.3,+4
9,9,2012-01-07,22-134,OKC,@,HOU,W (+3),0,31:09,4,12,.333,3,7,.429,5,5,1.000,0,3,3,3,0,0,2,2,16,9.4,+10
10,10,2012-01-08,22-135,OKC,,SAS,W (+12),0,21:34,6,11,.545,2,5,.400,6,9,.667,0,2,2,2,1,0,1,1,20,15.1,+10
11,11,2012-01-10,22-137,OKC,@,MEM,W (+5),0,28:59,2,8,.250,2,3,.667,4,4,1.000,0,2,2,2,0,0,2,4,10,3.6,+4
12,12,2012-01-11,22-138,OKC,@,NOH,W (+10),0,30:17,3,10,.300,2,6,.333,6,7,.857,1,1,2,3,0,2,1,2,14,10.5,+11
13,13,2012-01-14,22-141,OKC,,NYK,W (+12),0,26:55,8,12,.667,3,5,.600,5,5,1.000,1,1,2,4,0,0,3,3,24,18.4,+12
14,14,2012-01-16,22-143,OKC,@,BOS,W (+9),0,27:18,2,8,.250,0,4,.000,1,1,1.000,0,3,3,1,2,0,2,4,5,0.2,+8
15,15,2012-01-18,22-145,OKC,@,WAS,L (-3),0,28:29,3,8,.375,1,3,.333,6,10,.600,1,2,3,0,1,0,4,3,13,4.1,-15
16,16,2012-01-21,22-148,OKC,@,NJN,W (+10),0,27:31,5,9,.556,1,3,.333,5,6,.833,2,7,9,2,1,1,1,1,16,16.5,+3
17,17,2012-01-23,22-150,OKC,,DET,W (+20),0,25:17,8,11,.727,5,6,.833,3,3,1.000,0,5,5,4,0,0,1,4,24,21.2,+32
18,18,2012-01-25,22-152,OKC,,NOH,W (+10),0,28:54,4,5,.800,1,2,.500,9,10,.900,0,1,1,6,1,0,2,3,18,18.0,+10
19,19,2012-01-27,22-154,OKC,@,GSW,W (+11),0,34:32,5,10,.500,1,4,.250,8,8,1.000,1,3,4,2,0,0,2,2,19,14.2,+7
20,20,2012-01-30,22-157,OKC,@,LAC,L (-12),1,42:24,2,10,.200,1,5,.200,2,4,.500,1,3,4,5,1,0,3,3,7,1.9,-11
21,21,2012-02-01,22-159,OKC,@,DAL,W (+9),0,35:39,3,11,.273,0,5,.000,4,7,.571,1,6,7,9,0,0,1,2,10,9.3,+4
22,22,2012-02-03,22-161,OKC,,MEM,W (+7),0,34:11,8,13,.615,4,6,.667,4,4,1.000,0,2,2,1,2,1,1,1,24,20.7,+9
23,23,2012-02-04,22-162,OKC,@,SAS,L (-11),0,29:52,5,10,.500,0,3,.000,9,10,.900,0,5,5,4,1,0,1,2,19,17.1,-6
24,24,2012-02-06,22-164,OKC,@,POR,W (+4),0,40:39,6,12,.500,1,5,.200,6,6,1.000,1,3,4,1,0,1,5,2,19,10.2,+8
25,25,2012-02-07,22-165,OKC,@,GSW,W (+3),0,36:26,6,13,.462,3,8,.375,4,4,1.000,0,1,1,7,4,0,0,3,19,20.3,+11
26,26,2012-02-09,22-167,OKC,@,SAC,L (-5),0,33:45,5,11,.455,1,3,.333,6,7,.857,1,4,5,3,1,1,4,3,17,11.4,-1
27,27,2012-02-10,22-168,OKC,@,UTA,W (+14),0,34:44,2,8,.250,1,2,.500,6,8,.750,0,5,5,2,2,0,3,4,11,5.7,+13
28,28,2012-02-14,22-172,OKC,,UTA,W (+26),0,29:35,6,9,.667,3,5,.600,7,8,.875,0,4,4,5,0,0,3,1,22,19.0,+16
29,29,2012-02-15,22-173,OKC,@,HOU,L (-1),0,32:13,6,13,.462,3,8,.375,2,3,.667,0,4,4,4,2,0,5,3,17,9.7,+5
30,30,2012-02-17,22-175,OKC,,GSW,W (+23),0,30:17,8,13,.615,4,7,.571,5,5,1.000,0,4,4,2,1,0,2,1,25,20.3,+23
31,31,2012-02-19,22-177,OKC,,DEN,W (+6),0,39:22,2,12,.167,1,7,.143,5,6,.833,0,4,4,6,1,0,1,4,10,5.8,-1
32,,2012-02-20,22-178,OKC,,NOH,W (+8),,,,,,,,,,,,,,,,,,,,,,
33,32,2012-02-22,22-180,OKC,,BOS,W (+15),0,34:21,6,10,.600,1,2,.500,4,6,.667,0,4,4,7,2,0,2,4,17,16.1,+23
34,33,2012-02-23,22-181,OKC,,LAL,W (+15),0,32:17,6,10,.600,1,3,.333,3,3,1.000,1,3,4,3,1,2,5,3,16,11.3,+10
35,34,2012-02-29,22-187,OKC,@,PHI,W (+4),0,32:24,4,9,.444,1,3,.333,7,11,.636,1,7,8,4,1,0,3,2,16,12.5,+12
36,35,2012-03-01,22-188,OKC,@,ORL,W (+3),0,33:23,5,8,.625,0,3,.000,3,4,.750,2,3,5,5,0,0,1,2,13,13.0,+6
37,36,2012-03-03,22-190,OKC,@,ATL,L (-7),0,27:16,4,8,.500,0,3,.000,2,2,1.000,1,5,6,2,2,0,2,1,10,9.2,-14
