,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,20.0,BRK,NBA,C,15,0,12.5,1.8,3.2,0.563,0.1,0.5,0.143,1.7,2.7,0.634,0.573,0.7,1.4,0.524,1.3,1.7,2.9,1.1,0.1,0.5,0.6,0.9,4.4
1,2020-21,21.0,BRK,NBA,C,32,1,18.6,2.8,4.5,0.621,0.0,0.2,0.2,2.8,4.4,0.636,0.624,1.0,2.0,0.484,1.3,3.8,5.2,0.9,0.7,1.3,0.6,2.1,6.6
2,2021-22,22.0,BRK,NBA,C,47,19,20.7,3.8,5.6,0.674,0.0,0.0,,3.8,5.6,0.674,0.674,1.1,2.0,0.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7
3,2022-23,23.0,BRK,NBA,C,76,76,29.9,5.4,7.7,0.705,0.0,0.0,0.0,5.4,7.7,0.708,0.705,1.8,3.2,0.541,2.4,6.8,9.2,1.9,0.9,2.5,1.3,2.8,12.6
4,2023-24,24.0,BRK,NBA,C,37,37,29.8,5.4,8.6,0.632,0.0,0.1,0.333,5.4,8.5,0.635,0.634,1.5,2.7,0.556,3.0,7.3,10.4,1.9,0.7,2.1,1.2,2.6,12.4
5,Career,,,NBA,,207,133,24.8,4.4,6.6,0.668,0.0,0.1,0.176,4.4,6.5,0.674,0.669,1.4,2.5,0.543,2.2,5.4,7.5,1.5,0.7,1.8,1.0,2.4,10.2
