,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2019-20,20.0,GSW,NBA,SG,57.0,14.0,22.4,2.9,8.8,0.333,1.3,4.6,0.279,1.6,4.2,0.392,0.406,1.7,2.1,0.798,0.2,1.9,2.1,2.4,0.6,0.2,1.3,1.6,8.8
1,2020-21,21.0,GSW,NBA,SG,51.0,7.0,19.4,4.0,9.3,0.432,1.9,5.4,0.351,2.1,3.9,0.545,0.535,2.1,2.3,0.882,0.3,1.5,1.8,1.9,0.5,0.2,1.0,1.7,12.0
2,2021-22,22.0,GSW,NBA,SG,76.0,51.0,30.0,6.2,13.9,0.448,2.8,7.6,0.364,3.5,6.3,0.55,0.548,3.2,3.5,0.925,0.4,3.0,3.4,4.0,0.8,0.3,2.5,2.7,18.5
3,2022-23,23.0,GSW,NBA,PG,82.0,43.0,30.0,6.7,15.6,0.43,2.6,7.8,0.336,4.1,7.8,0.524,0.514,4.4,5.1,0.87,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
4,2023-24,24.0,WAS,NBA,SG,47.0,47.0,29.1,5.8,14.3,0.407,1.9,6.4,0.301,3.9,7.9,0.492,0.474,2.7,3.1,0.868,0.4,1.9,2.3,3.6,1.0,0.4,2.1,3.0,16.2
5,Career,,,NBA,,313.0,162.0,26.7,5.3,12.7,0.419,2.2,6.6,0.333,3.1,6.2,0.51,0.505,3.0,3.4,0.877,0.3,2.2,2.6,3.4,0.7,0.3,2.1,2.4,15.8
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,4 seasons,,GSW,NBA,,266.0,115.0,26.3,5.2,12.5,0.421,2.2,6.6,0.339,3.0,5.8,0.515,0.511,3.0,3.5,0.878,0.3,2.3,2.6,3.4,0.7,0.2,2.1,2.3,15.8
8,1 season,,WAS,NBA,,47.0,47.0,29.1,5.8,14.3,0.407,1.9,6.4,0.301,3.9,7.9,0.492,0.474,2.7,3.1,0.868,0.4,1.9,2.3,3.6,1.0,0.4,2.1,3.0,16.2
