Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-18,20-012,GSW,,LAL,W (+14),0,13:04,0,3,.000,0,2,.000,0,0,,1,2,3,0,0,1,2,2,0,-2.9,-8
2,2,2022-10-21,20-015,GSW,,DEN,L (-5),0,7:34,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,2,1,4,1.6,-10
3,3,2022-10-23,20-017,GSW,,SAC,W (+5),0,7:22,1,2,.500,0,0,,2,2,1.000,0,0,0,0,0,0,1,2,4,1.2,-11
4,4,2022-10-25,20-019,GSW,@,PHO,L (-29),0,15:09,1,4,.250,0,1,.000,2,2,1.000,1,2,3,0,0,0,1,2,4,1.1,-13
5,,2022-10-27,20-021,GSW,,MIA,W (+13),,,,,,,,,,,,,,,,,,,,,,
6,5,2022-10-29,20-023,GSW,@,CHO,L (-7),0,2:49,0,1,.000,0,0,,0,0,,1,0,1,0,1,0,0,1,0,0.6,0
7,6,2022-10-30,20-024,GSW,@,DET,L (-14),0,19:11,1,3,.333,0,1,.000,2,2,1.000,1,1,2,3,0,0,1,2,4,3.6,-2
8,,2022-11-01,20-026,GSW,@,MIA,L (-7),,,,,,,,,,,,,,,,,,,,,,
9,,2022-11-03,20-028,GSW,@,ORL,L (-1),,,,,,,,,,,,,,,,,,,,,,
10,7,2022-11-04,20-029,GSW,@,NOP,L (-9),1,37:45,7,12,.583,1,3,.333,3,4,.750,0,4,4,2,2,1,3,4,18,12.7,+2
11,8,2022-11-07,20-032,GSW,,SAC,W (+3),0,8:57,2,5,.400,0,2,.000,1,2,.500,0,0,0,0,0,0,0,0,5,1.9,-17
12,9,2022-11-11,20-036,GSW,,CLE,W (+5),0,4:19,0,3,.000,0,0,,0,0,,2,0,2,0,0,0,2,0,0,-2.7,-1
13,10,2022-11-13,20-038,GSW,@,SAC,L (-7),0,14:24,1,4,.250,0,2,.000,1,1,1.000,0,0,0,1,0,1,0,4,3,0.4,-4
14,11,2022-11-14,20-039,GSW,,SAS,W (+37),0,24:40,5,8,.625,3,4,.750,2,2,1.000,0,3,3,2,0,0,1,2,15,11.9,+24
15,,2022-11-16,20-041,GSW,@,PHO,L (-11),,,,,,,,,,,,,,,,,,,,,,
16,12,2022-11-18,20-043,GSW,,NYK,W (+10),0,8:54,0,2,.000,0,1,.000,1,2,.500,1,4,5,0,1,0,0,0,1,2.1,-7
17,13,2022-11-20,20-045,GSW,@,HOU,W (+7),0,6:27,1,3,.333,0,2,.000,0,0,,2,0,2,0,0,0,1,2,2,-0.1,-12
18,14,2022-11-21,20-046,GSW,@,NOP,L (-45),1,39:30,6,20,.300,4,12,.333,2,2,1.000,1,2,3,2,1,2,3,4,18,6.9,-38
19,15,2022-11-23,20-048,GSW,,LAC,W (+17),0,13:46,3,7,.429,0,3,.000,0,0,,3,1,4,2,1,1,1,2,6,6.0,-7
20,16,2022-11-25,20-050,GSW,,UTA,W (+11),0,13:00,0,0,,0,0,,0,0,,0,3,3,1,0,0,2,0,0,-0.4,+2
21,17,2022-11-27,20-052,GSW,@,MIN,W (+23),0,19:50,3,5,.600,0,2,.000,1,1,1.000,0,6,6,1,0,2,2,2,7,5.8,+8
22,18,2022-11-29,20-054,GSW,@,DAL,L (-3),0,25:34,6,8,.750,1,1,1.000,1,4,.250,3,7,10,1,0,2,2,3,14,12.7,+21
23,19,2022-12-02,20-057,GSW,,CHI,W (+8),0,10:42,0,2,.000,0,1,.000,1,2,.500,0,3,3,1,0,0,1,0,1,-0.2,-1
24,20,2022-12-03,20-058,GSW,,HOU,W (+19),0,17:35,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,1,3,2,-0.9,-8
25,21,2022-12-05,20-060,GSW,,IND,L (-8),0,23:28,4,4,1.000,0,0,,2,2,1.000,2,2,4,2,1,0,1,6,10,9.8,0
26,22,2022-12-07,20-062,GSW,@,UTA,L (-1),0,29:36,10,13,.769,1,3,.333,3,5,.600,1,4,5,4,1,1,1,2,24,22.7,+8
27,23,2022-12-10,20-065,GSW,,BOS,W (+16),0,21:23,6,9,.667,1,2,.500,1,2,.500,1,4,5,3,0,0,2,3,14,10.5,-3
