Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,32-185,UTA,,OKC,W (+21),1,28:12,10,17,.588,2,6,.333,0,0,,2,2,4,2,1,0,1,1,22,17.1,+17
2,2,2021-10-22,32-187,UTA,@,SAC,W (+9),1,33:39,5,11,.455,2,5,.400,1,2,.500,0,5,5,1,1,0,3,1,13,6.7,+12
3,3,2021-10-26,32-191,UTA,,DEN,W (+12),1,28:55,5,14,.357,1,5,.200,4,4,1.000,1,1,2,0,1,0,0,1,15,8.8,-4
4,4,2021-10-28,32-193,UTA,@,HOU,W (+31),1,25:05,5,12,.417,2,6,.333,7,7,1.000,0,4,4,2,1,0,2,3,19,13.0,+25
5,5,2021-10-30,32-195,UTA,@,CHI,L (-8),1,32:08,5,14,.357,2,6,.333,2,2,1.000,4,5,9,2,1,0,1,0,14,11.9,+11
6,6,2021-10-31,32-196,UTA,@,MIL,W (+12),1,31:19,3,9,.333,1,5,.200,7,7,1.000,0,5,5,1,0,0,1,2,14,9.3,+5
7,7,2021-11-02,32-198,UTA,,SAC,W (+6),1,30:54,7,11,.636,2,5,.400,4,5,.800,0,3,3,0,0,0,2,2,20,12.8,+10
8,8,2021-11-04,32-200,UTA,@,ATL,W (+18),1,30:37,7,16,.438,2,7,.286,7,7,1.000,2,3,5,2,1,0,2,2,23,16.5,-5
9,9,2021-11-06,32-202,UTA,@,MIA,L (-3),1,33:47,5,11,.455,2,5,.400,4,4,1.000,0,5,5,4,0,0,0,0,16,14.6,+16
10,10,2021-11-07,32-203,UTA,@,ORL,L (-7),1,31:59,4,13,.308,1,5,.200,4,4,1.000,2,2,4,1,0,0,0,0,13,8.2,-9
11,11,2021-11-09,32-205,UTA,,ATL,W (+12),1,30:53,5,13,.385,2,5,.400,6,6,1.000,0,1,1,1,0,0,2,0,18,9.9,+11
12,12,2021-11-11,32-207,UTA,,IND,L (-11),1,31:14,3,9,.333,1,2,.500,1,3,.333,0,2,2,0,0,0,2,0,8,0.7,-13
13,13,2021-11-13,32-209,UTA,,MIA,L (-6),1,28:25,8,19,.421,6,13,.462,4,4,1.000,2,4,6,3,0,0,3,4,26,16.0,-7
14,14,2021-11-16,32-212,UTA,,PHI,W (+35),1,27:19,9,12,.750,5,7,.714,4,4,1.000,0,6,6,2,0,0,1,2,27,23.6,+25
15,15,2021-11-18,32-214,UTA,,TOR,W (+16),1,25:08,3,9,.333,1,5,.200,0,0,,3,1,4,6,0,1,3,1,7,5.8,+2
16,16,2021-11-20,32-216,UTA,@,SAC,W (+18),1,30:56,4,9,.444,2,5,.400,0,0,,0,4,4,1,1,0,1,0,10,7.2,+7
17,17,2021-11-22,32-218,UTA,,MEM,L (-1),1,29:43,8,14,.571,7,11,.636,1,1,1.000,0,3,3,3,0,0,2,2,24,17.6,-4
18,18,2021-11-24,32-220,UTA,@,OKC,W (+6),1,30:31,6,12,.500,2,7,.286,5,6,.833,0,5,5,1,1,0,2,0,19,13.8,-2
19,19,2021-11-26,32-222,UTA,,NOP,L (-1),1,31:10,9,14,.643,5,8,.625,0,0,,0,4,4,1,1,0,3,2,23,15.9,+2
20,20,2021-11-27,32-223,UTA,,NOP,W (+22),1,27:28,2,7,.286,0,3,.000,7,7,1.000,0,1,1,4,0,0,2,3,11,6.8,+25
21,21,2021-11-29,32-225,UTA,,POR,W (+22),1,32:26,5,10,.500,2,5,.400,1,2,.500,1,3,4,2,0,0,1,1,13,9.2,+11
22,22,2021-12-03,32-229,UTA,,BOS,W (+7),1,30:38,5,10,.500,4,7,.571,2,2,1.000,0,3,3,2,1,0,0,2,16,13.5,+10
23,23,2021-12-05,32-231,UTA,@,CLE,W (+1),1,32:40,6,14,.429,4,9,.444,0,0,,1,2,3,3,1,0,1,3,16,10.8,+9
24,24,2021-12-08,32-234,UTA,@,MIN,W (+32),1,28:06,8,14,.571,4,9,.444,1,1,1.000,0,5,5,0,0,0,0,4,21,14.3,-6
25,25,2021-12-09,32-235,UTA,@,PHI,W (+22),1,27:38,4,9,.444,0,4,.000,6,7,.857,0,0,0,0,0,0,1,0,14,7.9,+15
26,26,2021-12-11,32-237,UTA,@,WAS,W (+25),1,26:47,6,12,.500,2,4,.500,2,2,1.000,2,2,4,1,0,0,2,1,16,10.3,+8
27,27,2021-12-15,32-241,UTA,,LAC,W (+21),1,25:19,7,10,.700,6,7,.857,0,0,,0,1,1,1,2,0,0,1,20,18.4,+27
28,28,2021-12-17,32-243,UTA,,SAS,L (-2),1,28:55,6,12,.500,1,3,.333,3,4,.750,2,3,5,2,0,0,1,4,16,10.7,-3
29,29,2021-12-18,32-244,UTA,,WAS,L (-6),1,32:01,6,15,.400,3,6,.500,3,4,.750,0,2,2,1,0,0,1,3,18,8.6,-11
30,30,2021-12-20,32-246,UTA,,CHO,W (+10),1,28:59,8,15,.533,5,11,.455,2,4,.500,2,0,2,0,1,0,3,3,23,13.1,+19
31,31,2021-12-23,32-249,UTA,,MIN,W (+12),1,29:30,6,10,.600,4,5,.800,2,2,1.000,0,2,2,0,1,0,2,2,18,12.2,+11
32,32,2021-12-25,32-251,UTA,,DAL,W (+4),1,25:19,9,14,.643,4,8,.500,3,4,.750,1,3,4,1,1,0,4,5,25,15.7,-18
33,33,2021-12-27,32-253,UTA,@,SAS,W (+6),1,28:53,7,16,.438,1,7,.143,4,7,.571,1,2,3,2,0,0,4,1,19,7.7,+7
34,34,2021-12-29,32-255,UTA,@,POR,W (+15),1,26:35,6,14,.429,1,4,.250,2,3,.667,0,3,3,2,1,0,2,2,15,7.7,0
35,35,2021-12-31,32-257,UTA,,MIN,W (+12),1,34:27,6,14,.429,3,6,.500,9,9,1.000,3,9,12,2,0,0,5,1,24,17.4,+18
36,36,2022-01-01,32-258,UTA,,GSW,L (-7),1,35:01,7,14,.500,4,10,.400,2,2,1.000,1,5,6,1,1,0,2,0,20,14.9,-6
37,37,2022-01-03,32-260,UTA,@,NOP,W (+11),1,35:04,8,17,.471,5,11,.455,0,1,.000,0,3,3,0,0,0,0,2,21,12.0,+7
38,38,2022-01-05,32-262,UTA,@,DEN,W (+6),1,40:16,12,20,.600,1,6,.167,11,13,.846,0,13,13,4,1,0,1,1,36,32.3,0
39,,2022-01-07,32-264,UTA,@,TOR,L (-14),,,,,,,,,,,,,,,,,,,,,,
40,39,2022-01-08,32-265,UTA,@,IND,L (-12),1,37:29,7,16,.438,3,9,.333,4,4,1.000,0,6,6,1,0,0,3,2,21,11.3,-9
41,40,2022-01-10,32-267,UTA,@,DET,L (-10),1,34:02,5,9,.556,0,4,.000,2,3,.667,1,3,4,2,0,0,3,2,12,6.5,-22
42,41,2022-01-12,32-269,UTA,,CLE,L (-20),1,34:20,3,14,.214,2,7,.286,1,2,.500,0,2,2,1,1,0,1,1,9,0.9,-15
43,42,2022-01-16,32-273,UTA,@,DEN,W (+23),1,30:37,8,15,.533,1,4,.250,4,6,.667,1,3,4,5,1,0,1,1,21,17.6,-5
44,43,2022-01-17,32-274,UTA,@,LAL,L (-6),1,32:19,1,9,.111,0,4,.000,3,3,1.000,0,2,2,6,0,0,2,4,5,0.3,0
45,44,2022-01-19,32-276,UTA,,HOU,L (-5),1,36:33,11,27,.407,3,13,.231,4,4,1.000,3,2,5,1,0,0,1,2,29,16.1,-2
46,45,2022-01-21,32-278,UTA,,DET,W (+10),1,30:43,7,15,.467,3,6,.500,6,7,.857,2,4,6,2,1,0,0,3,23,18.7,+8
47,46,2022-01-23,32-280,UTA,@,GSW,L (-2),1,32:46,7,17,.412,1,7,.143,6,7,.857,1,7,8,1,0,0,1,0,21,14.0,-10
48,,2022-01-24,32-281,UTA,@,PHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
49,47,2022-01-26,32-283,UTA,,PHO,L (-8),1,33:14,3,13,.231,1,3,.333,0,1,.000,0,3,3,1,1,0,3,4,7,-3.3,-5
50,48,2022-01-28,32-285,UTA,@,MEM,L (-10),1,32:10,5,16,.313,1,9,.111,2,2,1.000,2,0,2,1,0,0,3,1,13,2.5,-15
51,49,2022-01-30,32-287,UTA,@,MIN,L (-20),1,32:53,7,11,.636,4,5,.800,5,5,1.000,0,4,4,2,1,0,4,2,23,16.9,-16
52,50,2022-02-02,32-290,UTA,,DEN,W (+4),1,34:30,5,16,.313,0,3,.000,5,5,1.000,0,7,7,2,1,0,0,2,15,9.5,+10
53,51,2022-02-04,32-292,UTA,,BRK,W (+23),1,29:07,8,14,.571,3,7,.429,0,0,,1,10,11,4,0,0,2,0,19,16.9,+36
54,52,2022-02-07,32-295,UTA,,NYK,W (+9),1,31:44,6,14,.429,2,7,.286,6,6,1.000,1,3,4,1,0,0,0,4,20,13.3,-12
55,53,2022-02-09,32-297,UTA,,GSW,W (+26),1,30:42,7,16,.438,3,7,.429,6,6,1.000,2,4,6,0,0,0,0,1,23,16.8,+10
56,54,2022-02-11,32-299,UTA,,ORL,W (+15),1,31:57,2,12,.167,1,8,.125,2,3,.667,0,7,7,3,1,0,4,0,7,0.2,+19
