Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2020-12-23,31-249,UTA,@,POR,W (+20),1,33:12,5,14,.357,4,11,.364,1,1,1.000,1,5,6,2,0,0,3,2,15,7.0,+22
2,2,2020-12-26,31-252,UTA,,MIN,L (-5),1,34:03,3,16,.188,1,5,.200,2,2,1.000,3,4,7,1,0,1,0,0,9,3.7,-7
3,3,2020-12-28,31-254,UTA,@,OKC,W (+1),1,34:44,8,17,.471,5,9,.556,2,2,1.000,0,3,3,1,2,0,1,0,23,16.9,-3
4,4,2020-12-31,31-257,UTA,,PHO,L (-11),1,28:46,0,5,.000,0,4,.000,3,4,.750,0,1,1,1,0,0,3,0,3,-2.9,-5
5,5,2021-01-01,31-258,UTA,,LAC,W (+6),1,33:10,3,12,.250,0,4,.000,0,0,,1,2,3,1,0,0,0,5,6,-1.2,-13
6,6,2021-01-03,31-260,UTA,@,SAS,W (+21),1,26:58,10,13,.769,6,7,.857,2,3,.667,0,1,1,3,1,0,1,2,28,24.1,+14
7,7,2021-01-05,31-262,UTA,@,BRK,L (-34),1,26:40,2,7,.286,0,3,.000,0,0,,0,2,2,1,0,0,0,1,4,0.8,-23
8,8,2021-01-06,31-263,UTA,@,NYK,L (-12),1,28:40,2,10,.200,1,7,.143,1,2,.500,1,3,4,1,0,0,2,2,6,-1.1,-16
9,9,2021-01-08,31-265,UTA,@,MIL,W (+13),1,30:20,7,16,.438,4,10,.400,2,2,1.000,1,4,5,3,0,0,3,4,20,11.0,+11
10,10,2021-01-10,31-267,UTA,@,DET,W (+10),1,29:16,3,11,.273,0,5,.000,1,2,.500,0,6,6,1,0,0,0,1,7,2.2,+11
11,11,2021-01-12,31-269,UTA,@,CLE,W (+30),1,27:49,6,10,.600,4,6,.667,4,4,1.000,0,2,2,3,0,0,2,0,20,16.1,+15
12,12,2021-01-15,31-272,UTA,,ATL,W (+24),1,26:53,6,12,.500,3,5,.600,2,2,1.000,1,2,3,1,0,0,2,1,17,10.6,+12
13,13,2021-01-17,31-274,UTA,@,DEN,W (+4),1,33:43,6,13,.462,5,9,.556,0,2,.000,1,2,3,3,0,0,4,1,17,8.5,-4
14,14,2021-01-19,31-276,UTA,,NOP,W (+16),1,28:41,4,11,.364,3,8,.375,0,0,,0,7,7,3,1,0,3,2,11,6.3,+2
15,15,2021-01-21,31-278,UTA,,NOP,W (+11),1,29:25,4,11,.364,1,5,.200,7,7,1.000,0,3,3,1,2,0,0,3,16,12.3,+23
16,16,2021-01-23,31-280,UTA,,GSW,W (+19),1,26:00,3,13,.231,3,9,.333,5,6,.833,1,6,7,8,0,0,1,1,14,12.4,+36
17,17,2021-01-26,31-283,UTA,,NYK,W (+14),1,24:02,2,10,.200,2,7,.286,5,6,.833,0,1,1,1,1,0,1,3,11,4.2,-4
