Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,30-188,UTA,,OKC,W (+5),1,23:54,6,14,.429,1,5,.200,3,3,1.000,0,3,3,0,1,0,0,2,16,9.7,+2
2,,2019-10-25,30-190,UTA,@,LAL,L (-9),,,,,,,,,,,,,,,,,,,,,,
3,2,2019-10-26,30-191,UTA,,SAC,W (+32),1,24:19,10,18,.556,5,9,.556,1,1,1.000,0,4,4,1,1,0,1,3,26,18.1,+32
4,3,2019-10-28,30-193,UTA,@,PHO,W (+1),1,37:19,8,13,.615,4,8,.500,9,9,1.000,1,4,5,2,2,1,5,3,29,22.9,+3
5,4,2019-10-30,30-195,UTA,,LAC,W (+14),1,30:41,5,11,.455,2,5,.400,2,2,1.000,0,4,4,2,0,0,4,3,14,5.7,0
6,5,2019-11-01,30-197,UTA,@,SAC,L (-1),1,35:44,6,12,.500,3,4,.750,2,2,1.000,0,6,6,2,1,1,3,2,17,12.1,-11
7,6,2019-11-03,30-199,UTA,@,LAC,L (-11),1,34:58,7,17,.412,3,9,.333,2,3,.667,0,3,3,4,1,1,4,5,19,8.9,+3
8,7,2019-11-06,30-202,UTA,,PHI,W (+2),1,35:27,9,18,.500,2,5,.400,0,1,.000,0,6,6,5,1,1,3,1,20,14.2,+21
9,8,2019-11-08,30-204,UTA,,MIL,W (+3),1,37:33,9,19,.474,5,10,.500,10,10,1.000,0,5,5,0,0,0,3,1,33,21.4,+3
10,9,2019-11-11,30-207,UTA,@,GSW,W (+14),1,30:24,4,15,.267,2,6,.333,2,2,1.000,0,2,2,2,1,0,4,1,12,1.7,+15
11,10,2019-11-12,30-208,UTA,,BRK,W (+5),1,30:03,5,13,.385,1,3,.333,1,2,.500,1,3,4,1,1,0,0,2,12,7.0,-3
12,11,2019-11-15,30-211,UTA,@,MEM,L (-1),1,34:48,6,15,.400,3,7,.429,5,6,.833,1,0,1,0,0,0,1,1,20,10.8,+7
13,12,2019-11-18,30-214,UTA,,MIN,L (-10),1,30:58,7,17,.412,3,7,.429,1,1,1.000,1,5,6,2,0,0,2,6,18,8.1,-6
14,13,2019-11-20,30-216,UTA,@,MIN,W (+8),1,36:06,9,18,.500,6,11,.545,6,7,.857,2,2,4,3,1,0,3,0,30,22.7,+38
15,14,2019-11-22,30-218,UTA,,GSW,W (+4),1,34:33,7,16,.438,3,7,.429,0,0,,2,3,5,3,1,0,4,0,17,10.0,+1
16,15,2019-11-23,30-219,UTA,,NOP,W (+8),1,36:29,10,17,.588,3,7,.429,5,7,.714,2,3,5,5,0,0,3,2,28,21.3,+10
17,16,2019-11-25,30-221,UTA,@,MIL,L (-4),1,34:23,9,15,.600,5,8,.625,1,1,1.000,0,3,3,3,1,0,1,1,24,19.7,-8
18,17,2019-11-27,30-223,UTA,@,IND,L (-19),1,37:47,8,13,.615,4,7,.571,10,11,.909,1,4,5,2,1,0,6,1,30,21.6,-22
19,18,2019-11-29,30-225,UTA,@,MEM,W (+9),1,34:29,12,20,.600,4,8,.500,5,6,.833,1,7,8,2,1,0,2,2,33,25.8,+18
20,19,2019-12-01,30-227,UTA,@,TOR,L (-20),1,29:35,5,14,.357,1,5,.200,0,1,.000,2,5,7,2,1,0,3,0,11,5.1,-21
21,20,2019-12-02,30-228,UTA,@,PHI,L (-9),1,32:46,3,11,.273,1,5,.200,2,2,1.000,0,2,2,0,0,0,3,4,9,-1.5,-6
22,21,2019-12-04,30-230,UTA,,LAL,L (-25),1,35:17,6,15,.400,6,10,.600,5,5,1.000,1,2,3,3,1,0,2,2,23,16.5,-5
23,22,2019-12-07,30-233,UTA,,MEM,W (+14),1,31:12,5,13,.385,2,6,.333,7,7,1.000,1,5,6,2,0,0,4,1,19,11.1,+17
24,23,2019-12-09,30-235,UTA,,OKC,L (-14),1,31:51,4,17,.235,3,7,.429,2,3,.667,0,5,5,0,1,0,1,2,13,3.0,-7
25,24,2019-12-11,30-237,UTA,@,MIN,W (+11),1,34:45,4,14,.286,2,8,.250,4,4,1.000,0,3,3,3,0,0,6,2,14,2.0,-1
26,25,2019-12-13,30-239,UTA,,GSW,W (+8),1,37:05,8,18,.444,8,13,.615,8,10,.800,0,4,4,1,0,0,4,0,32,19.7,+23
27,26,2019-12-17,30-243,UTA,,ORL,W (+7),1,36:40,11,22,.500,6,11,.545,2,2,1.000,0,5,5,5,1,0,1,1,30,23.6,+11
28,27,2019-12-19,30-245,UTA,@,ATL,W (+5),1,37:05,6,16,.375,1,6,.167,6,7,.857,1,8,9,2,0,0,4,1,19,9.9,+16
29,28,2019-12-21,30-247,UTA,@,CHO,W (+7),1,36:26,7,12,.583,4,9,.444,8,8,1.000,0,3,3,3,0,0,4,3,26,18.2,+14
30,29,2019-12-23,30-249,UTA,@,MIA,L (-3),1,29:13,4,14,.286,2,7,.286,9,10,.900,1,3,4,3,0,0,1,5,19,11.1,+1
31,30,2019-12-26,30-252,UTA,,POR,W (+6),1,36:33,5,15,.333,1,7,.143,5,5,1.000,0,4,4,1,1,0,3,1,16,7.0,+12
32,31,2019-12-28,30-254,UTA,@,LAC,W (+13),1,34:10,6,16,.375,2,5,.400,3,4,.750,1,4,5,3,2,0,2,2,17,11.0,+27
33,32,2019-12-30,30-256,UTA,,DET,W (+23),1,34:48,6,15,.400,1,4,.250,4,5,.800,1,3,4,2,1,0,1,1,17,11.1,+19
34,33,2020-01-02,30-259,UTA,@,CHI,W (+4),1,33:47,5,13,.385,0,5,.000,9,9,1.000,2,4,6,1,1,0,5,2,19,10.4,-8
35,34,2020-01-04,30-261,UTA,@,ORL,W (+13),1,29:52,4,13,.308,2,6,.333,4,5,.800,2,3,5,0,0,0,3,1,14,5.0,+6
36,35,2020-01-06,30-263,UTA,@,NOP,W (+2),1,33:17,11,21,.524,3,9,.333,10,10,1.000,0,0,0,0,0,0,3,3,35,20.5,-3
37,36,2020-01-08,30-265,UTA,,NYK,W (+24),1,26:00,7,14,.500,4,10,.400,2,2,1.000,0,3,3,3,0,1,0,0,20,16.7,+33
38,37,2020-01-10,30-267,UTA,,CHO,W (+17),1,25:16,5,9,.556,4,8,.500,2,2,1.000,0,3,3,3,0,0,3,2,16,10.9,+20
39,38,2020-01-12,30-269,UTA,@,WAS,W (+11),1,36:18,12,23,.522,2,8,.250,5,5,1.000,0,3,3,3,0,0,4,0,31,18.7,+10
40,39,2020-01-14,30-271,UTA,@,BRK,W (+11),1,32:25,8,16,.500,2,7,.286,0,0,,0,2,2,0,1,0,2,1,18,9.2,+5
41,40,2020-01-16,30-273,UTA,@,NOP,L (-6),1,40:14,9,17,.529,3,8,.375,5,5,1.000,1,2,3,4,0,0,2,2,26,19.0,-4
42,41,2020-01-18,30-275,UTA,,SAC,W (+22),1,30:51,10,15,.667,6,9,.667,4,4,1.000,0,2,2,1,1,0,1,2,30,24.0,+27
43,42,2020-01-20,30-277,UTA,,IND,W (+30),1,32:11,5,11,.455,1,5,.200,5,5,1.000,1,3,4,0,0,0,5,2,16,6.1,+16
44,43,2020-01-22,30-279,UTA,@,GSW,W (+33),1,28:54,6,14,.429,4,8,.500,2,3,.667,0,4,4,3,1,0,0,0,18,14.5,+31
45,44,2020-01-25,30-282,UTA,,DAL,W (+5),1,34:38,6,16,.375,4,10,.400,7,7,1.000,0,1,1,1,0,1,2,2,23,13.1,+2
46,45,2020-01-27,30-284,UTA,,HOU,L (-9),1,34:48,10,18,.556,7,13,.538,3,3,1.000,0,1,1,2,0,0,3,3,30,18.9,-17
47,46,2020-01-29,30-286,UTA,@,SAS,L (-7),1,33:50,6,16,.375,4,9,.444,1,1,1.000,1,8,9,4,0,0,3,0,17,11.1,0
48,47,2020-01-30,30-287,UTA,@,DEN,L (-6),1,35:17,6,14,.429,6,10,.600,0,2,.000,0,6,6,1,0,0,3,1,18,8.9,0
49,48,2020-02-01,30-289,UTA,@,POR,L (-17),1,28:57,6,11,.545,5,9,.556,5,5,1.000,1,1,2,1,1,0,1,3,22,17.2,-10
50,49,2020-02-05,30-293,UTA,,DEN,L (-3),1,34:08,6,18,.333,3,10,.300,1,1,1.000,1,4,5,5,1,0,1,0,16,11.2,+3
51,50,2020-02-07,30-295,UTA,,POR,W (+3),1,34:00,10,16,.625,2,6,.333,5,7,.714,0,4,4,1,2,0,1,2,27,21.1,-8
52,51,2020-02-09,30-297,UTA,@,HOU,W (+1),1,32:16,2,7,.286,2,5,.400,2,2,1.000,1,1,2,4,0,0,1,1,8,6.3,-8
53,52,2020-02-10,30-298,UTA,@,DAL,W (+4),1,33:23,7,16,.438,3,8,.375,6,7,.857,0,3,3,2,0,0,1,3,23,14.3,-3
54,53,2020-02-12,30-300,UTA,,MIA,W (+15),1,35:00,9,17,.529,3,6,.500,1,1,1.000,0,7,7,4,0,0,3,3,22,14.4,+18
55,54,2020-02-21,30-309,UTA,,SAS,L (-9),1,32:33,3,13,.231,2,4,.500,7,7,1.000,2,4,6,1,1,0,3,0,15,8.4,-10
56,55,2020-02-22,30-310,UTA,,HOU,L (-10),1,36:03,3,10,.300,1,6,.167,5,6,.833,1,5,6,0,0,0,2,2,12,5.2,-12
57,56,2020-02-24,30-312,UTA,,PHO,L (-20),1,33:58,4,10,.400,0,3,.000,8,8,1.000,0,3,3,2,2,0,3,1,16,11.5,-7
58,57,2020-02-26,30-314,UTA,,BOS,L (-11),1,33:32,1,8,.125,0,4,.000,1,1,1.000,1,3,4,1,0,0,1,1,3,-1.3,-2
59,58,2020-02-28,30-316,UTA,,WAS,W (+10),1,32:57,7,17,.412,4,9,.444,3,3,1.000,1,0,1,3,0,0,2,3,21,11.5,-10
60,59,2020-03-02,30-319,UTA,@,CLE,W (+13),1,33:31,10,19,.526,5,10,.500,3,4,.750,3,4,7,6,1,0,3,3,28,22.6,+13
61,60,2020-03-04,30-321,UTA,@,NYK,W (+8),1,33:14,7,15,.467,3,8,.375,6,7,.857,0,4,4,1,0,1,0,1,23,17.1,+14
62,61,2020-03-06,30-323,UTA,@,BOS,W (+5),1,25:49,2,9,.222,1,5,.200,3,3,1.000,0,4,4,1,0,0,5,1,8,-1.0,-20
63,62,2020-03-07,30-324,UTA,@,DET,W (+6),1,34:25,12,18,.667,3,6,.500,5,5,1.000,1,4,5,2,0,0,3,2,32,23.7,+11
64,63,2020-03-09,30-326,UTA,,TOR,L (-9),1,24:04,2,8,.250,1,4,.250,0,0,,0,1,1,2,0,0,2,2,5,-0.9,-23
