Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,25-163,MEM,,CLE,W (+11),0,14:24,4,7,.571,1,2,.500,0,0,,0,2,2,5,1,0,0,0,9,10.8,+17
2,2,2021-10-23,25-166,MEM,@,LAC,W (+6),0,13:27,0,3,.000,0,1,.000,0,0,,0,3,3,3,0,0,0,2,0,0.1,-6
3,3,2021-10-24,25-167,MEM,@,LAL,L (-3),0,10:15,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,6,5.4,-12
4,4,2021-10-27,25-170,MEM,@,POR,L (-20),0,15:10,3,6,.500,2,4,.500,0,0,,0,0,0,1,0,0,0,1,8,5.3,-11
5,5,2021-10-28,25-171,MEM,@,GSW,W (+3),0,17:24,2,5,.400,1,3,.333,0,0,,0,3,3,4,2,0,0,1,5,7.6,+6
6,6,2021-10-30,25-173,MEM,,MIA,L (-26),0,14:53,2,5,.400,1,3,.333,0,0,,0,0,0,5,1,0,0,0,5,6.8,0
7,7,2021-11-01,25-175,MEM,,DEN,W (+9),0,27:06,6,9,.667,5,7,.714,0,0,,1,7,8,4,2,0,1,0,17,19.7,+7
8,8,2021-11-03,25-177,MEM,,DEN,W (+2),0,20:29,3,4,.750,1,1,1.000,0,0,,0,2,2,7,0,0,0,0,7,10.9,-7
9,9,2021-11-05,25-179,MEM,@,WAS,L (-28),0,17:08,3,6,.500,0,1,.000,1,1,1.000,1,2,3,2,2,0,0,1,7,8.3,-9
10,10,2021-11-08,25-182,MEM,,MIN,W (+7),0,19:47,2,4,.500,1,2,.500,0,0,,0,3,3,3,0,0,1,0,5,5.0,-4
11,11,2021-11-10,25-184,MEM,,CHO,L (-10),0,10:58,0,2,.000,0,1,.000,1,1,1.000,1,1,2,0,0,0,3,0,1,-2.4,-16
12,12,2021-11-12,25-186,MEM,,PHO,L (-25),0,14:50,3,5,.600,1,2,.500,0,0,,0,2,2,2,0,0,1,0,7,5.7,+3
