Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2015-10-28,19-171,MIN,@,LAL,W (+1),,,,,,,,,,,,,,,,,,,,,,
2,,2015-10-30,19-173,MIN,@,DEN,W (+17),,,,,,,,,,,,,,,,,,,,,,
3,,2015-11-02,19-176,MIN,,POR,L (-5),,,,,,,,,,,,,,,,,,,,,,
4,,2015-11-05,19-179,MIN,,MIA,L (-12),,,,,,,,,,,,,,,,,,,,,,
5,,2015-11-07,19-181,MIN,@,CHI,W (+9),,,,,,,,,,,,,,,,,,,,,,
6,,2015-11-09,19-183,MIN,@,ATL,W (+10),,,,,,,,,,,,,,,,,,,,,,
7,1,2015-11-10,19-184,MIN,,CHO,L (-9),0,12:31,0,4,.000,0,0,,1,2,.500,0,1,1,1,1,0,0,1,1,-0.6,-23
8,2,2015-11-12,19-186,MIN,,GSW,L (-13),0,1:11,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
9,,2015-11-13,19-187,MIN,@,IND,L (-4),,,,,,,,,,,,,,,,,,,,,,
10,,2015-11-15,19-189,MIN,,MEM,L (-8),,,,,,,,,,,,,,,,,,,,,,
11,,2015-11-17,19-191,MIN,@,MIA,W (+12),,,,,,,,,,,,,,,,,,,,,,
12,,2015-11-18,19-192,MIN,@,ORL,L (-3),,,,,,,,,,,,,,,,,,,,,,
13,,2015-11-20,19-194,MIN,,DET,L (-10),,,,,,,,,,,,,,,,,,,,,,
14,,2015-11-23,19-197,MIN,,PHI,W (+5),,,,,,,,,,,,,,,,,,,,,,
15,,2015-11-25,19-199,MIN,,ATL,W (+4),,,,,,,,,,,,,,,,,,,,,,
16,,2015-11-27,19-201,MIN,@,SAC,W (+10),,,,,,,,,,,,,,,,,,,,,,
17,,2015-11-29,19-203,MIN,@,LAC,L (-8),,,,,,,,,,,,,,,,,,,,,,
18,,2015-12-01,19-205,MIN,,ORL,L (-3),,,,,,,,,,,,,,,,,,,,,,
19,,2015-12-05,19-209,MIN,,POR,L (-6),,,,,,,,,,,,,,,,,,,,,,
20,,2015-12-07,19-211,MIN,,LAC,L (-4),,,,,,,,,,,,,,,,,,,,,,
21,,2015-12-09,19-213,MIN,,LAL,W (+1),,,,,,,,,,,,,,,,,,,,,,
22,,2015-12-11,19-215,MIN,@,DEN,L (-3),,,,,,,,,,,,,,,,,,,,,,
23,,2015-12-13,19-217,MIN,@,PHO,L (-7),,,,,,,,,,,,,,,,,,,,,,
24,,2015-12-15,19-219,MIN,,DEN,L (-12),,,,,,,,,,,,,,,,,,,,,,
25,,2015-12-16,19-220,MIN,@,NYK,L (-5),,,,,,,,,,,,,,,,,,,,,,
26,,2015-12-18,19-222,MIN,,SAC,W (+4),,,,,,,,,,,,,,,,,,,,,,
27,,2015-12-20,19-224,MIN,@,BRK,W (+15),,,,,,,,,,,,,,,,,,,,,,
28,,2015-12-21,19-225,MIN,@,BOS,L (-14),,,,,,,,,,,,,,,,,,,,,,
29,3,2015-12-23,19-227,MIN,,SAS,L (-25),0,19:49,3,7,.429,0,1,.000,0,0,,0,1,1,2,2,0,1,0,6,5.0,-11
30,4,2015-12-26,19-230,MIN,,IND,L (-14),0,11:24,0,1,.000,0,0,,0,0,,0,3,3,1,0,1,0,1,0,1.2,-13
31,5,2015-12-28,19-232,MIN,@,SAS,L (-6),0,11:26,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,3,2,2,-1.4,-8
32,6,2015-12-30,19-234,MIN,,UTA,W (+14),0,12:15,2,4,.500,1,1,1.000,0,0,,0,1,1,2,1,0,1,1,5,4.3,0
33,7,2015-12-31,19-235,MIN,@,DET,L (-25),0,13:09,2,5,.400,1,1,1.000,0,0,,0,5,5,4,0,0,1,1,5,5.2,0
34,8,2016-01-02,19-237,MIN,,MIL,L (-10),0,14:30,2,6,.333,0,0,,2,3,.667,3,1,4,2,0,0,1,0,6,5.0,-19
35,9,2016-01-04,19-239,MIN,@,PHI,L (-10),0,1:47,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-5
