Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2022-10-19,27-087,WAS,@,IND,W (+7),1,34:30,8,19,.421,3,10,.300,3,5,.600,1,12,13,2,0,2,2,4,22,14.6,+7
2,2,2022-10-21,27-089,WAS,,CHI,W (+2),1,33:54,8,16,.500,4,8,.500,6,7,.857,1,5,6,2,0,0,1,1,26,19.8,+6
3,3,2022-10-23,27-091,WAS,@,CLE,L (-10),1,37:26,4,8,.500,1,2,.500,2,4,.500,0,2,2,3,0,2,0,4,11,8.7,-5
4,4,2022-10-25,27-093,WAS,,DET,W (+21),1,27:24,9,17,.529,0,5,.000,7,8,.875,0,6,6,1,0,1,3,4,25,14.9,+23
5,5,2022-10-28,27-096,WAS,,IND,L (-10),1,37:18,7,19,.368,3,7,.429,1,1,1.000,0,9,9,3,1,0,3,4,18,8.7,+2
6,6,2022-10-30,27-098,WAS,@,BOS,L (-18),1,28:27,3,13,.231,1,5,.200,2,2,1.000,1,7,8,1,1,0,0,3,9,4.4,-20
7,7,2022-10-31,27-099,WAS,,PHI,L (-7),1,32:42,3,5,.600,1,1,1.000,2,2,1.000,1,6,7,2,0,1,1,3,9,9.1,+6
8,8,2022-11-02,27-101,WAS,@,PHI,W (+10),1,31:18,8,12,.667,2,5,.400,0,0,,2,6,8,4,0,0,4,4,18,13.2,+2
9,9,2022-11-04,27-103,WAS,,BRK,L (-42),1,23:43,5,12,.417,3,8,.375,6,8,.750,0,5,5,2,0,0,1,2,19,12.9,-22
10,10,2022-11-06,27-105,WAS,@,MEM,L (-6),1,34:22,5,14,.357,2,9,.222,0,0,,2,9,11,2,0,1,3,3,12,6.2,-5
11,11,2022-11-07,27-106,WAS,@,CHO,W (+8),1,31:25,9,16,.563,1,3,.333,1,5,.200,0,6,6,1,0,1,2,0,20,12.0,+10
12,12,2022-11-10,27-109,WAS,,DAL,W (+8),1,41:12,14,26,.538,5,11,.455,3,3,1.000,2,9,11,6,1,0,4,2,36,27.9,-2
13,13,2022-11-12,27-111,WAS,,UTA,W (+9),1,33:10,8,19,.421,1,7,.143,6,7,.857,1,7,8,6,0,0,4,2,23,14.7,+12
14,14,2022-11-13,27-112,WAS,,MEM,W (+10),1,34:25,4,13,.308,1,7,.143,0,1,.000,1,10,11,3,0,0,4,1,9,2.5,+10
15,15,2022-11-16,27-115,WAS,,OKC,L (-1),1,38:56,7,15,.467,3,8,.375,1,1,1.000,2,8,10,9,1,0,7,3,18,13.2,+13
16,16,2022-11-18,27-117,WAS,,MIA,W (+1),1,40:28,9,24,.375,2,12,.167,1,3,.333,0,8,8,5,1,0,4,2,21,9.1,+1
17,17,2022-11-20,27-119,WAS,,CHO,W (+4),1,37:46,10,19,.526,4,9,.444,4,5,.800,1,9,10,5,0,0,4,2,28,20.4,+7
18,18,2022-11-23,27-122,WAS,@,MIA,L (-8),1,39:58,13,27,.481,2,13,.154,5,7,.714,0,7,7,1,1,0,0,1,33,21.9,-9
19,19,2022-11-25,27-124,WAS,@,MIA,L (-3),1,38:52,11,22,.500,3,10,.300,3,3,1.000,3,4,7,5,1,0,3,2,28,21.0,-5
20,,2022-11-27,27-126,WAS,@,BOS,L (-9),,,,,,,,,,,,,,,,,,,,,,
21,20,2022-11-28,27-127,WAS,,MIN,W (+15),1,30:55,9,16,.563,4,7,.571,1,2,.500,1,7,8,9,0,0,0,4,23,22.5,+28
22,21,2022-11-30,27-129,WAS,@,BRK,L (-6),1,39:45,10,25,.400,2,8,.250,3,4,.750,1,3,4,3,0,1,1,4,25,12.9,0
