Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2019-10-22,24-090,LAL,@,LAC,L (-10),,,,,,,,,,,,,,,,,,,,,,
2,,2019-10-25,24-093,LAL,,UTA,W (+9),,,,,,,,,,,,,,,,,,,,,,
3,,2019-10-27,24-095,LAL,,CHO,W (+19),,,,,,,,,,,,,,,,,,,,,,
4,,2019-10-29,24-097,LAL,,MEM,W (+29),,,,,,,,,,,,,,,,,,,,,,
5,1,2019-11-01,24-100,LAL,@,DAL,W (+9),0,18:44,3,8,.375,0,4,.000,3,4,.750,1,2,3,1,0,0,1,0,9,5.2,-6
6,2,2019-11-03,24-102,LAL,@,SAS,W (+7),0,15:59,2,7,.286,1,4,.250,0,0,,0,3,3,0,0,0,0,2,5,1.0,+3
7,3,2019-11-05,24-104,LAL,@,CHI,W (+6),0,21:08,7,16,.438,1,8,.125,0,1,.000,0,4,4,0,0,1,3,1,15,4.7,+4
8,4,2019-11-08,24-107,LAL,,MIA,W (+15),0,25:18,3,9,.333,1,7,.143,0,0,,1,4,5,1,0,0,4,2,7,-0.3,-11
9,5,2019-11-10,24-109,LAL,,TOR,L (-9),0,24:19,6,13,.462,3,7,.429,0,0,,0,5,5,0,0,0,0,3,15,8.6,-12
10,6,2019-11-12,24-111,LAL,@,PHO,W (+8),0,25:07,9,16,.563,3,6,.500,2,2,1.000,0,4,4,0,1,0,1,3,23,15.4,+10
11,7,2019-11-13,24-112,LAL,,GSW,W (+26),1,30:15,7,12,.583,3,6,.500,5,6,.833,2,3,5,2,0,0,4,4,22,14.1,+21
12,8,2019-11-15,24-114,LAL,,SAC,W (+2),0,26:25,4,9,.444,3,7,.429,2,2,1.000,0,5,5,1,0,0,2,2,13,7.7,-1
13,9,2019-11-17,24-116,LAL,,ATL,W (+21),0,25:32,6,14,.429,3,6,.500,2,2,1.000,2,3,5,1,0,1,1,2,17,11.5,+9
14,10,2019-11-19,24-118,LAL,,OKC,W (+5),0,9:01,2,4,.500,1,3,.333,0,0,,0,0,0,0,0,0,1,1,5,1.6,+3
15,11,2019-11-22,24-121,LAL,@,OKC,W (+3),0,26:35,4,6,.667,1,3,.333,1,3,.333,0,2,2,0,0,2,1,1,10,7.2,-5
16,12,2019-11-23,24-122,LAL,@,MEM,W (+1),0,25:59,1,3,.333,1,1,1.000,2,3,.667,0,3,3,1,1,1,2,2,5,3.4,+5
17,13,2019-11-25,24-124,LAL,@,SAS,W (+10),0,23:17,3,10,.300,0,3,.000,4,4,1.000,0,3,3,2,0,0,1,1,10,5.1,+10
18,14,2019-11-27,24-126,LAL,@,NOP,W (+4),0,24:21,6,8,.750,4,4,1.000,0,0,,0,5,5,2,0,0,3,5,16,10.7,+8
19,15,2019-11-29,24-128,LAL,,WAS,W (+22),0,17:02,2,7,.286,0,1,.000,0,0,,0,2,2,1,0,0,2,0,4,-0.8,+10
20,16,2019-12-01,24-130,LAL,,DAL,L (-14),0,21:24,1,8,.125,0,5,.000,2,3,.667,0,1,1,1,0,0,1,2,4,-2.4,-15
21,17,2019-12-03,24-132,LAL,@,DEN,W (+9),0,19:11,2,6,.333,0,0,,2,2,1.000,1,4,5,2,0,0,3,1,6,2.5,+8
22,18,2019-12-04,24-133,LAL,@,UTA,W (+25),0,30:59,4,11,.364,3,5,.600,2,7,.286,0,1,1,0,4,3,2,0,13,9.3,+25
23,19,2019-12-06,24-135,LAL,@,POR,W (+23),0,24:26,6,13,.462,3,6,.500,0,0,,0,6,6,1,0,0,2,2,15,8.0,+19
24,20,2019-12-08,24-137,LAL,,MIN,W (+17),0,26:17,3,7,.429,1,3,.333,0,0,,1,0,1,1,0,0,1,0,7,3.7,-5
25,,2019-12-11,24-140,LAL,@,ORL,W (+9),,,,,,,,,,,,,,,,,,,,,,
26,,2019-12-13,24-142,LAL,@,MIA,W (+3),,,,,,,,,,,,,,,,,,,,,,
27,,2019-12-15,24-144,LAL,@,ATL,W (+5),,,,,,,,,,,,,,,,,,,,,,
28,,2019-12-17,24-146,LAL,@,IND,L (-3),,,,,,,,,,,,,,,,,,,,,,
29,,2019-12-19,24-148,LAL,@,MIL,L (-7),,,,,,,,,,,,,,,,,,,,,,
30,21,2019-12-22,24-151,LAL,,DEN,L (-24),0,21:48,7,15,.467,1,4,.250,1,2,.500,2,2,4,0,1,2,2,1,16,9.9,-16
31,22,2019-12-25,24-154,LAL,,LAC,L (-5),0,27:28,8,17,.471,4,9,.444,5,6,.833,1,3,4,0,1,0,0,1,25,18.1,+10
32,23,2019-12-28,24-157,LAL,@,POR,W (+8),0,29:37,9,17,.529,3,9,.333,3,3,1.000,1,3,4,1,0,0,0,1,24,17.6,+14
33,24,2019-12-29,24-158,LAL,,DAL,W (+13),0,26:26,0,7,.000,0,2,.000,0,0,,0,5,5,0,1,0,1,3,0,-4.6,+2
34,25,2020-01-01,24-161,LAL,,PHO,W (+10),0,27:11,5,15,.333,3,10,.300,6,6,1.000,2,2,4,1,1,0,0,2,19,13.4,-2
35,26,2020-01-03,24-163,LAL,,NOP,W (+10),0,18:58,4,10,.400,2,4,.500,0,0,,0,2,2,1,0,1,1,2,10,4.8,-13
36,27,2020-01-05,24-165,LAL,,DET,W (+7),0,20:58,2,8,.250,0,3,.000,0,1,.000,0,4,4,2,0,0,2,1,4,-1.0,-2
37,28,2020-01-07,24-167,LAL,,NYK,W (+30),0,20:39,6,11,.545,2,6,.333,2,2,1.000,0,6,6,1,0,0,2,4,16,9.6,+14
38,29,2020-01-10,24-170,LAL,@,DAL,W (+15),1,33:55,9,22,.409,2,8,.250,6,6,1.000,4,2,6,2,0,0,0,2,26,18.2,+8
39,30,2020-01-11,24-171,LAL,@,OKC,W (+15),1,39:44,15,24,.625,4,6,.667,2,4,.500,2,5,7,0,0,0,1,0,36,26.3,+20
40,31,2020-01-13,24-173,LAL,,CLE,W (+29),1,25:42,5,13,.385,0,3,.000,1,2,.500,1,2,3,2,0,1,2,4,11,3.3,+10
41,32,2020-01-15,24-175,LAL,,ORL,L (-1),1,26:56,2,10,.200,0,2,.000,0,0,,2,3,5,7,0,1,2,1,4,3.3,-11
42,33,2020-01-18,24-178,LAL,@,HOU,W (+9),1,37:27,8,16,.500,3,8,.375,4,6,.667,2,6,8,1,0,0,2,2,23,15.3,+4
43,34,2020-01-20,24-180,LAL,@,BOS,L (-32),0,23:25,4,12,.333,0,2,.000,5,7,.714,1,2,3,0,1,0,2,2,13,4.9,-13
44,35,2020-01-22,24-182,LAL,@,NYK,W (+8),0,27:53,4,10,.400,0,2,.000,2,3,.667,2,5,7,1,0,2,1,2,10,7.4,+8
45,36,2020-01-23,24-183,LAL,@,BRK,W (+15),0,28:21,5,9,.556,3,5,.600,3,3,1.000,0,2,2,1,0,0,2,2,16,10.2,+11
46,37,2020-01-25,24-185,LAL,@,PHI,L (-17),0,26:39,2,6,.333,0,3,.000,0,0,,0,5,5,2,0,0,1,2,4,1.7,-4
47,38,2020-01-31,24-191,LAL,,POR,L (-8),0,25:04,6,12,.500,0,3,.000,5,7,.714,5,10,15,0,0,0,4,2,17,11.9,-16
48,39,2020-02-01,24-192,LAL,@,SAC,W (+16),0,20:11,4,10,.400,1,2,.500,3,4,.750,1,1,2,1,0,1,1,3,12,6.4,+5
