Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2023-10-25,25-218,CHO,,ATL,W (+6),,,,,,,,,,,,,,,,,,,,,,
2,,2023-10-27,25-220,CHO,,DET,L (-12),,,,,,,,,,,,,,,,,,,,,,
3,,2023-10-30,25-223,CHO,,BRK,L (-12),,,,,,,,,,,,,,,,,,,,,,
4,,2023-11-01,25-225,CHO,@,HOU,L (-9),,,,,,,,,,,,,,,,,,,,,,
5,,2023-11-04,25-228,CHO,@,IND,W (+1),,,,,,,,,,,,,,,,,,,,,,
6,,2023-11-05,25-229,CHO,@,DAL,L (-6),,,,,,,,,,,,,,,,,,,,,,
7,,2023-11-08,25-232,CHO,,WAS,L (-16),,,,,,,,,,,,,,,,,,,,,,
8,,2023-11-10,25-234,CHO,@,WAS,W (+7),,,,,,,,,,,,,,,,,,,,,,
9,,2023-11-12,25-236,CHO,@,NYK,L (-22),,,,,,,,,,,,,,,,,,,,,,
10,,2023-11-14,25-238,CHO,,MIA,L (-6),,,,,,,,,,,,,,,,,,,,,,
11,1,2023-11-17,25-241,CHO,,MIL,L (-31),0,33:29,6,13,.462,2,5,.400,3,3,1.000,0,5,5,4,2,0,2,1,17,14.2,-10
12,2,2023-11-18,25-242,CHO,,NYK,L (-14),0,31:32,8,12,.667,1,1,1.000,2,3,.667,0,4,4,3,1,1,1,2,19,16.6,+2
13,3,2023-11-20,25-244,CHO,,BOS,W (+3),1,44:58,3,13,.231,2,7,.286,6,6,1.000,0,15,15,5,1,0,1,1,14,13.7,-6
14,4,2023-11-22,25-246,CHO,,WAS,W (+3),1,37:18,11,18,.611,3,7,.429,8,10,.800,2,8,10,0,2,0,3,2,33,26.0,-1
15,5,2023-11-26,25-250,CHO,@,ORL,L (-13),1,37:06,9,17,.529,1,4,.250,4,6,.667,3,7,10,2,1,1,3,2,23,17.4,-6
16,6,2023-11-28,25-252,CHO,@,NYK,L (-24),1,31:41,5,12,.417,2,3,.667,1,2,.500,0,4,4,2,2,1,2,2,13,8.7,-22
17,7,2023-11-30,25-254,CHO,@,BRK,W (+1),1,38:28,9,15,.600,3,4,.750,2,2,1.000,1,4,5,2,0,0,0,2,23,18.6,+4
18,8,2023-12-02,25-256,CHO,,MIN,L (-6),1,35:35,8,18,.444,2,5,.400,4,4,1.000,1,2,3,4,1,0,1,5,22,14.7,-7
