Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,21-216,CHO,,CHI,W (+1),1,31:42,4,7,.571,0,2,.000,0,0,,0,5,5,3,0,3,3,0,8,7.4,+2
2,2,2019-10-25,21-218,CHO,,MIN,L (-22),1,27:16,5,8,.625,3,6,.500,4,6,.667,0,2,2,1,0,0,2,2,17,11.1,-15
3,3,2019-10-27,21-220,CHO,@,LAL,L (-19),1,37:15,8,17,.471,2,4,.500,5,5,1.000,2,4,6,3,0,0,3,3,23,14.8,-5
4,4,2019-10-28,21-221,CHO,@,LAC,L (-15),1,35:56,3,11,.273,2,7,.286,0,0,,3,2,5,3,1,0,1,2,8,5.5,-16
5,5,2019-10-30,21-223,CHO,@,SAC,W (+7),1,33:58,7,11,.636,3,5,.600,0,0,,1,3,4,2,1,1,5,2,17,11.0,-1
6,6,2019-11-02,21-226,CHO,@,GSW,W (+6),1,29:28,1,10,.100,0,4,.000,0,0,,3,5,8,1,0,0,1,3,2,-2.5,-4
7,7,2019-11-05,21-229,CHO,,IND,W (+2),1,43:16,8,10,.800,2,3,.667,0,3,.000,0,3,3,1,0,0,2,4,18,11.0,+14
8,8,2019-11-07,21-231,CHO,,BOS,L (-21),1,33:21,8,14,.571,2,5,.400,0,0,,2,8,10,1,0,2,4,1,18,12.9,-22
9,9,2019-11-09,21-233,CHO,,NOP,L (-5),1,25:02,5,11,.455,2,6,.333,0,0,,3,5,8,1,0,2,1,3,12,9.8,-11
10,10,2019-11-10,21-234,CHO,@,PHI,L (-8),1,38:12,3,10,.300,1,5,.200,0,1,.000,0,5,5,4,0,0,2,2,7,2.3,+5
11,11,2019-11-13,21-237,CHO,,MEM,L (-2),1,33:18,5,11,.455,2,2,1.000,2,2,1.000,2,2,4,7,1,1,0,1,14,16.5,+6
12,12,2019-11-15,21-239,CHO,,DET,W (+3),1,24:39,3,6,.500,1,2,.500,0,0,,0,2,2,1,0,1,3,2,7,2.2,-18
13,13,2019-11-16,21-240,CHO,@,NYK,W (+1),1,14:47,0,8,.000,0,5,.000,0,0,,0,4,4,1,0,0,1,3,0,-5.9,-17
14,14,2019-11-18,21-242,CHO,@,TOR,L (-36),1,27:43,5,10,.500,2,5,.400,1,1,1.000,2,3,5,2,1,1,1,0,13,12.4,-29
15,15,2019-11-20,21-244,CHO,@,BRK,L (-10),1,33:16,5,13,.385,2,5,.400,0,0,,1,4,5,0,2,1,0,1,12,9.1,-16
16,16,2019-11-22,21-246,CHO,@,WAS,L (-7),1,34:51,12,21,.571,3,7,.429,4,4,1.000,3,5,8,0,3,0,2,1,31,25.3,-11
17,17,2019-11-23,21-247,CHO,,CHI,L (-1),1,35:10,5,11,.455,1,3,.333,0,0,,0,8,8,1,0,2,0,1,11,9.4,+2
18,18,2019-11-25,21-249,CHO,@,MIA,L (-17),1,30:39,3,6,.500,1,3,.333,2,2,1.000,1,1,2,2,1,0,0,5,9,7.4,-26
19,19,2019-11-27,21-251,CHO,,DET,W (+1),1,30:22,7,14,.500,1,6,.167,0,0,,0,6,6,3,1,0,1,1,15,11.5,+3
20,20,2019-11-29,21-253,CHO,@,DET,W (+3),1,27:36,6,13,.462,2,6,.333,2,2,1.000,3,4,7,3,0,2,0,2,16,15.3,-13
21,21,2019-11-30,21-254,CHO,@,MIL,L (-41),1,34:21,5,16,.313,1,4,.250,4,4,1.000,3,5,8,2,0,0,1,2,15,9.0,-38
22,22,2019-12-02,21-256,CHO,,PHO,L (-5),1,24:37,3,10,.300,1,2,.500,0,2,.000,3,5,8,1,0,0,3,6,7,-0.7,-23
23,23,2019-12-04,21-258,CHO,,GSW,W (+15),1,18:35,4,6,.667,2,3,.667,0,0,,1,1,2,1,0,2,1,1,10,9.1,-3
24,24,2019-12-06,21-260,CHO,,BRK,L (-7),1,21:43,2,7,.286,2,4,.500,3,3,1.000,1,2,3,0,0,0,2,1,9,3.8,-15
25,25,2019-12-08,21-262,CHO,,ATL,L (-15),1,37:41,7,14,.500,3,3,1.000,3,3,1.000,1,5,6,0,1,0,2,1,20,13.8,-15
26,26,2019-12-10,21-264,CHO,,WAS,W (+7),1,38:02,6,14,.429,3,6,.500,1,2,.500,0,2,2,3,0,2,1,3,16,10.1,-2
27,27,2019-12-11,21-265,CHO,@,BRK,W (+5),1,35:38,4,16,.250,3,7,.429,3,6,.500,0,4,4,2,1,1,2,3,14,4.3,-3
28,28,2019-12-13,21-267,CHO,@,CHI,W (+10),1,35:46,4,10,.400,1,6,.167,4,4,1.000,2,7,9,1,1,1,3,3,13,9.3,+15
29,29,2019-12-15,21-269,CHO,@,IND,L (-22),1,34:59,4,12,.333,1,6,.167,1,1,1.000,0,4,4,1,0,0,1,3,10,2.9,-19
30,30,2019-12-17,21-271,CHO,,SAC,W (+8),1,21:19,2,3,.667,0,1,.000,0,0,,0,1,1,0,1,2,2,2,4,2.6,+7
31,31,2019-12-18,21-272,CHO,@,CLE,L (-2),1,20:45,3,7,.429,0,2,.000,0,0,,0,3,3,1,0,0,1,3,6,1.7,-21
32,32,2019-12-21,21-275,CHO,,UTA,L (-7),1,26:30,3,5,.600,0,2,.000,2,2,1.000,0,6,6,2,4,0,2,2,8,10.1,-11
33,33,2019-12-22,21-276,CHO,@,BOS,L (-26),1,31:38,6,13,.462,2,5,.400,1,1,1.000,0,6,6,3,1,1,0,2,15,13.1,-21
34,34,2019-12-27,21-281,CHO,,OKC,L (-2),1,28:48,5,11,.455,1,4,.250,0,1,.000,2,4,6,2,0,1,0,4,11,8.0,-2
35,35,2019-12-29,21-283,CHO,@,MEM,L (-13),1,26:09,4,10,.400,0,3,.000,0,0,,2,5,7,1,0,0,3,1,8,2.8,-6
36,36,2019-12-31,21-285,CHO,,BOS,L (-17),1,32:14,5,9,.556,1,1,1.000,3,3,1.000,0,10,10,4,1,1,2,1,14,14.8,-2
37,37,2020-01-02,21-287,CHO,@,CLE,W (+3),1,22:56,2,10,.200,0,5,.000,2,2,1.000,2,3,5,1,0,0,0,1,6,2.4,-8
38,38,2020-01-04,21-289,CHO,@,DAL,W (+3),1,35:09,4,11,.364,1,3,.333,2,2,1.000,3,8,11,3,1,1,1,3,11,11.0,-1
39,39,2020-01-06,21-291,CHO,,IND,L (-11),1,35:10,6,7,.857,2,3,.667,4,4,1.000,2,5,7,4,1,0,3,4,18,17.6,-6
40,40,2020-01-08,21-293,CHO,,TOR,L (-2),1,35:13,10,15,.667,6,9,.667,0,0,,2,7,9,1,1,1,1,2,26,23.6,-7
41,41,2020-01-10,21-295,CHO,@,UTA,L (-17),1,29:02,4,8,.500,1,4,.250,2,4,.500,1,3,4,2,1,2,5,2,11,5.8,-2
42,42,2020-01-12,21-297,CHO,@,PHO,L (-8),1,32:40,7,13,.538,0,4,.000,0,0,,1,4,5,5,2,1,2,3,14,12.6,+8
