Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2017-10-18,21-237,BRK,@,IND,L (-9),1,30:28,12,22,.545,4,8,.500,2,2,1.000,1,2,3,5,1,0,2,4,30,21.6,-5
2,2,2017-10-20,21-239,BRK,,ORL,W (+5),1,25:26,8,16,.500,0,3,.000,1,2,.500,1,2,3,6,3,0,8,3,17,7.9,-7
3,3,2017-10-22,21-241,BRK,,ATL,W (+12),1,29:07,6,13,.462,1,3,.333,3,4,.750,1,6,7,10,1,0,4,3,16,14.2,+12
4,4,2017-10-24,21-243,BRK,@,ORL,L (-4),1,29:54,9,24,.375,4,8,.500,7,8,.875,2,3,5,1,2,0,3,2,29,16.6,-9
5,,2017-10-25,21-244,BRK,,CLE,W (+5),,,,,,,,,,,,,,,,,,,,,,
6,5,2017-10-27,21-246,BRK,@,NYK,L (-21),1,17:36,6,10,.600,1,5,.200,2,2,1.000,0,2,2,1,0,0,2,2,15,8.9,-17
7,6,2017-10-29,21-248,BRK,,DEN,L (-13),1,24:12,3,12,.250,0,3,.000,6,10,.600,1,2,3,8,0,0,6,4,12,2.5,-19
8,7,2017-10-31,21-250,BRK,,PHO,L (-8),1,28:42,11,21,.524,2,5,.400,9,11,.818,1,5,6,4,0,0,1,2,33,25.1,-22
9,8,2017-11-03,21-253,BRK,@,LAL,L (-12),1,35:18,8,24,.333,1,8,.125,0,1,.000,1,6,7,7,3,0,4,3,17,8.2,-6
10,9,2017-11-06,21-256,BRK,@,PHO,W (+6),1,30:06,8,13,.615,0,2,.000,7,12,.583,0,6,6,8,2,1,5,3,23,19.0,0
11,10,2017-11-07,21-257,BRK,@,DEN,L (-8),1,21:04,6,14,.429,0,3,.000,0,0,,1,3,4,6,0,1,8,2,12,2.3,-13
12,11,2017-11-10,21-260,BRK,@,POR,W (+4),1,28:25,8,19,.421,3,9,.333,2,5,.400,0,4,4,9,0,0,2,1,21,14.8,+9
13,12,2017-11-11,21-261,BRK,@,UTA,L (-8),1,32:38,10,17,.588,2,3,.667,4,6,.667,0,6,6,3,0,0,3,1,26,17.8,+9
14,,2017-11-14,21-264,BRK,,BOS,L (-7),,,,,,,,,,,,,,,,,,,,,,
15,,2017-11-17,21-267,BRK,,UTA,W (+11),,,,,,,,,,,,,,,,,,,,,,
16,,2017-11-19,21-269,BRK,,GSW,L (-7),,,,,,,,,,,,,,,,,,,,,,
17,,2017-11-22,21-272,BRK,@,CLE,L (-10),,,,,,,,,,,,,,,,,,,,,,
18,,2017-11-24,21-274,BRK,,POR,L (-2),,,,,,,,,,,,,,,,,,,,,,
19,,2017-11-26,21-276,BRK,@,MEM,W (+10),,,,,,,,,,,,,,,,,,,,,,
20,,2017-11-27,21-277,BRK,@,HOU,L (-14),,,,,,,,,,,,,,,,,,,,,,
21,,2017-11-29,21-279,BRK,@,DAL,W (+5),,,,,,,,,,,,,,,,,,,,,,
22,,2017-12-02,21-282,BRK,,ATL,L (-12),,,,,,,,,,,,,,,,,,,,,,
23,,2017-12-04,21-284,BRK,@,ATL,W (+20),,,,,,,,,,,,,,,,,,,,,,
24,,2017-12-07,21-287,BRK,,OKC,W (+5),,,,,,,,,,,,,,,,,,,,,,
25,,2017-12-09,21-289,BRK,,MIA,L (-12),,,,,,,,,,,,,,,,,,,,,,
26,,2017-12-12,21-292,BRK,,WAS,W (+5),,,,,,,,,,,,,,,,,,,,,,
27,,2017-12-14,21-294,BRK,,NYK,L (-7),,,,,,,,,,,,,,,,,,,,,,
28,,2017-12-15,21-295,BRK,@,TOR,L (-33),,,,,,,,,,,,,,,,,,,,,,
29,,2017-12-17,21-297,BRK,,IND,L (-12),,,,,,,,,,,,,,,,,,,,,,
30,,2017-12-20,21-300,BRK,,SAC,L (-5),,,,,,,,,,,,,,,,,,,,,,
31,,2017-12-22,21-302,BRK,,WAS,W (+35),,,,,,,,,,,,,,,,,,,,,,
32,,2017-12-23,21-303,BRK,@,IND,L (-4),,,,,,,,,,,,,,,,,,,,,,
33,,2017-12-26,21-306,BRK,@,SAS,L (-12),,,,,,,,,,,,,,,,,,,,,,
34,,2017-12-27,21-307,BRK,@,NOP,L (-15),,,,,,,,,,,,,,,,,,,,,,
35,,2017-12-29,21-309,BRK,@,MIA,W (+24),,,,,,,,,,,,,,,,,,,,,,
36,,2017-12-31,21-311,BRK,@,BOS,L (-3),,,,,,,,,,,,,,,,,,,,,,
37,,2018-01-01,21-312,BRK,,ORL,W (+3),,,,,,,,,,,,,,,,,,,,,,
38,,2018-01-03,21-314,BRK,,MIN,W (+1),,,,,,,,,,,,,,,,,,,,,,
39,,2018-01-06,21-317,BRK,,BOS,L (-2),,,,,,,,,,,,,,,,,,,,,,
40,,2018-01-08,21-319,BRK,,TOR,L (-1),,,,,,,,,,,,,,,,,,,,,,
41,,2018-01-10,21-321,BRK,,DET,L (-34),,,,,,,,,,,,,,,,,,,,,,
42,,2018-01-12,21-323,BRK,@,ATL,W (+5),,,,,,,,,,,,,,,,,,,,,,
43,,2018-01-13,21-324,BRK,@,WAS,L (-6),,,,,,,,,,,,,,,,,,,,,,
44,,2018-01-15,21-326,BRK,,NYK,L (-15),,,,,,,,,,,,,,,,,,,,,,
45,,2018-01-17,21-328,BRK,,SAS,L (-5),,,,,,,,,,,,,,,,,,,,,,
46,13,2018-01-19,21-330,BRK,,MIA,W (+6),0,14:20,0,5,.000,0,3,.000,1,2,.500,0,0,0,2,0,0,2,0,1,-3.5,+4
47,14,2018-01-21,21-332,BRK,@,DET,W (+1),0,14:29,1,5,.200,1,3,.333,0,0,,0,0,0,1,0,0,2,3,3,-2.6,-2
48,15,2018-01-23,21-334,BRK,@,OKC,L (-1),0,14:47,2,6,.333,1,4,.250,2,2,1.000,1,1,2,4,0,0,2,2,7,4.6,+12
49,16,2018-01-26,21-337,BRK,@,MIL,L (-25),0,21:18,6,14,.429,2,5,.400,0,0,,0,1,1,0,0,0,7,1,14,-0.5,-20
50,,2018-01-27,21-338,BRK,@,MIN,L (-14),,,,,,,,,,,,,,,,,,,,,,
51,17,2018-01-30,21-341,BRK,@,NYK,L (-16),0,20:02,3,12,.250,0,3,.000,1,1,1.000,1,4,5,1,1,1,2,0,7,2.1,-14
52,18,2018-01-31,21-342,BRK,,PHI,W (+8),0,16:30,8,15,.533,2,5,.400,4,5,.800,1,4,5,3,1,1,1,1,22,18.6,+7
53,19,2018-02-02,21-344,BRK,,LAL,L (-3),0,23:41,7,18,.389,1,5,.200,0,1,.000,0,4,4,3,0,0,1,2,15,6.3,+1
54,20,2018-02-04,21-346,BRK,,MIL,L (-15),0,18:20,1,8,.125,1,1,1.000,0,0,,1,0,1,7,0,0,2,6,3,-1.0,+3
55,21,2018-02-06,21-348,BRK,,HOU,L (-10),0,19:25,4,12,.333,0,3,.000,2,2,1.000,0,1,1,2,1,1,1,0,10,5.6,-26
