Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2023-10-25,20-351,CHO,,ATL,W (+6),,,,,,,,,,,,,,,,,,,,,,
2,,2023-10-27,20-353,CHO,,DET,L (-12),,,,,,,,,,,,,,,,,,,,,,
3,,2023-10-30,20-356,CHO,,BRK,L (-12),,,,,,,,,,,,,,,,,,,,,,
4,,2023-11-01,20-358,CHO,@,HOU,L (-9),,,,,,,,,,,,,,,,,,,,,,
5,,2023-11-04,20-361,CHO,@,IND,W (+1),,,,,,,,,,,,,,,,,,,,,,
6,1,2023-11-05,20-362,CHO,@,DAL,L (-6),0,9:53,0,1,.000,0,1,.000,1,2,.500,0,2,2,0,2,0,0,0,1,2.5,+1
7,2,2023-11-08,21-000,CHO,,WAS,L (-16),0,14:50,0,0,,0,0,,2,2,1.000,0,3,3,1,0,0,2,2,2,0.8,-1
8,3,2023-11-10,21-002,CHO,@,WAS,W (+7),0,12:55,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,3,2,0.1,-8
9,4,2023-11-12,21-004,CHO,@,NYK,L (-22),0,18:54,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,0,0,0,2,-0.4,-6
10,5,2023-11-14,21-006,CHO,,MIA,L (-6),0,28:55,4,7,.571,3,5,.600,1,2,.500,0,4,4,1,1,0,1,4,12,8.6,-3
11,6,2023-11-17,21-009,CHO,,MIL,L (-31),0,9:47,1,3,.333,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,0,5,4.0,-8
12,7,2023-11-18,21-010,CHO,,NYK,L (-14),0,15:40,0,2,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,2,0,-0.5,+4
13,8,2023-11-20,21-012,CHO,,BOS,W (+3),0,13:49,1,6,.167,1,6,.167,0,0,,0,2,2,2,0,0,1,1,3,-0.2,-17
14,9,2023-11-22,21-014,CHO,,WAS,W (+3),0,22:36,4,5,.800,3,4,.750,2,2,1.000,1,2,3,0,1,1,1,1,13,12.7,+11
15,10,2023-11-26,21-018,CHO,@,ORL,L (-13),0,6:20,0,0,,0,0,,0,0,,1,1,2,1,1,0,1,2,0,0.9,+1
16,11,2023-11-28,21-020,CHO,@,NYK,L (-24),0,13:04,2,5,.400,1,2,.500,0,0,,1,1,2,0,1,0,0,1,5,3.9,-12
17,12,2023-11-30,21-022,CHO,@,BRK,W (+1),1,22:12,5,7,.714,4,5,.800,0,0,,0,2,2,3,0,1,0,1,14,14.1,-6
18,13,2023-12-02,21-024,CHO,,MIN,L (-6),0,15:45,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,1,2,0.9,+5
19,14,2023-12-06,21-028,CHO,@,CHI,L (-11),0,15:50,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,3,5,3.2,-10
20,15,2023-12-08,21-030,CHO,,TOR,W (+3),0,6:54,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
21,16,2023-12-11,21-033,CHO,,MIA,L (-2),0,22:31,1,4,.250,0,2,.000,1,2,.500,0,1,1,1,0,0,1,2,3,-0.6,+9
22,17,2023-12-13,21-035,CHO,@,MIA,L (-11),0,18:17,2,4,.500,1,2,.500,2,2,1.000,1,2,3,1,0,0,0,2,7,6.2,-9
23,18,2023-12-15,21-037,CHO,,NOP,L (-5),0,20:56,2,5,.400,0,2,.000,3,5,.600,1,1,2,0,1,0,0,2,7,4.7,-14
24,19,2023-12-16,21-038,CHO,,PHI,L (-53),1,24:26,5,10,.500,0,2,.000,2,3,.667,0,2,2,0,0,0,0,1,12,6.8,-17
25,20,2023-12-18,21-040,CHO,@,TOR,L (-15),1,32:16,4,9,.444,2,5,.400,4,4,1.000,0,5,5,1,1,1,2,1,14,10.8,-3
26,21,2023-12-20,21-042,CHO,@,IND,L (-31),0,20:59,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,2,5,2,-2.3,+1
27,22,2023-12-23,21-045,CHO,,DEN,L (-7),0,18:23,0,4,.000,0,0,,0,0,,2,1,3,0,0,0,0,1,0,-1.5,-4
28,23,2023-12-26,21-048,CHO,@,LAC,L (-9),1,21:56,4,6,.667,0,1,.000,2,3,.667,0,3,3,2,0,0,0,3,10,8.1,-10
29,24,2023-12-28,21-050,CHO,@,LAL,L (-21),1,21:44,3,6,.500,3,4,.750,1,2,.500,0,2,2,1,0,0,1,3,10,5.7,+1
30,25,2023-12-29,21-051,CHO,@,PHO,L (-14),1,21:12,2,4,.500,0,1,.000,0,0,,0,1,1,3,0,0,0,1,4,4.0,-2
31,26,2024-01-01,21-054,CHO,@,DEN,L (-18),1,23:16,4,8,.500,2,3,.667,0,0,,0,2,2,3,0,0,0,4,10,7.1,-16
32,27,2024-01-02,21-055,CHO,@,SAC,W (+7),1,21:22,1,3,.333,0,2,.000,2,3,.667,1,1,2,2,0,0,0,1,4,3.9,+1
33,28,2024-01-05,21-058,CHO,@,CHI,L (-13),0,4:42,0,4,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,0,0,-2.4,-2
34,29,2024-01-08,21-061,CHO,,CHI,L (-7),1,23:36,1,7,.143,1,5,.200,0,0,,0,1,1,2,0,0,0,1,3,-0.2,-6
35,30,2024-01-10,21-063,CHO,,SAC,L (-25),1,10:24,1,2,.500,1,2,.500,1,2,.500,0,2,2,1,0,0,1,0,4,2.9,-2
36,31,2024-01-12,21-065,CHO,@,SAS,L (-36),0,23:30,5,7,.714,1,2,.500,1,1,1.000,0,0,0,0,1,0,4,1,12,5.7,-18
37,32,2024-01-14,21-067,CHO,@,MIA,L (-17),0,5:20,1,2,.500,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,2.0,+1
38,,2024-01-17,21-070,CHO,@,NOP,L (-20),,,,,,,,,,,,,,,,,,,,,,
39,,2024-01-19,21-072,CHO,,SAS,W (+4),,,,,,,,,,,,,,,,,,,,,,
40,33,2024-01-20,21-073,CHO,,PHI,L (-8),0,1:42,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
41,34,2024-01-22,21-075,CHO,@,MIN,W (+3),0,6:08,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,-12
42,,2024-01-24,21-077,CHO,@,DET,L (-7),,,,,,,,,,,,,,,,,,,,,,
43,35,2024-01-26,21-079,CHO,,HOU,L (-34),0,6:45,3,5,.600,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,1,8,5.6,+3
44,,2024-01-27,21-080,CHO,,UTA,L (-12),,,,,,,,,,,,,,,,,,,,,,
45,36,2024-01-29,21-082,CHO,,NYK,L (-21),0,2:23,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-3
46,37,2024-01-31,21-084,CHO,,CHI,L (-7),1,12:40,1,4,.250,0,2,.000,3,4,.750,0,2,2,2,0,0,0,0,5,4.2,-9
47,38,2024-02-02,21-086,CHO,@,OKC,L (-20),1,24:54,6,10,.600,0,3,.000,3,4,.750,1,2,3,3,4,1,2,5,15,14.1,-7
48,39,2024-02-04,21-088,CHO,,IND,L (-16),1,16:13,0,2,.000,0,1,.000,4,4,1.000,0,1,1,1,0,0,0,0,4,3.6,-12
