Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,22-194,DET,,CHI,L (-6),1,32:32,6,15,.400,0,4,.000,1,2,.500,2,7,9,4,0,0,1,4,13,8.2,-6
2,2,2021-10-23,22-197,DET,@,CHI,L (-15),1,34:13,8,16,.500,1,5,.200,3,3,1.000,2,14,16,1,1,1,4,1,20,15.6,-6
3,3,2021-10-25,22-199,DET,@,ATL,L (-18),1,33:16,8,16,.500,3,8,.375,2,2,1.000,2,5,7,3,2,0,2,1,21,17.6,-9
4,4,2021-10-28,22-202,DET,@,PHI,L (-8),1,34:37,7,14,.500,4,9,.444,1,4,.250,1,5,6,2,0,0,1,0,19,13.4,-2
5,5,2021-10-30,22-204,DET,,ORL,W (+7),1,33:52,4,17,.235,3,8,.375,2,2,1.000,3,4,7,1,1,1,0,2,13,7.6,-4
6,6,2021-10-31,22-205,DET,@,BRK,L (-26),1,27:02,4,8,.500,1,4,.250,0,0,,1,2,3,6,1,1,1,0,9,11.2,-15
7,7,2021-11-02,22-207,DET,,MIL,L (-28),1,31:15,2,13,.154,0,4,.000,0,1,.000,6,1,7,3,0,0,0,1,4,1.5,-25
8,8,2021-11-04,22-209,DET,,PHI,L (-11),1,37:43,3,9,.333,1,5,.200,0,0,,4,1,5,4,1,0,0,2,7,8.0,+3
9,9,2021-11-05,22-210,DET,,BRK,L (-6),1,30:40,5,13,.385,2,5,.400,0,0,,0,1,1,3,4,0,3,2,12,7.5,-19
10,10,2021-11-10,22-215,DET,@,HOU,W (+8),1,35:44,6,17,.353,2,9,.222,2,2,1.000,5,4,9,3,1,0,0,1,16,13.9,+14
11,11,2021-11-12,22-217,DET,@,CLE,L (-20),1,31:55,1,12,.083,0,5,.000,2,2,1.000,1,6,7,2,0,0,2,0,4,-2.1,-9
12,12,2021-11-13,22-218,DET,@,TOR,W (+6),1,31:21,4,11,.364,3,7,.429,5,6,.833,1,7,8,5,2,0,0,1,16,17.4,-6
13,13,2021-11-15,22-220,DET,,SAC,L (-22),1,27:58,9,17,.529,4,9,.444,6,7,.857,2,2,4,3,2,0,3,3,28,21.2,-9
14,14,2021-11-17,22-222,DET,,IND,W (+8),1,33:21,5,14,.357,3,4,.750,2,4,.500,2,4,6,0,2,0,3,2,15,7.2,-1
15,15,2021-11-19,22-224,DET,,GSW,L (-3),1,36:00,3,14,.214,1,6,.167,0,0,,4,1,5,3,0,1,2,2,7,1.5,-10
16,16,2021-11-21,22-226,DET,,LAL,L (-5),1,34:09,6,13,.462,2,7,.286,0,0,,1,3,4,2,1,0,1,4,14,8.7,+5
17,17,2021-11-23,22-228,DET,,MIA,L (-8),1,35:31,6,16,.375,3,10,.300,0,0,,1,4,5,0,0,0,2,1,15,5.7,+1
18,18,2021-11-24,22-229,DET,@,MIL,L (-21),1,33:05,4,11,.364,3,8,.375,2,4,.500,0,7,7,1,0,0,1,3,13,6.7,-18
19,19,2021-11-26,22-231,DET,@,LAC,L (-11),1,22:30,4,12,.333,1,6,.167,0,0,,1,1,2,1,0,0,0,2,9,3.1,-28
20,20,2021-11-28,22-233,DET,@,LAL,L (-4),1,32:58,2,9,.222,0,3,.000,2,2,1.000,4,7,11,2,3,0,2,3,6,6.6,-6
21,21,2021-11-30,22-235,DET,@,POR,L (-18),1,26:08,1,9,.111,0,4,.000,0,0,,0,2,2,5,0,0,0,1,2,-0.2,-19
22,22,2021-12-02,22-237,DET,@,PHO,L (-11),1,31:10,2,9,.222,2,6,.333,2,2,1.000,0,3,3,2,0,0,2,1,8,2.4,-17
23,23,2021-12-06,22-241,DET,,OKC,L (-11),1,40:09,5,16,.313,3,8,.375,2,2,1.000,2,5,7,2,2,0,0,2,15,11.3,-2
24,24,2021-12-08,22-243,DET,,WAS,L (-3),1,22:21,3,6,.500,2,4,.500,0,2,.000,0,4,4,2,1,0,4,1,8,3.4,-13
25,25,2021-12-10,22-245,DET,@,NOP,L (-16),1,28:33,3,12,.250,3,6,.500,2,2,1.000,1,3,4,0,2,0,0,2,11,6.6,-17
26,26,2021-12-12,22-247,DET,,BRK,L (-12),1,26:02,2,9,.222,0,5,.000,0,0,,0,2,2,1,1,0,2,2,4,-2.0,-7
27,27,2021-12-16,22-251,DET,@,IND,L (-9),1,36:06,9,17,.529,3,8,.375,7,7,1.000,2,8,10,5,0,0,2,2,28,24.2,-3
28,28,2021-12-18,22-253,DET,,HOU,L (-9),1,36:44,9,16,.563,3,7,.429,2,2,1.000,1,3,4,3,1,1,0,3,23,19.6,0
29,29,2021-12-19,22-254,DET,,MIA,W (+10),1,36:22,7,13,.538,3,6,.500,9,10,.900,0,4,4,2,0,0,0,1,26,21.5,+18
30,30,2021-12-21,22-256,DET,@,NYK,L (-14),1,36:53,5,19,.263,3,13,.231,2,2,1.000,0,7,7,3,1,0,2,1,15,6.5,-9
31,31,2021-12-23,22-258,DET,@,MIA,L (-3),1,43:01,7,13,.538,4,8,.500,5,5,1.000,0,10,10,5,1,0,4,4,23,18.6,-3
32,32,2021-12-26,22-261,DET,@,SAS,L (-35),1,41:24,5,16,.313,1,6,.167,12,14,.857,0,8,8,1,1,0,2,2,23,14.3,-25
33,33,2021-12-29,22-264,DET,,NYK,L (-9),1,43:05,9,19,.474,6,13,.462,8,8,1.000,0,9,9,3,0,1,3,2,32,24.0,-1
34,34,2022-01-01,22-267,DET,,SAS,W (+1),1,46:45,7,23,.304,2,12,.167,5,6,.833,4,13,17,3,2,0,5,4,21,11.5,+11
35,35,2022-01-03,22-269,DET,@,MIL,W (+9),1,38:53,12,22,.545,8,13,.615,2,2,1.000,0,8,8,4,1,0,1,0,34,28.6,+4
36,36,2022-01-05,22-271,DET,@,CHO,L (-29),1,26:48,4,13,.308,3,9,.333,0,0,,0,3,3,1,1,0,1,1,11,4.7,-24
37,37,2022-01-06,22-272,DET,@,MEM,L (-30),1,32:26,1,9,.111,1,8,.125,0,1,.000,0,3,3,1,2,0,0,0,3,0.3,-37
38,38,2022-01-08,22-274,DET,,ORL,W (+5),1,36:08,7,16,.438,2,4,.500,0,0,,2,4,6,3,0,0,0,0,16,12.3,-1
39,39,2022-01-10,22-276,DET,,UTA,W (+10),1,36:45,10,14,.714,5,7,.714,4,4,1.000,1,5,6,1,0,1,2,3,29,23.6,+27
40,40,2022-01-11,22-277,DET,@,CHI,L (-46),1,36:50,5,15,.333,2,10,.200,2,4,.500,2,3,5,4,0,1,2,1,14,8.1,-36
41,41,2022-01-14,22-280,DET,,TOR,W (+16),1,33:19,5,11,.455,3,7,.429,2,2,1.000,0,4,4,2,0,0,0,3,15,10.7,+12
42,42,2022-01-16,22-282,DET,,PHO,L (-27),1,29:22,3,9,.333,2,6,.333,0,0,,0,2,2,1,0,0,1,0,8,3.2,-20
43,43,2022-01-18,22-284,DET,@,GSW,L (-16),1,30:13,3,13,.231,2,9,.222,2,2,1.000,0,1,1,1,0,0,0,3,10,1.9,-13
44,44,2022-01-19,22-285,DET,@,SAC,W (+2),1,33:46,10,18,.556,5,9,.556,5,5,1.000,1,6,7,3,1,0,1,3,30,24.8,+1
45,45,2022-01-21,22-287,DET,@,UTA,L (-10),1,30:33,5,14,.357,3,11,.273,0,0,,0,1,1,4,2,0,1,2,13,8.5,-13
