Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2019-10-23,30-051,DET,@,IND,W (+9),1,22:36,3,11,.273,1,4,.250,1,2,.500,0,3,3,2,1,0,2,1,8,2.0,-3
2,2,2019-10-24,30-052,DET,,ATL,L (-17),1,25:43,3,11,.273,1,4,.250,0,0,,3,3,6,2,0,0,2,3,7,1.7,-14
3,3,2019-10-26,30-054,DET,,PHI,L (-6),1,26:28,5,7,.714,2,4,.500,5,7,.714,0,6,6,1,2,1,4,4,17,12.9,+3
4,4,2019-10-28,30-056,DET,,IND,W (+2),1,26:35,3,5,.600,2,2,1.000,0,0,,0,1,1,1,0,0,4,5,8,0.7,-6
5,5,2019-10-30,30-058,DET,@,TOR,L (-12),1,32:08,7,13,.538,2,5,.400,0,0,,0,5,5,2,0,0,2,2,16,9.8,-13
6,6,2019-11-01,30-060,DET,@,CHI,L (-6),1,31:47,5,12,.417,1,6,.167,1,2,.500,1,3,4,1,1,0,3,3,12,4.3,-18
7,7,2019-11-02,30-061,DET,,BRK,W (+4),1,34:27,5,12,.417,0,2,.000,3,4,.750,0,4,4,2,1,0,1,2,13,8.0,+5
8,8,2019-11-04,30-063,DET,@,WAS,L (-16),1,14:11,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,2,3,4,-0.6,-18
9,9,2019-11-06,30-065,DET,,NYK,W (+20),1,29:24,7,11,.636,4,7,.571,4,5,.800,0,4,4,5,2,0,3,1,22,20.0,+13
10,10,2019-11-08,30-067,DET,@,IND,L (-6),1,25:59,5,10,.500,2,5,.400,1,1,1.000,0,2,2,2,1,0,2,3,13,7.8,-10
11,11,2019-11-11,30-070,DET,,MIN,L (-6),0,24:02,3,7,.429,2,2,1.000,2,2,1.000,0,6,6,2,0,0,1,2,10,7.7,-7
12,12,2019-11-12,30-071,DET,@,MIA,L (-9),1,21:01,4,9,.444,3,7,.429,2,3,.667,0,3,3,3,1,0,1,5,13,8.9,-14
13,13,2019-11-15,30-074,DET,@,CHO,L (-3),0,18:22,3,9,.333,2,5,.400,0,0,,2,5,7,1,1,0,3,2,8,3.7,-6
14,14,2019-11-20,30-079,DET,@,CHI,L (-20),0,5:28,2,4,.500,1,2,.500,0,0,,0,1,1,1,1,0,0,0,5,5.0,+9
15,15,2019-11-22,30-081,DET,,ATL,W (+25),0,12:38,4,5,.800,2,3,.667,3,4,.750,1,2,3,0,0,0,0,1,13,11.6,+11
16,16,2019-11-23,30-082,DET,@,MIL,L (-14),1,34:16,5,13,.385,1,6,.167,0,0,,0,6,6,1,0,1,1,4,11,4.5,-28
17,17,2019-11-25,30-084,DET,,ORL,W (+15),0,16:41,2,5,.400,1,4,.250,0,0,,0,1,1,0,1,1,0,1,5,3.9,-6
18,18,2019-11-27,30-086,DET,@,CHO,L (-1),0,17:16,3,6,.500,1,2,.500,0,0,,1,4,5,2,0,1,0,1,7,7.6,+2
19,19,2019-11-29,30-088,DET,,CHO,L (-3),0,16:16,4,6,.667,1,2,.500,0,0,,1,0,1,3,1,0,1,2,9,8.4,+2
20,20,2019-12-01,30-090,DET,,SAS,W (+34),0,21:17,4,6,.667,2,4,.500,0,0,,1,3,4,2,0,0,1,4,10,7.8,+22
21,21,2019-12-03,30-092,DET,@,CLE,W (+33),0,16:35,5,8,.625,2,3,.667,0,0,,1,4,5,1,1,0,0,1,12,11.6,+13
22,22,2019-12-04,30-093,DET,,MIL,L (-24),0,15:21,1,5,.200,1,3,.333,2,2,1.000,1,2,3,1,0,0,2,3,5,0.7,-15
23,,2019-12-06,30-095,DET,,IND,W (+7),,,,,,,,,,,,,,,,,,,,,,
24,23,2019-12-09,30-098,DET,@,NOP,W (+2),0,18:57,1,7,.143,1,5,.200,2,2,1.000,0,7,7,0,1,1,3,1,5,0.9,-1
25,24,2019-12-12,30-101,DET,,DAL,L (-11),0,16:42,6,8,.750,3,5,.600,1,3,.333,0,3,3,1,0,0,1,1,16,12.2,+1
