Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2020-12-23,23-024,CHO,@,CLE,L (-7),,,,,,,,,,,,,,,,,,,,,,
2,,2020-12-26,23-027,CHO,,OKC,L (-2),,,,,,,,,,,,,,,,,,,,,,
3,,2020-12-27,23-028,CHO,,BRK,W (+2),,,,,,,,,,,,,,,,,,,,,,
4,1,2020-12-30,23-031,CHO,@,DAL,W (+19),0,1:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
5,2,2021-01-01,23-033,CHO,,MEM,L (-15),0,3:26,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+7
6,,2021-01-02,23-034,CHO,@,PHI,L (-15),,,,,,,,,,,,,,,,,,,,,,
7,3,2021-01-04,23-036,CHO,@,PHI,L (-17),0,6:02,1,1,1.000,0,0,,1,2,.500,1,2,3,0,0,0,0,1,3,3.2,+9
8,,2021-01-06,23-038,CHO,@,ATL,W (+8),,,,,,,,,,,,,,,,,,,,,,
9,,2021-01-08,23-040,CHO,@,NOP,W (+8),,,,,,,,,,,,,,,,,,,,,,
10,,2021-01-09,23-041,CHO,,ATL,W (+8),,,,,,,,,,,,,,,,,,,,,,
11,4,2021-01-11,23-043,CHO,,NYK,W (+21),0,1:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+3
12,,2021-01-13,23-045,CHO,,DAL,L (-11),,,,,,,,,,,,,,,,,,,,,,
13,,2021-01-14,23-046,CHO,@,TOR,L (-3),,,,,,,,,,,,,,,,,,,,,,
14,,2021-01-16,23-048,CHO,@,TOR,L (-3),,,,,,,,,,,,,,,,,,,,,,
15,,2021-01-22,23-054,CHO,,CHI,L (-13),,,,,,,,,,,,,,,,,,,,,,
16,,2021-01-24,23-056,CHO,@,ORL,W (+3),,,,,,,,,,,,,,,,,,,,,,
17,,2021-01-25,23-057,CHO,@,ORL,L (-9),,,,,,,,,,,,,,,,,,,,,,
18,,2021-01-27,23-059,CHO,,IND,L (-10),,,,,,,,,,,,,,,,,,,,,,
19,,2021-01-29,23-061,CHO,,IND,W (+3),,,,,,,,,,,,,,,,,,,,,,
20,5,2021-01-30,23-062,CHO,,MIL,W (+12),0,0:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
21,,2021-02-01,23-064,CHO,@,MIA,W (+8),,,,,,,,,,,,,,,,,,,,,,
22,,2021-02-03,23-066,CHO,,PHI,L (-7),,,,,,,,,,,,,,,,,,,,,,
23,6,2021-02-05,23-068,CHO,,UTA,L (-17),0,0:48,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2
24,7,2021-02-07,23-070,CHO,,WAS,W (+22),0,6:30,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,0,1,2,2,-0.2,-4
25,8,2021-02-08,23-071,CHO,,HOU,W (+25),0,3:23,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,+5
26,,2021-02-10,23-073,CHO,@,MEM,L (-16),,,,,,,,,,,,,,,,,,,,,,
27,,2021-02-12,23-075,CHO,,MIN,W (+6),,,,,,,,,,,,,,,,,,,,,,
28,,2021-02-14,23-077,CHO,,SAS,L (-12),,,,,,,,,,,,,,,,,,,,,,
29,,2021-02-20,23-083,CHO,,GSW,W (+2),,,,,,,,,,,,,,,,,,,,,,
30,,2021-02-22,23-085,CHO,@,UTA,L (-22),,,,,,,,,,,,,,,,,,,,,,
31,,2021-02-24,23-087,CHO,@,PHO,W (+3),,,,,,,,,,,,,,,,,,,,,,
32,,2021-02-26,23-089,CHO,@,GSW,L (-9),,,,,,,,,,,,,,,,,,,,,,
33,,2021-02-28,23-091,CHO,@,SAC,W (+1),,,,,,,,,,,,,,,,,,,,,,
34,,2021-03-01,23-092,CHO,@,POR,L (-12),,,,,,,,,,,,,,,,,,,,,,
35,,2021-03-03,23-094,CHO,@,MIN,W (+33),,,,,,,,,,,,,,,,,,,,,,
36,,2021-03-11,23-102,CHO,,DET,W (+3),,,,,,,,,,,,,,,,,,,,,,
37,9,2021-03-13,23-104,CHO,,TOR,W (+10),0,5:04,0,0,,0,0,,1,3,.333,0,1,1,0,0,0,0,0,1,0.5,-15
38,,2021-03-15,23-106,CHO,,SAC,W (+6),,,,,,,,,,,,,,,,,,,,,,
39,10,2021-03-17,23-108,CHO,@,DEN,L (-25),0,5:20,0,0,,0,0,,1,2,.500,0,1,1,0,0,0,0,0,1,0.9,+2
40,,2021-03-18,23-109,CHO,@,LAL,L (-11),,,,,,,,,,,,,,,,,,,,,,
41,,2021-03-20,23-111,CHO,@,LAC,L (-27),,,,,,,,,,,,,,,,,,,,,,
42,,2021-03-22,23-113,CHO,@,SAS,W (+3),,,,,,,,,,,,,,,,,,,,,,
43,11,2021-03-24,23-115,CHO,@,HOU,W (+25),0,4:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-8
44,,2021-03-26,23-117,CHO,,MIA,W (+5),,,,,,,,,,,,,,,,,,,,,,
45,,2021-03-28,23-119,CHO,,PHO,L (-4),,,,,,,,,,,,,,,,,,,,,,
46,,2021-03-30,23-121,CHO,@,WAS,W (+10),,,,,,,,,,,,,,,,,,,,,,
47,12,2021-04-01,23-123,CHO,@,BRK,L (-22),0,4:15,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
48,,2021-04-02,23-124,CHO,@,IND,W (+17),,,,,,,,,,,,,,,,,,,,,,
49,13,2021-04-04,23-126,CHO,@,BOS,L (-30),0,8:54,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,2,0,2,0.7,-4
50,,2021-04-07,23-129,CHO,@,OKC,W (+11),,,,,,,,,,,,,,,,,,,,,,
51,14,2021-04-09,23-131,CHO,@,MIL,W (+8),0,2:28,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-10
52,,2021-04-11,23-133,CHO,,ATL,L (-4),,,,,,,,,,,,,,,,,,,,,,
53,,2021-04-13,23-135,CHO,,LAL,L (-8),,,,,,,,,,,,,,,,,,,,,,
54,,2021-04-14,23-136,CHO,,CLE,L (-13),,,,,,,,,,,,,,,,,,,,,,
55,15,2021-04-16,23-138,CHO,@,BRK,L (-15),0,2:20,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2
56,,2021-04-18,23-140,CHO,,POR,W (+8),,,,,,,,,,,,,,,,,,,,,,
57,,2021-04-20,23-142,CHO,@,NYK,L (-12),,,,,,,,,,,,,,,,,,,,,,
58,16,2021-04-22,23-144,CHO,@,CHI,L (-17),0,3:26,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,+3
59,,2021-04-23,23-145,CHO,,CLE,W (+6),,,,,,,,,,,,,,,,,,,,,,
60,17,2021-04-25,23-147,CHO,,BOS,W (+21),0,1:46,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+2
61,,2021-04-27,23-149,CHO,,MIL,L (-10),,,,,,,,,,,,,,,,,,,,,,
62,,2021-04-28,23-150,CHO,@,BOS,L (-9),,,,,,,,,,,,,,,,,,,,,,
63,,2021-05-01,23-153,CHO,,DET,W (+13),,,,,,,,,,,,,,,,,,,,,,
64,,2021-05-02,23-154,CHO,,MIA,L (-10),,,,,,,,,,,,,,,,,,,,,,
65,,2021-05-04,23-156,CHO,@,DET,W (+3),,,,,,,,,,,,,,,,,,,,,,
66,18,2021-05-06,23-158,CHO,,CHI,L (-21),0,1:57,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,0,0,0.7,-2
67,,2021-05-07,23-159,CHO,,ORL,W (+10),,,,,,,,,,,,,,,,,,,,,,
68,,2021-05-09,23-161,CHO,,NOP,L (-2),,,,,,,,,,,,,,,,,,,,,,
69,,2021-05-11,23-163,CHO,,DEN,L (-5),,,,,,,,,,,,,,,,,,,,,,
70,,2021-05-13,23-165,CHO,,LAC,L (-23),,,,,,,,,,,,,,,,,,,,,,
71,,2021-05-15,23-167,CHO,@,NYK,L (-9),,,,,,,,,,,,,,,,,,,,,,
72,,2021-05-16,23-168,CHO,@,WAS,L (-5),,,,,,,,,,,,,,,,,,,,,,
