Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2023-10-25,27-211,CLE,@,BRK,W (+1),1,38:58,9,17,.529,7,13,.538,2,2,1.000,0,12,12,2,1,1,0,4,27,23.8,+13
2,2,2023-10-27,27-213,CLE,,OKC,L (-3),1,37:43,3,14,.214,2,11,.182,0,0,,0,5,5,4,2,1,2,1,8,4.0,+8
3,3,2023-10-28,27-214,CLE,,IND,L (-12),1,41:46,7,20,.350,4,9,.444,3,3,1.000,1,10,11,6,0,0,1,2,21,15.9,-5
4,4,2023-10-31,27-217,CLE,,NYK,L (-18),1,33:03,2,9,.222,1,7,.143,1,2,.500,0,3,3,3,0,0,0,2,6,2.3,-12
5,5,2023-11-01,27-218,CLE,@,NYK,W (+6),1,34:43,3,9,.333,0,5,.000,3,3,1.000,0,4,4,4,0,2,5,3,9,3.1,+3
6,6,2023-11-03,27-220,CLE,@,IND,L (-5),1,28:17,4,9,.444,1,6,.167,1,2,.500,0,1,1,0,1,1,1,2,10,5.1,+3
7,7,2023-11-05,27-222,CLE,,GSW,W (+11),1,35:55,6,13,.462,3,10,.300,0,0,,0,4,4,4,1,0,0,3,15,12.1,+4
8,8,2023-11-08,27-225,CLE,@,OKC,L (-8),1,31:44,4,7,.571,4,6,.667,0,0,,2,5,7,3,0,1,0,2,12,13.6,-5
9,9,2023-11-11,27-228,CLE,@,GSW,W (+8),1,32:52,6,9,.667,2,3,.667,2,2,1.000,1,7,8,4,1,0,0,2,16,17.9,+6
10,10,2023-11-13,27-230,CLE,@,SAC,L (-12),1,34:03,7,12,.583,5,9,.556,0,0,,2,3,5,4,1,0,1,3,19,17.3,+10
11,11,2023-11-15,27-232,CLE,@,POR,W (+14),1,36:42,5,12,.417,1,7,.143,3,3,1.000,1,2,3,7,1,0,5,3,14,8.6,+25
12,12,2023-11-17,27-234,CLE,,DET,W (+8),1,38:44,7,15,.467,4,8,.500,0,0,,1,6,7,3,4,1,2,1,18,17.2,+9
